filename	label	is_a	part_of	comment	dbxrefs	synonyms
3091943	Basin3_a1 (L1EM:3091943)	neuron	embryonic/larval nervous system	A1, Left, a1basins, formarta, basin-3, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, Albert cover, A09g, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-3 R, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin3_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira, Check_jm_akira2, MacLeod, A1 neurons, A1R, NB3-5, NB3-5 Candidates, Burgos et al 2018, clb_cho-Basin, clb_post, post_sensory, A white, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, nr basins, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Proprio 3rd_order, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3091943	
3282869	Basin1_a1 (L1EM:3282869)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, formarta, basin-1, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, R20B01-GAL4, Albert cover, A09b, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLO1, prepreLT, cho_paper_neurons, chopaper_basin1, Basin-1 R, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira, Check_jm_akira2, MacLeod, MacLeod Good, A1 neurons, A1R, NB3-5, NB3-5 Candidates, test_annotation_all_new, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, Earlya08_downstream, B light grey, T1 - 10 - Dark Blue, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, CCW_A08x_BIGpairs, CCW_A08m_BIGpairs, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, mw A1 in_hubs ad, nr basins, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3282869	
4022794	Handle-A a1 (L1EM:4022794)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, VNC, Unpaired, locked, Handle-A, local_basin_partner, csm_figure5_neurons, A00b2, two_axon_test, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chopaper_Ha, handle-modulation, ASB symmetric, A1 00, Medial A1, NB0-0, Burgos et al 2018, post_sensory, B light grey, Lin 00 A1, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, Lin 00 targeted by chordo, mw backup locked, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, nr handle, mw GABAergic, ND_all published et al	catmaid_l1em:4022794	
4049878	Basin4_a1 (L1EM:4049878)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, basin-4, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, Albert cover, A09c, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-4 R, l1_comparison_core, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin4_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R, NB3-5, NB3-5 Candidates, Burgos et al 2018, clb_cho-Basin, clb_post, post_sensory, Earlya08_downstream, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, nr basins, sw;pairs;R, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, Maxime2022, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4049878	
4096366	Drunken-1 a1r (L1EM:4096366)	neuron	embryonic/larval nervous system	Drunken-1, locked, labm4, A30f, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, A1R, NB3-5 Candidates, Javier Drunken, Tihana's paper 2018, Tihana's paper 2018 Matrix, clb_LN-Basin, clb_pre, Javier to analyze, post_sensory, Earlya08_downstream, A white, Lin X9 A1 R, CM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB3-5 Lin 9 A1 R, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron Unknown 3rd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4096366	
4824878	Griddle-1 a1r (L1EM:4824878)	neuron|larval Griddle-1 neuron	embryonic/larval nervous system	texture of sensory neuron, csm_figure5_neurons, Right, A2, Griddle-1, A23m, A1, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, Javier Griddle, Javier to analyze, A1R, NB7-4 Candidates, clb_LN-Basin, clb_pre, post_sensory, Ventral, m_19_all, 3 yellow, m19_a1, Lin X10 p A1 R, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, NB7-4 Lin 23 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4824878	
6207232	Drunken-1 a1l (L1EM:6207232)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	locked, A1, Right, Drunken-1, csm_figure5_neurons, A30f, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, A1L, NB3-5 Candidates, Javier Drunken, A1L Interneurons, Tihana's paper 2018, Tihana's paper 2018 Matrix, clb_LN-Basin, clb_pre, Javier to analyze, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron Unknown 3rd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:6207232	
6276557	chos_lch5-24-2_a1 (L1EM:6276557)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, Earlya08_downstream, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev5, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:6276557	
7195651	Griddle-1 a1l (L1EM:7195651)	neuron|larval Griddle-1 neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	locked, Griddle-1, A23m, A1, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNa, ASB left, A1 neurons, A1L, Javier Griddle, Javier to analyze, A1L Interneurons, NB7-4 Candidates, clb_LN-Basin, clb_pre, Ventral, Seven_Lineages, m19, post_sensory, m_19_all, m19_a1, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, NB7-4 Lin 23 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:7195651	
7577773	chos_lch5-24-1_a1 (L1EM:7577773)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7577773	
