object	relation	subject_external_id	subject_external_db	pub
adult ventral nerve cord	overlaps	2284021	catmaid_l1em	
bilateral	has_characteristic	2284021	catmaid_l1em	
peripheral nervous system	overlaps	2302816	catmaid_l1em	
adult ventral nerve cord	overlaps	2302816	catmaid_l1em	
peripheral nervous system	overlaps	2305234	catmaid_l1em	
adult ventral nerve cord	overlaps	2305234	catmaid_l1em	
left side of organism	overlaps	2340336	catmaid_l1em	
right side of organism	overlaps	2340336	catmaid_l1em	
peripheral nervous system	overlaps	2340336	catmaid_l1em	
adult ventral nerve cord	overlaps	2340336	catmaid_l1em	
bilateral	has_characteristic	2340336	catmaid_l1em	
left side of organism	overlaps	2355126	catmaid_l1em	
right side of organism	overlaps	2355126	catmaid_l1em	
peripheral nervous system	overlaps	2355126	catmaid_l1em	
adult ventral nerve cord	overlaps	2355126	catmaid_l1em	
left side of organism	overlaps	2357110	catmaid_l1em	
right side of organism	overlaps	2357110	catmaid_l1em	
left side of organism	overlaps	2369444	catmaid_l1em	
right side of organism	overlaps	2369444	catmaid_l1em	
bilateral	has_characteristic	2369444	catmaid_l1em	
left side of organism	overlaps	2456826	catmaid_l1em	
right side of organism	overlaps	2456826	catmaid_l1em	
peripheral nervous system	overlaps	2456826	catmaid_l1em	
adult ventral nerve cord	overlaps	2456826	catmaid_l1em	
bilateral	has_characteristic	2456826	catmaid_l1em	
peripheral nervous system	overlaps	2495308	catmaid_l1em	
adult ventral nerve cord	overlaps	2495308	catmaid_l1em	
peripheral nervous system	overlaps	2505675	catmaid_l1em	
adult ventral nerve cord	overlaps	2505675	catmaid_l1em	
peripheral nervous system	overlaps	2524026	catmaid_l1em	
adult ventral nerve cord	overlaps	2524026	catmaid_l1em	
right side of organism	overlaps	2571761	catmaid_l1em	
peripheral nervous system	overlaps	2571761	catmaid_l1em	
adult ventral nerve cord	overlaps	2571761	catmaid_l1em	
right side of organism	overlaps	2582391	catmaid_l1em	
peripheral nervous system	overlaps	2582391	catmaid_l1em	
adult ventral nerve cord	overlaps	2582391	catmaid_l1em	
right side of organism	overlaps	2584838	catmaid_l1em	
peripheral nervous system	overlaps	2584838	catmaid_l1em	
adult ventral nerve cord	overlaps	2584838	catmaid_l1em	
left side of organism	overlaps	2597151	catmaid_l1em	
right side of organism	overlaps	2608843	catmaid_l1em	
peripheral nervous system	overlaps	2608843	catmaid_l1em	
adult ventral nerve cord	overlaps	2608843	catmaid_l1em	
left side of organism	overlaps	2610744	catmaid_l1em	
peripheral nervous system	overlaps	2610744	catmaid_l1em	
adult ventral nerve cord	overlaps	2610744	catmaid_l1em	
left side of organism	overlaps	2611805	catmaid_l1em	
peripheral nervous system	overlaps	2611805	catmaid_l1em	
adult ventral nerve cord	overlaps	2611805	catmaid_l1em	
left side of organism	overlaps	2659386	catmaid_l1em	
right side of organism	overlaps	2659386	catmaid_l1em	
peripheral nervous system	overlaps	2659386	catmaid_l1em	
adult ventral nerve cord	overlaps	2659386	catmaid_l1em	
bilateral	has_characteristic	2659386	catmaid_l1em	
peripheral nervous system	overlaps	2668719	catmaid_l1em	
adult ventral nerve cord	overlaps	2668719	catmaid_l1em	
peripheral nervous system	overlaps	2669832	catmaid_l1em	
adult ventral nerve cord	overlaps	2669832	catmaid_l1em	
peripheral nervous system	overlaps	2777891	catmaid_l1em	
adult ventral nerve cord	overlaps	2777891	catmaid_l1em	
peripheral nervous system	overlaps	2799380	catmaid_l1em	
adult ventral nerve cord	overlaps	2799380	catmaid_l1em	
left side of organism	overlaps	2852273	catmaid_l1em	
right side of organism	overlaps	2852273	catmaid_l1em	
right side of organism	overlaps	2932028	catmaid_l1em	
right side of organism	overlaps	2935173	catmaid_l1em	
right side of organism	overlaps	2935198	catmaid_l1em	
right side of organism	overlaps	3027876	catmaid_l1em	
left side of organism	overlaps	3032520	catmaid_l1em	
right side of organism	overlaps	3032520	catmaid_l1em	
peripheral nervous system	overlaps	3032520	catmaid_l1em	
adult ventral nerve cord	overlaps	3032520	catmaid_l1em	
peripheral nervous system	overlaps	3036249	catmaid_l1em	
adult ventral nerve cord	overlaps	3036249	catmaid_l1em	
left side of organism	overlaps	3044500	catmaid_l1em	
left side of organism	overlaps	3046503	catmaid_l1em	
right side of organism	overlaps	3046503	catmaid_l1em	
peripheral nervous system	overlaps	3050645	catmaid_l1em	
adult ventral nerve cord	overlaps	3050645	catmaid_l1em	
bilateral	has_characteristic	3050645	catmaid_l1em	
left side of organism	overlaps	3054101	catmaid_l1em	
right side of organism	overlaps	3054101	catmaid_l1em	
peripheral nervous system	overlaps	3054101	catmaid_l1em	
adult ventral nerve cord	overlaps	3054101	catmaid_l1em	
left side of organism	overlaps	3071301	catmaid_l1em	
right side of organism	overlaps	3071301	catmaid_l1em	
peripheral nervous system	overlaps	3071301	catmaid_l1em	
adult ventral nerve cord	overlaps	3071301	catmaid_l1em	
right side of organism	overlaps	3123905	catmaid_l1em	
peripheral nervous system	overlaps	3123905	catmaid_l1em	
adult ventral nerve cord	overlaps	3123905	catmaid_l1em	
left side of organism	overlaps	3157405	catmaid_l1em	
right side of organism	overlaps	3157405	catmaid_l1em	
right side of organism	overlaps	3158085	catmaid_l1em	
left side of organism	overlaps	3158123	catmaid_l1em	
right side of organism	overlaps	3158123	catmaid_l1em	
bilateral	has_characteristic	3158123	catmaid_l1em	
left side of organism	overlaps	3158543	catmaid_l1em	
peripheral nervous system	overlaps	3158543	catmaid_l1em	
adult ventral nerve cord	overlaps	3158543	catmaid_l1em	
peripheral nervous system	overlaps	3192952	catmaid_l1em	
adult ventral nerve cord	overlaps	3192952	catmaid_l1em	
right side of organism	overlaps	3199456	catmaid_l1em	
peripheral nervous system	overlaps	3199456	catmaid_l1em	
adult ventral nerve cord	overlaps	3199456	catmaid_l1em	
peripheral nervous system	overlaps	3267019	catmaid_l1em	
adult ventral nerve cord	overlaps	3267019	catmaid_l1em	
bilateral	has_characteristic	3267019	catmaid_l1em	
right side of organism	overlaps	3276003	catmaid_l1em	
left side of organism	overlaps	3281684	catmaid_l1em	
right side of organism	overlaps	3281684	catmaid_l1em	
right side of organism	overlaps	3299767	catmaid_l1em	
right side of organism	overlaps	3315001	catmaid_l1em	
left side of organism	overlaps	3410499	catmaid_l1em	
peripheral nervous system	overlaps	3410499	catmaid_l1em	
adult ventral nerve cord	overlaps	3410499	catmaid_l1em	
left side of organism	overlaps	3410506	catmaid_l1em	
peripheral nervous system	overlaps	3410506	catmaid_l1em	
adult ventral nerve cord	overlaps	3410506	catmaid_l1em	
left side of organism	overlaps	3414508	catmaid_l1em	
right side of organism	overlaps	3414508	catmaid_l1em	
right side of organism	overlaps	3420915	catmaid_l1em	
right side of organism	overlaps	3436420	catmaid_l1em	
bilateral	has_characteristic	3436420	catmaid_l1em	
left side of organism	overlaps	3464773	catmaid_l1em	
peripheral nervous system	overlaps	3464773	catmaid_l1em	
adult ventral nerve cord	overlaps	3464773	catmaid_l1em	
left side of organism	overlaps	3465659	catmaid_l1em	
peripheral nervous system	overlaps	3465659	catmaid_l1em	
adult ventral nerve cord	overlaps	3465659	catmaid_l1em	
right side of organism	overlaps	3487306	catmaid_l1em	
peripheral nervous system	overlaps	3487306	catmaid_l1em	
adult ventral nerve cord	overlaps	3487306	catmaid_l1em	
right side of organism	overlaps	3498479	catmaid_l1em	
left side of organism	overlaps	3511996	catmaid_l1em	
peripheral nervous system	overlaps	3511996	catmaid_l1em	
adult ventral nerve cord	overlaps	3511996	catmaid_l1em	
left side of organism	overlaps	3547397	catmaid_l1em	
peripheral nervous system	overlaps	3547397	catmaid_l1em	
adult ventral nerve cord	overlaps	3547397	catmaid_l1em	
right side of organism	overlaps	3556191	catmaid_l1em	
peripheral nervous system	overlaps	3556191	catmaid_l1em	
adult ventral nerve cord	overlaps	3556191	catmaid_l1em	
left side of organism	overlaps	3561724	catmaid_l1em	
right side of organism	overlaps	3561724	catmaid_l1em	
peripheral nervous system	overlaps	3562954	catmaid_l1em	
adult ventral nerve cord	overlaps	3562954	catmaid_l1em	
left side of organism	overlaps	3586984	catmaid_l1em	
peripheral nervous system	overlaps	3586984	catmaid_l1em	
adult ventral nerve cord	overlaps	3586984	catmaid_l1em	
left side of organism	overlaps	3592997	catmaid_l1em	
peripheral nervous system	overlaps	3592997	catmaid_l1em	
adult ventral nerve cord	overlaps	3592997	catmaid_l1em	
left side of organism	overlaps	3608397	catmaid_l1em	
peripheral nervous system	overlaps	3608397	catmaid_l1em	
adult ventral nerve cord	overlaps	3608397	catmaid_l1em	
left side of organism	overlaps	3609202	catmaid_l1em	
peripheral nervous system	overlaps	3609202	catmaid_l1em	
adult ventral nerve cord	overlaps	3609202	catmaid_l1em	
right side of organism	overlaps	3620633	catmaid_l1em	
left side of organism	overlaps	3622234	catmaid_l1em	
left side of organism	overlaps	3639968	catmaid_l1em	
peripheral nervous system	overlaps	3639968	catmaid_l1em	
adult ventral nerve cord	overlaps	3639968	catmaid_l1em	
right side of organism	overlaps	3650600	catmaid_l1em	
peripheral nervous system	overlaps	3650600	catmaid_l1em	
adult ventral nerve cord	overlaps	3650600	catmaid_l1em	
left side of organism	overlaps	3652587	catmaid_l1em	
peripheral nervous system	overlaps	3652587	catmaid_l1em	
adult ventral nerve cord	overlaps	3652587	catmaid_l1em	
left side of organism	overlaps	3694515	catmaid_l1em	
peripheral nervous system	overlaps	3694515	catmaid_l1em	
adult ventral nerve cord	overlaps	3694515	catmaid_l1em	
left side of organism	overlaps	3708875	catmaid_l1em	
peripheral nervous system	overlaps	3708875	catmaid_l1em	
adult ventral nerve cord	overlaps	3708875	catmaid_l1em	
left side of organism	overlaps	3712893	catmaid_l1em	
right side of organism	overlaps	3712893	catmaid_l1em	
bilateral	has_characteristic	3712893	catmaid_l1em	
left side of organism	overlaps	3716797	catmaid_l1em	
peripheral nervous system	overlaps	3716797	catmaid_l1em	
adult ventral nerve cord	overlaps	3716797	catmaid_l1em	
right side of organism	overlaps	3727004	catmaid_l1em	
right side of organism	overlaps	3727026	catmaid_l1em	
left side of organism	overlaps	3736500	catmaid_l1em	
bilateral	has_characteristic	3736500	catmaid_l1em	
right side of organism	overlaps	3762787	catmaid_l1em	
left side of organism	overlaps	3768025	catmaid_l1em	
peripheral nervous system	overlaps	3768025	catmaid_l1em	
adult ventral nerve cord	overlaps	3768025	catmaid_l1em	
left side of organism	overlaps	3771794	catmaid_l1em	
peripheral nervous system	overlaps	3771794	catmaid_l1em	
adult ventral nerve cord	overlaps	3771794	catmaid_l1em	
left side of organism	overlaps	3774568	catmaid_l1em	
peripheral nervous system	overlaps	3774568	catmaid_l1em	
adult ventral nerve cord	overlaps	3774568	catmaid_l1em	
peripheral nervous system	overlaps	3786734	catmaid_l1em	
adult ventral nerve cord	overlaps	3786734	catmaid_l1em	
right side of organism	overlaps	3790004	catmaid_l1em	
peripheral nervous system	overlaps	3790004	catmaid_l1em	
adult ventral nerve cord	overlaps	3790004	catmaid_l1em	
right side of organism	overlaps	3794023	catmaid_l1em	
left side of organism	overlaps	3795424	catmaid_l1em	
right side of organism	overlaps	3795498	catmaid_l1em	
peripheral nervous system	overlaps	3795498	catmaid_l1em	
adult ventral nerve cord	overlaps	3795498	catmaid_l1em	
bilateral	has_characteristic	3795498	catmaid_l1em	
right side of organism	overlaps	3813723	catmaid_l1em	
peripheral nervous system	overlaps	3813723	catmaid_l1em	
adult ventral nerve cord	overlaps	3813723	catmaid_l1em	
right side of organism	overlaps	3814635	catmaid_l1em	
right side of organism	overlaps	3822523	catmaid_l1em	
peripheral nervous system	overlaps	3822523	catmaid_l1em	
adult ventral nerve cord	overlaps	3822523	catmaid_l1em	
bilateral	has_characteristic	3822523	catmaid_l1em	
right side of organism	overlaps	3827211	catmaid_l1em	
peripheral nervous system	overlaps	3827211	catmaid_l1em	
adult ventral nerve cord	overlaps	3827211	catmaid_l1em	
right side of organism	overlaps	3840345	catmaid_l1em	
peripheral nervous system	overlaps	3840345	catmaid_l1em	
adult ventral nerve cord	overlaps	3840345	catmaid_l1em	
right side of organism	overlaps	3865952	catmaid_l1em	
peripheral nervous system	overlaps	3865952	catmaid_l1em	
adult ventral nerve cord	overlaps	3865952	catmaid_l1em	
right side of organism	overlaps	3872653	catmaid_l1em	
peripheral nervous system	overlaps	3872653	catmaid_l1em	
adult ventral nerve cord	overlaps	3872653	catmaid_l1em	
right side of organism	overlaps	3885215	catmaid_l1em	
peripheral nervous system	overlaps	3885215	catmaid_l1em	
adult ventral nerve cord	overlaps	3885215	catmaid_l1em	
right side of organism	overlaps	3893195	catmaid_l1em	
peripheral nervous system	overlaps	3893195	catmaid_l1em	
adult ventral nerve cord	overlaps	3893195	catmaid_l1em	
right side of organism	overlaps	3896629	catmaid_l1em	
peripheral nervous system	overlaps	3896629	catmaid_l1em	
adult ventral nerve cord	overlaps	3896629	catmaid_l1em	
left side of organism	overlaps	3915835	catmaid_l1em	
left side of organism	overlaps	3925724	catmaid_l1em	
left side of organism	overlaps	3926438	catmaid_l1em	
left side of organism	overlaps	3926669	catmaid_l1em	
left side of organism	overlaps	3926904	catmaid_l1em	
bilateral	has_characteristic	3926904	catmaid_l1em	
left side of organism	overlaps	3928522	catmaid_l1em	
right side of organism	overlaps	3928522	catmaid_l1em	
left side of organism	overlaps	3928574	catmaid_l1em	
left side of organism	overlaps	3928652	catmaid_l1em	
right side of organism	overlaps	3930411	catmaid_l1em	
left side of organism	overlaps	3945232	catmaid_l1em	
bilateral	has_characteristic	3945232	catmaid_l1em	
left side of organism	overlaps	3945454	catmaid_l1em	
bilateral	has_characteristic	3945454	catmaid_l1em	
left side of organism	overlaps	3946166	catmaid_l1em	
left side of organism	overlaps	3946364	catmaid_l1em	
right side of organism	overlaps	3946364	catmaid_l1em	
left side of organism	overlaps	3946432	catmaid_l1em	
right side of organism	overlaps	3946432	catmaid_l1em	
left side of organism	overlaps	3946569	catmaid_l1em	
right side of organism	overlaps	3954014	catmaid_l1em	
peripheral nervous system	overlaps	3954014	catmaid_l1em	
adult ventral nerve cord	overlaps	3954014	catmaid_l1em	
right side of organism	overlaps	3958234	catmaid_l1em	
peripheral nervous system	overlaps	3958234	catmaid_l1em	
adult ventral nerve cord	overlaps	3958234	catmaid_l1em	
right side of organism	overlaps	3963891	catmaid_l1em	
peripheral nervous system	overlaps	3963891	catmaid_l1em	
adult ventral nerve cord	overlaps	3963891	catmaid_l1em	
right side of organism	overlaps	3966683	catmaid_l1em	
peripheral nervous system	overlaps	3966683	catmaid_l1em	
adult ventral nerve cord	overlaps	3966683	catmaid_l1em	
right side of organism	overlaps	3980315	catmaid_l1em	
peripheral nervous system	overlaps	3980315	catmaid_l1em	
adult ventral nerve cord	overlaps	3980315	catmaid_l1em	
right side of organism	overlaps	3985829	catmaid_l1em	
peripheral nervous system	overlaps	3985829	catmaid_l1em	
adult ventral nerve cord	overlaps	3985829	catmaid_l1em	
right side of organism	overlaps	4017089	catmaid_l1em	
peripheral nervous system	overlaps	4017089	catmaid_l1em	
adult ventral nerve cord	overlaps	4017089	catmaid_l1em	
right side of organism	overlaps	4023881	catmaid_l1em	
peripheral nervous system	overlaps	4023881	catmaid_l1em	
adult ventral nerve cord	overlaps	4023881	catmaid_l1em	
peripheral nervous system	overlaps	4030526	catmaid_l1em	
adult ventral nerve cord	overlaps	4030526	catmaid_l1em	
bilateral	has_characteristic	4030526	catmaid_l1em	
peripheral nervous system	overlaps	4044654	catmaid_l1em	
adult ventral nerve cord	overlaps	4044654	catmaid_l1em	
peripheral nervous system	overlaps	4059758	catmaid_l1em	
adult ventral nerve cord	overlaps	4059758	catmaid_l1em	
right side of organism	overlaps	4061049	catmaid_l1em	
right side of organism	overlaps	4073353	catmaid_l1em	
peripheral nervous system	overlaps	4073353	catmaid_l1em	
adult ventral nerve cord	overlaps	4073353	catmaid_l1em	
right side of organism	overlaps	4076389	catmaid_l1em	
peripheral nervous system	overlaps	4076389	catmaid_l1em	
adult ventral nerve cord	overlaps	4076389	catmaid_l1em	
peripheral nervous system	overlaps	4096703	catmaid_l1em	
adult ventral nerve cord	overlaps	4096703	catmaid_l1em	
right side of organism	overlaps	4097554	catmaid_l1em	
peripheral nervous system	overlaps	4097554	catmaid_l1em	
adult ventral nerve cord	overlaps	4097554	catmaid_l1em	
left side of organism	overlaps	4188290	catmaid_l1em	
left side of organism	overlaps	4249897	catmaid_l1em	
right side of organism	overlaps	4327684	catmaid_l1em	
left side of organism	overlaps	4338596	catmaid_l1em	
peripheral nervous system	overlaps	4338596	catmaid_l1em	
adult ventral nerve cord	overlaps	4338596	catmaid_l1em	
left side of organism	overlaps	4363883	catmaid_l1em	
left side of organism	overlaps	4364826	catmaid_l1em	
bilateral	has_characteristic	4364826	catmaid_l1em	
left side of organism	overlaps	4379508	catmaid_l1em	
right side of organism	overlaps	4379508	catmaid_l1em	
left side of organism	overlaps	4400767	catmaid_l1em	
right side of organism	overlaps	4400767	catmaid_l1em	
left side of organism	overlaps	4453485	catmaid_l1em	
right side of organism	overlaps	4453485	catmaid_l1em	
left side of organism	overlaps	4506509	catmaid_l1em	
right side of organism	overlaps	4506509	catmaid_l1em	
left side of organism	overlaps	4523584	catmaid_l1em	
right side of organism	overlaps	4523584	catmaid_l1em	
bilateral	has_characteristic	4523584	catmaid_l1em	
left side of organism	overlaps	4523803	catmaid_l1em	
right side of organism	overlaps	4523803	catmaid_l1em	
right side of organism	overlaps	4679139	catmaid_l1em	
left side of organism	overlaps	4785242	catmaid_l1em	
right side of organism	overlaps	4785242	catmaid_l1em	
left side of organism	overlaps	4874953	catmaid_l1em	
right side of organism	overlaps	4874953	catmaid_l1em	
right side of organism	overlaps	5010581	catmaid_l1em	
left side of organism	overlaps	5038703	catmaid_l1em	
right side of organism	overlaps	5038703	catmaid_l1em	
right side of organism	overlaps	5038920	catmaid_l1em	
peripheral nervous system	overlaps	5057916	catmaid_l1em	
adult ventral nerve cord	overlaps	5057916	catmaid_l1em	
left side of organism	overlaps	5088293	catmaid_l1em	
peripheral nervous system	overlaps	5088293	catmaid_l1em	
adult ventral nerve cord	overlaps	5088293	catmaid_l1em	
left side of organism	overlaps	5090549	catmaid_l1em	
peripheral nervous system	overlaps	5090549	catmaid_l1em	
adult ventral nerve cord	overlaps	5090549	catmaid_l1em	
left side of organism	overlaps	5093516	catmaid_l1em	
peripheral nervous system	overlaps	5093516	catmaid_l1em	
adult ventral nerve cord	overlaps	5093516	catmaid_l1em	
peripheral nervous system	overlaps	5095269	catmaid_l1em	
adult ventral nerve cord	overlaps	5095269	catmaid_l1em	
left side of organism	overlaps	5116147	catmaid_l1em	
peripheral nervous system	overlaps	5116147	catmaid_l1em	
adult ventral nerve cord	overlaps	5116147	catmaid_l1em	
peripheral nervous system	overlaps	5116861	catmaid_l1em	
adult ventral nerve cord	overlaps	5116861	catmaid_l1em	
peripheral nervous system	overlaps	5120097	catmaid_l1em	
adult ventral nerve cord	overlaps	5120097	catmaid_l1em	
peripheral nervous system	overlaps	5120990	catmaid_l1em	
adult ventral nerve cord	overlaps	5120990	catmaid_l1em	
left side of organism	overlaps	5186461	catmaid_l1em	
peripheral nervous system	overlaps	5186461	catmaid_l1em	
adult ventral nerve cord	overlaps	5186461	catmaid_l1em	
left side of organism	overlaps	5261424	catmaid_l1em	
left side of organism	overlaps	5311299	catmaid_l1em	
right side of organism	overlaps	5382876	catmaid_l1em	
right side of organism	overlaps	5448622	catmaid_l1em	
peripheral nervous system	overlaps	5448622	catmaid_l1em	
adult ventral nerve cord	overlaps	5448622	catmaid_l1em	
left side of organism	overlaps	5469039	catmaid_l1em	
right side of organism	overlaps	5469039	catmaid_l1em	
right side of organism	overlaps	5500958	catmaid_l1em	
left side of organism	overlaps	5601924	catmaid_l1em	
right side of organism	overlaps	5601924	catmaid_l1em	
left side of organism	overlaps	5615961	catmaid_l1em	
right side of organism	overlaps	5615961	catmaid_l1em	
left side of organism	overlaps	5617164	catmaid_l1em	
right side of organism	overlaps	5638694	catmaid_l1em	
left side of organism	overlaps	5688091	catmaid_l1em	
left side of organism	overlaps	5869204	catmaid_l1em	
right side of organism	overlaps	5869204	catmaid_l1em	
right side of organism	overlaps	5890323	catmaid_l1em	
right side of organism	overlaps	5955853	catmaid_l1em	
bilateral	has_characteristic	5955853	catmaid_l1em	
right side of organism	overlaps	5956787	catmaid_l1em	
right side of organism	overlaps	5973097	catmaid_l1em	
bilateral	has_characteristic	5973097	catmaid_l1em	
right side of organism	overlaps	5976168	catmaid_l1em	
right side of organism	overlaps	6061068	catmaid_l1em	
left side of organism	overlaps	6133702	catmaid_l1em	
right side of organism	overlaps	6133702	catmaid_l1em	
right side of organism	overlaps	6317793	catmaid_l1em	
left side of organism	overlaps	6340439	catmaid_l1em	
peripheral nervous system	overlaps	6340439	catmaid_l1em	
adult ventral nerve cord	overlaps	6340439	catmaid_l1em	
left side of organism	overlaps	6445994	catmaid_l1em	
right side of organism	overlaps	6445994	catmaid_l1em	
bilateral	has_characteristic	6445994	catmaid_l1em	
left side of organism	overlaps	6791927	catmaid_l1em	
peripheral nervous system	overlaps	6791927	catmaid_l1em	
adult ventral nerve cord	overlaps	6791927	catmaid_l1em	
left side of organism	overlaps	6802553	catmaid_l1em	
right side of organism	overlaps	6883831	catmaid_l1em	
peripheral nervous system	overlaps	6883831	catmaid_l1em	
adult ventral nerve cord	overlaps	6883831	catmaid_l1em	
left side of organism	overlaps	6978585	catmaid_l1em	
left side of organism	overlaps	7005184	catmaid_l1em	
right side of organism	overlaps	7005184	catmaid_l1em	
bilateral	has_characteristic	7005184	catmaid_l1em	
