filename	label	is_a	part_of	comment	dbxrefs	synonyms
1400270	A09c_a4r Basin-4 (L1EM:1400270)	neuron|adult abdominal segment 4	embryonic/larval nervous system	Marta-2, a4, Basin 2/4, locked, classIV-preferred, A4, basin_goro_circuit, csm_figure5_neurons, a4basins, focus-stephan-a4, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, A09c, Albert please unlock, A19c_B1toMN, Lin 09 A4 R, mw backup locked, CCWA09Input, CCWA09input, nr basins, BasinsMax, ND_all published et al	catmaid_l1em:1400270	
1401011	Basin-3 a4r (L1EM:1401011)	neuron|adult abdominal segment 4	embryonic/larval nervous system	a4, Basin 2/4, classIV-preferred, A4, basin_goro_circuit, csm_figure5_neurons, a4basins, R72F11-GAL4, R72F11-LexA, A09g, Burgos et al 2018, Albert please unlock, locked, Lin 09 A4 R, mw backup locked, CCWA09Input, CCWA09input, nr basins, BasinsMax, ND_all published et al	catmaid_l1em:1401011	
1690576	A00c_a6 (L1EM:1690576)	neuron	embryonic/larval nervous system	A6, A00c, brain gap crossed, locked, basin_goro_circuit, csm_figure5_neurons, R71A10-GAL4, Albert cover, li ascedning neurons may involve pain, A00c-a6, ASC akira, A00c_a6, RIGHT, S2A1, S7A1, Sensory_to_VL_MBINs akira, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, light blue, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, VNC R, mw brain matrix, mw right, mw brain matrix + A1, VLPmed, mw A1 accessory neurons, mw A1 neurons paired + accessory + dVNCs, mw A1 ascending noci, mw pre-dVNC 1%, mw A00c, mw contralateral axon, VNC neurons ascending MVTmed L, mw brain matrix and A1, mw brain paper all neurons, VLPmed new L, mw test matrices, asc MVT med L A3-A9, Laura Circuit, stable, mw ad hubs_out, mw ad all_hubs, mw backup locked, sw:brain_paired:R, mw ascending temp, sw;pairs;R, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 4_level-3_clusterID-7_signal-flow_-0.188, 8_level-4_clusterID-16_signal-flow_-0.079, 18_level-5_clusterID-33_signal-flow_-0.185, 32_level-6_clusterID-68_signal-flow_-0.212, 52_level-7_clusterID-121_signal-flow_-0.145, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-VNCs	catmaid_l1em:1690576	
1767828	A12m_a1l (L1EM:1767828)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	Basket-1 to dorsal a1r, locked, A12m, local_basin_partner, csm_figure5_neurons, A1 neurons, A1L, A1L Interneurons, NB2-2 Candidates, dark blue, T1 - 10 - Dark Blue, T1 11 Purple, DALd downstream, 3, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, NB2-2 Lin 10 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, mw A1 ds_dVNC, mw A1 ds_dVNC sens, sw;idev5, sw;pairs;L, sw;mdev4, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron Chord 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, sw;cdeviants, ND_published, ND_all published et al	catmaid_l1em:1767828	
2194374	A02o_a3l Wave-1 (L1EM:2194374)	neuron	embryonic/larval nervous system	Class IV Preferred Interneurons A3-A4, Wave, A02o, local_basin_partner, csm_figure5_neurons, Downstream TODO, Left, max_call_size, stephan-ascending, Upstreams of Goro akira, a1ppk_consistent_network, Burgos et al 2018, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, glutamate, Tihana_mechanosensory_final, CCWA09Input, CCWA09input, mw cholinergic and glutamatergic, ND_published, ND_all published et al	catmaid_l1em:2194374	
2349742	Basin-3 a4l (L1EM:2349742)	neuron	embryonic/larval nervous system	Basin, Class IV Preferred Interneurons A3-A4, Basin 2/4, locked, classIV-preferred, basin_goro_circuit, csm_figure5_neurons, a4basins, R72F11-GAL4, R72F11-LexA, A09g, Segmental info_PVM, acetylcholine, mw backup locked, nr basins, BasinsMax, ND_all published et al	catmaid_l1em:2349742	
2511238	A00c_a4 (L1EM:2511238)	neuron	embryonic/larval nervous system	A4, Javier brain, A00c, brain gap crossed, locked, basin_goro_circuit, csm_figure5_neurons, R71A10-GAL4, Albert cover, li ascedning neurons may involve pain, Left VMT PN, C1 BPL domain, A00c-a4, Segmental info_PVM, ASC akira, LEFT, S2A1, Sensory_to_VL_MBINs akira, A00c_a4, MB_FB_CN_all_akira, MB_FB_all_akira, dark blue, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, VNC neurons ascending MVTmed, VNC L, mw brain matrix, mw left, mw brain matrix + A1, VLPmed, mw A1 accessory neurons, mw A1 neurons paired + accessory + dVNCs, mw A1 ascending noci, mw pre-dVNC 1%, mw A00c, mw contralateral axon, mw brain matrix and A1, mw brain paper all neurons, mw pre-dSEZ 1%, VLPmed new, mw test matrices, asc MVT med R A3-A9, Laura Circuit, mw 17165621 us partners, stable, mw ad hubs_out, mw ad all_hubs, mw backup locked, sw:brain_paired:L, YYCWMLEH, mw ascending temp, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 4_level-3_clusterID-7_signal-flow_-0.188, 8_level-4_clusterID-16_signal-flow_-0.079, 18_level-5_clusterID-33_signal-flow_-0.185, 32_level-6_clusterID-68_signal-flow_-0.212, 52_level-7_clusterID-121_signal-flow_-0.145, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-SEZs, ct pre-DN-VNCs	catmaid_l1em:2511238	
2619565	A00c_a5 (L1EM:2619565)	neuron|adult ventral nerve cord	embryonic/larval nervous system	VNC, A00, A5, Left, A00c, brain gap crossed, locked, basin_goro_circuit, csm_figure5_neurons, R71A10-GAL4, Albert cover, li ascedning neurons may involve pain, A00c-a5, ASC akira, RIGHT, Sensory_to_VL_MBINs akira, A00c_a5, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, CM4 IP 2xcom VNC R MVT downstream, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, mw brain matrix, mw right, mw brain matrix + A1, mw A1 accessory neurons, mw A1 neurons paired + accessory + dVNCs, mw A1 ascending noci, mw A00c, mw contralateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw 10982951 us partners, mw 12273754 us partners, mw pre-dSEZ 1%, stable, mw backup locked, sw:brain_paired:R, CCWA09Input, CCWA09input, mw ascending temp, sw;pairs;R, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 4_level-4_clusterID-22_signal-flow_0.735, 8_level-5_clusterID-45_signal-flow_0.785, 14_level-6_clusterID-88_signal-flow_0.646, 23_level-7_clusterID-88_signal-flow_0.646, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-SEZs	catmaid_l1em:2619565	
2637812	A02n_a1r Pseudolooper-4 (L1EM:2637812)	neuron|adult ventral nerve cord|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A1, VNC, locked, A02n, pseudolooper, local_basin_partner, csm_figure5_neurons, repetition_validation, focus-stephan-a1, max_call_size, gen_fig, prepreLT, l1_comparison_core, a1ppk_consistent_network, A1 neurons, NB2-1, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, NB2-1_A1R, A1_pMNs, Aref_PMN, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, m_19_all, Ventral, ZPMN2019, Z19_forAshok, Z19_formodel, ZarinPMNs, B light grey, m19_a1, Lin 02 A1 R, VM DL ipsi, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, sw;mdev2, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, A02n_a1r Pseudolooper-4, All PMSIs, ND_Chordotonal 2nd order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:2637812	
2743404	hook-2_a2l (L1EM:2743404)	neuron|adult ventral nerve cord	embryonic/larval nervous system	VNC, A2, locked, A29b, local_basin_partner, csm_figure5_neurons, all_circuits, mw backup locked, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:2743404	
2816457	A00c_a5 (L1EM:2816457)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A5, VNC, A00c, brain gap crossed, locked, basin_goro_circuit, csm_figure5_neurons, R71A10-GAL4, Albert cover, li ascedning neurons may involve pain, Left VMT PN, C1 BPL domain, A00c-a5, ASC akira, LEFT, Sensory_to_VL_MBINs akira, A00c_a5, MB_FB_CN_all_akira, MB_FB_all_akira, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, VNC neurons ascending MVTmed, mw brain matrix, mw left, mw brain matrix + A1, VLPmed, mw A1 accessory neurons, mw A1 neurons paired + accessory + dVNCs, mw A1 ascending noci, mw A00c, mw contralateral axon, mw brain matrix and A1, mw brain paper all neurons, VLPmed new, mw test matrices, asc MVT med R A3-A9, Laura Circuit, mw 10982951 us partners, mw 12273754 us partners, mw pre-dSEZ 1%, stable, mw backup locked, sw:brain_paired:L, mw ascending temp, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 4_level-4_clusterID-22_signal-flow_0.735, 8_level-5_clusterID-45_signal-flow_0.785, 14_level-6_clusterID-88_signal-flow_0.646, 23_level-7_clusterID-88_signal-flow_0.646, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-SEZs	catmaid_l1em:2816457	
2891695	TePn04_a9l (L1EM:2891695)	neuron	embryonic/larval nervous system	SP PN, TePn04, brain gap crossed, locked, ascending_basin_partner, csm_figure5_neurons, Left VMT PN, D BPL domain terminal, cyan, T1 8 Cyan, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, VNC neurons ascending MVTmed, VNC L, VLPmed, VLPmed new, asc MVT med R A3-A9, mw backup locked, YYCWMLEH, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:2891695	
3034133	Basin1_a1 (L1EM:3034133)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, Marta-2, a1basins, formarta, basin-1, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, R20B01-GAL4, Albert cover, A09b, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin1, Basin-1 L, a1ppk_consistent_network, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, A1L Interneurons, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, CCW_A08x_BIGpairs, CCW_A08m_BIGpairs, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 in_hubs ad, nr basins, sw;idev5, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3034133	
3040481	Basin4_a1 (L1EM:3040481)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, Marta-2, a1basins, formarta, basin-4, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, Albert cover, A09c, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLO1, prepreLT, cho_paper_neurons, Basin-4 L, l1_comparison_core, a1ppk_consistent_network, downstream of AN-B2, DSB2B, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin4_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, A1L Interneurons, clb_cho-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, nr basins, sw;pairs;L, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, Maxime2022, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3040481	
3041612	Basin2_a1 (L1EM:3041612)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, a1basins, formarta, basin-2, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, Albert cover, A09a, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin2, Basin-2 L, l1_comparison_core, fragment, a1ppk_consistent_network, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, A1L Interneurons, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, nr basins, sw;idev5, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron pre-MN 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3041612	
3074106	Basin2_a1 (L1EM:3074106)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, a1basins, formarta, basin-2, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, Albert cover, A09a, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin2, Basin-2 R, l1_comparison_core, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira2, A1 neurons, A1R, NB3-5, NB3-5 Candidates, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, dark blue, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, nr basins, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron pre-MN 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3074106	
