filename	label	is_a	part_of	comment	dbxrefs	synonyms
8059283	A08s1_a1l  (L1EM:8059283)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	VLEL neurons T2-A4, VLEL candidates a1l, EL neurons Chris, A08c, EL circuit left side, EL paper splitA1 neurons, Works Chris, EL circuits_A1 akira, A08s1_a1l, GDL circuits akira-4 only reviewed, clb:source, ASB left, clb:todo_dmd1, clb:tmp2016-09-23, clb:tmp2016-10-04, clb:tmp2016-10-05, A08 A1 IA, A1L, A1L Interneurons, NB3-3, CCW A1L fasciculating cluster, A08s1_a1 pair, CCW A1L EL fasiculating cluster, Ventral, Seven_Lineages, CCW known ELs_A1l, CCW ELs, m19, post_sensory, m_19_all, proprioception ascending PNs, T1 11 Purple, m19_a1, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, Cas, Merged: Neuron 20989146, post-proprioceptor ascending neurons(synapse>10), NB3-3 Lin 08 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 neurons paired ascending, mw putative A08s1 neurons, mw brain matrix + A1, Ellie A1 Proprio 2nd order, Ellie late ELs A1, mw A1 neurons paired + accessory + dVNCs, Ellie all NB3-3 A1, mw A1 ascending tight dendrite, mw A1 1st order proprio ascending, mw A1 ascending proprio, mw contralateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw pre-dVNC 1%, stable, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, mw ascending temp, sw;idev5, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, sw;cdeviants, EL_A1L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 7_level-3_clusterID-8_signal-flow_-1.017, 14_level-4_clusterID-18_signal-flow_-0.937, 30_level-5_clusterID-38_signal-flow_-1.157, 54_level-6_clusterID-77_signal-flow_-1.116, 88_level-7_clusterID-136_signal-flow_-1.328, mw A1 post-sens plot, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-VNCs	catmaid_l1em:8059283	
8257688	A27p a1r (L1EM:8257688)	neuron	embryonic/larval nervous system	A27p_a1r, GDL circuits akira-4 only reviewed, pre-basin interneurons, pre-basin to complete, A1 neurons, A1R, NB7-2 Candidates, CCW A1R EL fasiculating cluster, post_sensory, B light grey, Lin X8 A1 R, DM VM ipsi, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, ND_published, ND_all published et al	catmaid_l1em:8257688	
8421329	A08e3_a1l  (L1EM:8421329)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	group a1, EL circuit left side, VLEL1 group akira, not class IV related, EL neurons Chris, VLEL neurons T2-A4, GDL down 7, VLEL candidates a1l, Works Chris, EL paper splitA1 neurons, EL circuits_A1 akira, A08e3_a1l, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, ASB left, A08 A1 IA, A1L, A1L Interneurons, NB3-3, Aref_PMN, pmn_left, CCW A1L fasciculating cluster, CCW A1L EL fasiculating cluster, Ventral, Seven_Lineages, CCW known ELs_A1l, CCW ELs, m19, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, m_19_all, m19_a1, Cas, mw VNC PMNs A1, NB3-3 Lin 08 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, Ellie late ELs A1, mw A1 neurons paired + accessory + dVNCs, Ellie all NB3-3 A1, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, sw;pairs;L, sw;mdev4, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, EL_A1L, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:8421329	
9544992	A01x3_a1l (L1EM:9544992)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron|larval A01x3 neuron	embryonic/larval nervous system	A01_a1l, A01d_a1l, easy ye syn, GDL backward akira, ASB left, A1 neurons, NB1-2, A1L, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, Aref_PMN, pmn_left, Dorsal, A01c4, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, m_19_all, A01d3, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, Zarin236PMNs, mw VNC PMNs A1, m19_a1, NB1-2 Lin 01 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, sw;pairs;L, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron Unknown 3rd_order, mw cholinergic, sw;mdeviants, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:9544992	
9976875	A27p a1l (L1EM:9976875)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	csm_figure5_neurons, A27p_a1l, GDL circuits akira-4 only reviewed, pre-basin interneurons, pre-basin to complete, atsuki need help, A27p a1l, A07 A1  IA, A1 neurons, A1L, A1L Interneurons, NB3-2_candidates, jm_EL lineage, CCW A1L EL fasiculating cluster, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, ND_published, ND_all published et al	catmaid_l1em:9976875	
10004243	A27k_a1r (L1EM:10004243)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A27k_a1r, GDL circuits akira-4 only reviewed, ASB right, Check_jm_akira, Check_jm_akira2, A1 neurons, A1R, Burgos et al 2018, RF PMNs for Brandon, RF PMN_MN for Brandon, NB5-6_Candidates, hb_neurons, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, DALd downstream, down right DALd LAL, Lin X16 A1 R, CL VL Cd ipsi, Lin X4b A1 R, Zarin236PMNs, Hb, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, Maxime2022, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10004243	
10017073	A27k_up_a1r (L1EM:10017073)	neuron	embryonic/larval nervous system	GDL down 16R-A1, Fragments 2014-01-18 14:57, A05x_a1r, GDL circuits akira-4 only reviewed, A1 neurons, A1R, NB4-1, post_sensory, m_19_all, Ventral, B light grey, A27i, m19_a1, Lin X4 A1 R, VM com, NB4-1 Lin 14 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, AC_A1_NB6_5-2_bundle, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 in_hubs ad, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:10017073	
10053304	A05k_a1r (L1EM:10053304)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 17R-A1, A05k, A05k_a1r, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, ASB right, A1 neurons, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, NB5-3, Aref_pmn_expanded, Right, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, A white, Lin X4 A1 R, CB com, Zarin236PMNs, mw VNC PMNs A1, NB5-3 Lin 5 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, AC_A1_NB6_5-2_bundle, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB5-3 Lin 05 A1 R, Zarin PMNs not used for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, mw A1 ds_dVNC, mw A1 ds_dVNC motor, sw;idev4, sw;pairs;R, sw;mdev4, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10053304	
10053734	vdaC_a1r (class II) (L1EM:10053734)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	"GDL up sensory right, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, Sensory HMD akira, vdaC_a1r, GDL circuits akira-4 only reviewed, prepreLT, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, SNd, Sens Ven MD, SNp, a1classII, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 classII_III, mw A1 out_hubs ad, sw;pairs;R, ND_	vdaC_a1r, ND_Class II Sens_a1, mw A1 sens plot, ND_published, ND_all published et al"	catmaid_l1em:10053734	
10089193	A03a6_a1l  (L1EM:10089193)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	Interneurons, A03a group, A03a6_t3l, prepreLO1, prepreLT, ASB left, A1 neurons, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, pmn_left, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, Lin Q5 T3 L, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, NB6-1 Lin 12 T3 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, mw A1 out_hubs ad, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10089193	
10089252	A03EGB_a2l (EGHBAL) (L1EM:10089252)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A03x_a1l, prepreLO1, ASB left, A1L, NB7-1_candidates, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, NB7-1_clone, Aref_PMN, Dorsal, Seven_Lineages, m19, NB7-1_INs, A03s, Aref_pmn_expanded, Left, CCW A03_a1 lineage, RF PMN latest, m_19_all, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, A03x4, m19_a1, Lin Q4/5p L, CdBDM ipsi, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, NB7-1 Lin 03 A1 L, mw A1 wider set, FOR21, FOR21_inter, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, ND_all published et al	catmaid_l1em:10089252	
10089445	Saaghi-1_a2r (AAZ1 (A06l)) (L1EM:10089445)	neuron	embryonic/larval nervous system	GDL up 9R-A2, A06x_a2r, prepreLO1, ASB right, NB5-2, RF PMNs for Brandon, RF PMN_MN for Brandon, Lin Xc2 A2 L, Lin Q2 l A2 R, GABA, Cas, NB5-2 Lin 06 A2 R, published T3 A1 A2, mw GABAergic, ND_all published et al	catmaid_l1em:10089445	
10133525	A14 dude?_a1r (L1EM:10133525)	neuron	embryonic/larval nervous system	GDL down 4, GDL circuits akira-4 only reviewed, A31x_a1r, ASB right, A1 neurons, A1R, NB4-1 Candidates, Early_Born, post_sensory, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:10133525	
10223572	A27h_a1l (L1EM:10223572)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 1, For segmentation akira, A27h_a1l, GDL circuits akira-4 only reviewed, prepreLO1, A27H to PVM, ASB left, julius neuron 4, Julius neurons 5, CN-19 to MNs akira, A27h_avi, PVM figure all neruons_avi, PN to A27h_avi, PVM027 sensorimotor circuit_avi, A1 neurons, A1L, Unknown Neuroblast 3, NB6-2 Candidates, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, Aref_PMN, pmn_left, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10223572	
10227539	crescent_a1r (L1EM:10227539)	neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	Crescent, A1, Right, GDL down 15R-A1, A27f, cannot connect due to locked, A09x_a1r, GDL circuits akira-4 only reviewed, ASB right, A1 neurons, A1R, NB3-5 Candidates, post_sensory, Motor, Lin X9 A1 R, Basin, CM VM ipsi, SNp, Merged: , mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N mot, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:10227539	
10376512	A27h_a2r (L1EM:10376512)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 1, For segmentation akira, A27h_a2r, GDL circuits akira-4 only reviewed, prepreLO1, A27H to PVM, ASB right, julius neuron 4, Julius neurons 5, CN-19 to MNs akira, A27h_avi, PVM figure all neruons_avi, PN to A27h_avi, PVM027 sensorimotor circuit_avi, RF PMNs for Brandon, RF PMN_MN for Brandon, Aref_pmn_expanded, Right, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, Zarin PMNs 29 pairs for NIH R01, mw backup locked, published T3 A1 A2, mw cholinergic, ND_all published et al	catmaid_l1em:10376512	
10398171	A27h_a1r (L1EM:10398171)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 1, For segmentation akira, A27h_a1r, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, A27H to PVM, ASB right, julius neuron 4, Julius neurons 5, CN-19 to MNs akira, A27h_avi, PVM figure all neruons_avi, PN to A27h_avi, PVM027 sensorimotor circuit_avi, Check_jm_akira, Check_jm_akira2, A1 neurons, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:10398171	
10414725	A27h_a2l (L1EM:10414725)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 1, For segmentation akira, A27h_a2l, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, A27H to PVM, ASB left, julius neuron 4, Julius neurons 5, CN-19 to MNs akira, A27h_avi, PVM figure all neruons_avi, PN to A27h_avi, PVM027 sensorimotor circuit_avi, NB6-2 Candidates, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, FOR21, FOR21_inter, Zarin PMNs 29 pairs for NIH R01, mw backup locked, published T3 A1 A2, mw cholinergic, ND_all published et al	catmaid_l1em:10414725	
10474991	A00g_a2 (L1EM:10474991)	neuron	embryonic/larval nervous system	network fit_downstream pvl09, A00g_a2, prepreLT, 27_pre MNs, For Update 2, ASB right, A2 00, Lin 00 A2, prepost A31c, published T3 A1 A2, ND_all published et al	catmaid_l1em:10474991	
10492059	A31f_a1r? (L1EM:10492059)	neuron	embryonic/larval nervous system	GDL up 12R-A1, A31f_a1r, ASB right, A1 neurons, Lin X10 a A1 R, GABA, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB6-4 Lin 11 A1 R, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, sw;mdeviants, ND_published, ND_all published et al	catmaid_l1em:10492059	
10492185	vdaA_a1l (class II) (L1EM:10492185)	neuron	embryonic/larval nervous system	GDL up sensory left, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, vdaA_a1l, GDL circuits akira-4 only reviewed, prepreLT, monosynaptic inputs A1, A1 neurons, A1L Sensory, Burgos et al 2018, A1 Sensory, m19_a1, SNs, a1classII, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;L, ND_vdaA_a1l, ND_Class II Sens_a1, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:10492185	
10492631	A05a_t3r (L1EM:10492631)	neuron	embryonic/larval nervous system	A05a_t3r, GDL up 5R-T3, prepreLO1, ASB right, T3 neurons, T3_12, NB5-3 Candidates, ZPMN2019, locked, Z19_forAshok, ZarinPMNs, int com, Lin Q5 T3 R, Zarin236PMNs, NB6-1 Lin 12 T3 R, Zarin PMNs 29 pairs for NIH R01, mw backup locked, published T3 A1 A2, ND_all published et al	catmaid_l1em:10492631	
12140925	A01a_a1l (L1EM:12140925)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	1 basket-4 connxn, long axons wrap around a1 w/ few synapses, csm_figure5_neurons, GDL up 14L-A1, A01_a1l, A01a_a1l, ASB left, A1 neurons, A1L, NB1-2, A1L Interneurons, Dorsal, m_19_all, ant ven comm A1, Lin X12 A1 L, post-post-proprioceptor >5, m19_a1, NB1-2 Lin 01 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, sw;idev4, sw;pairs;L, sw;mdev3, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 3rd_order, mw A1 interneuron ES 3rd_order, sw;mdeviants, sw;cdeviants, sw;deviants, sw;deviants strong, ND_published, ND_all published et al	catmaid_l1em:12140925	
12643185	A03a4_a2l (L1EM:12643185)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A03a4_a2l, GDL circuits akira-4 only reviewed, preLO1, ASB left, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, Cas, FOR21, FOR21_inter, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, YYCWMLEH, ND_all published et al	catmaid_l1em:12643185	
12778086	A18b3_a2l (L1EM:12778086)	neuron	embryonic/larval nervous system	GDL up 13L-A1, W1-like_a2l, A18b3_a2l, prepreLO1, prepreLT, ASB left, NB2-4, RF PMNs for Brandon, RF PMN_MN for Brandon, FOR21, FOR21_inter, published T3 A1 A2, mw cholinergic, Claire&Khadija, Claire&Tara&Khadija&Max, ND_all published et al	catmaid_l1em:12778086	
12787696	A01b2_a1r (L1EM:12787696)	neuron	embryonic/larval nervous system	truman nomenclature, GDL down 11R-A1, A01_a1r, A01b2_a1r, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, ASB right, A1 neurons, A1R, NB1-2, m_19_all, Dorsal, Lin X12 A1 R, DL com v, Lin X12 A2 R, m19_a1, NB1-2 Lin 01 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, sw;idev3, sw;pairs;R, sw;mdev3, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, sw;mdeviants, sw;deviants, sw;deviants strong, ND_published, ND_all published et al	catmaid_l1em:12787696	
12809152	A31d_a1l (L1EM:12809152)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	GDL down 5, A31d_a1l, GDL circuits akira-4 only reviewed, ASB left, clb:todo_dmd1, clb:joined, A07 A1  IA, A1 neurons, A1L, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, NB3-2_candidates, Aref_PMN, pmn_left, CCW A1L fasciculating cluster, jm_EL lineage, CCW A1L EL fasiculating cluster, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, ZarinPMNs, GABA, Zarin236PMNs, Merged: michael merge fragment, Merged: can't be merged with A31d 14591990, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:12809152	
