filename	label	is_a	part_of	comment	dbxrefs	synonyms
2637812	A02n_a1r Pseudolooper-4 (L1EM:2637812)	neuron|adult ventral nerve cord|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A1, VNC, locked, A02n, pseudolooper, local_basin_partner, csm_figure5_neurons, repetition_validation, focus-stephan-a1, max_call_size, gen_fig, prepreLT, l1_comparison_core, a1ppk_consistent_network, A1 neurons, NB2-1, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, NB2-1_A1R, A1_pMNs, Aref_PMN, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, m_19_all, Ventral, ZPMN2019, Z19_forAshok, Z19_formodel, ZarinPMNs, B light grey, m19_a1, Lin 02 A1 R, VM DL ipsi, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, sw;mdev2, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, A02n_a1r Pseudolooper-4, All PMSIs, ND_Chordotonal 2nd order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:2637812	
2693651	A09o_a3r (L1EM:2693651)	neuron	embryonic/larval nervous system	Class IV Connected Projection Neurons TO REVIEW, csm_figure5_neurons, A09o3, A3, Right, noci_atlas_extras, stephan-ascending, a1ppk_consistent_network, DMNBp, NB3-5 Candidates, post_sensory, Tihana_mechanosensory_final, AUTO ascending neurons at 1112 gap, atit_a4_CIII_circuit, ND_published, ND_all published et al	catmaid_l1em:2693651	
3034133	Basin1_a1 (L1EM:3034133)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, Marta-2, a1basins, formarta, basin-1, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, R20B01-GAL4, Albert cover, A09b, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin1, Basin-1 L, a1ppk_consistent_network, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, A1L Interneurons, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, CCW_A08x_BIGpairs, CCW_A08m_BIGpairs, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 in_hubs ad, nr basins, sw;idev5, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3034133	
3040481	Basin4_a1 (L1EM:3040481)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, Marta-2, a1basins, formarta, basin-4, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, Albert cover, A09c, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLO1, prepreLT, cho_paper_neurons, Basin-4 L, l1_comparison_core, a1ppk_consistent_network, downstream of AN-B2, DSB2B, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin4_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, A1L Interneurons, clb_cho-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, nr basins, sw;pairs;L, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, Maxime2022, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3040481	
3041612	Basin2_a1 (L1EM:3041612)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A1, A09, a1basins, formarta, basin-2, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, Albert cover, A09a, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin2, Basin-2 L, l1_comparison_core, fragment, a1ppk_consistent_network, LEFT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L, NB3-5, NB3-5 Candidates, Burgos et al 2018, A1L Interneurons, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, nr basins, sw;idev5, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron pre-MN 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3041612	
3056163	A09a_a2l Basin-2 (L1EM:3056163)	neuron|larval abdominal segment 2	embryonic/larval nervous system	Class IV Preferred Interneurons Others, a2, Marta-2, csm_figure5_neurons, basin-2, Left, A09a, a1ppk_consistent_network, a2basins, NB3-5, post_sensory, A19c_B1toMN, published T3 A1 A2, CCWA09Input, CCWA09input, nr basins, BasinsMax, ND_published, ND_all published et al	catmaid_l1em:3056163	
3074106	Basin2_a1 (L1EM:3074106)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, a1basins, formarta, basin-2, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, Albert cover, A09a, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLT, cho_paper_neurons, chopaper_basin2, Basin-2 R, l1_comparison_core, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira2, A1 neurons, A1R, NB3-5, NB3-5 Candidates, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, dark blue, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, nr basins, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron pre-MN 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3074106	
3281615	A09l_a2l Down-and-back-1 (L1EM:3281615)	neuron|larval down and back neuron	embryonic/larval nervous system	Down-and-back, Class IV Preferred Interneurons Others, A09l, prepreLT, a1ppk_consistent_network, Burgos et al 2018, post_sensory, published T3 A1 A2, mw cholinergic, ND_published, ND_all published et al	catmaid_l1em:3281615	
3282869	Basin1_a1 (L1EM:3282869)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, formarta, basin-1, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, R20B01-GAL4, Albert cover, A09b, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLO1, prepreLT, cho_paper_neurons, chopaper_basin1, Basin-1 R, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira, Check_jm_akira2, MacLeod, MacLeod Good, A1 neurons, A1R, NB3-5, NB3-5 Candidates, test_annotation_all_new, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, Earlya08_downstream, B light grey, T1 - 10 - Dark Blue, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, CCW_A08x_BIGpairs, CCW_A08m_BIGpairs, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, mw A1 in_hubs ad, nr basins, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3282869	
3546334	A02m_a1r Pseudolooper-3 (L1EM:3546334)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	group a1, pseudolooper searches, locked, local_basin_partner, csm_figure5_neurons, repetition_validation, focus-stephan-a1, A02n, prepreLT, l1_comparison_core, a1ppk_consistent_network, A1 neurons, NB2-1, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, NB2-1_A1R, Aref_PMN, A02m, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, m_19_all, Ventral, ZPMN2019, Z19_forAshok, Z19_formodel, ZarinPMNs, dark blue, m19_a1, Lin 02 A1 R, VM DL ipsi, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, sw;mdev2, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron Chord 3rd_order, A02m_a1r Pseudolooper-3, All PMSIs, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:3546334	
3546835	A02n_a1l Pseudolooper-4 (L1EM:3546835)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	Pseudolooper 3/4, Class IV Preferred Interneurons Others, Section A1, pseudolooper, locked, local_basin_partner, csm_figure5_neurons, repetition_validation, focus-stephan-a1, max_call_size, A02n, prepreLT, l1_comparison_core, a1ppk_consistent_network, A1 neurons, NB2-1, A1L, NB2-1_A1L, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, NB2-1_confirmed, Aref_PMN, pmn_left, Seven_Lineages, Ventral, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, m_19_all, ZPMN2019, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, glutamate, Zarin236PMNs, mw VNC PMNs A1, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs not used for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, sw;pairs;L, sw;mdev2, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, A02n_a1l Pseudolooper-4, All PMSIs, ND_Chordotonal 2nd order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:3546835	
3661586	SelN138 classIV-related descending sog left (L1EM:3661586)	neuron	embryonic/larval nervous system	Dense-core, Midline crossing, SOG DNs, noci_atlas_extras, locked, stephan-ascending, SOG neurons, a1ppk_consistent_network, downstream of AN-B2, DSB2A, DNs akira-2 SEZ, DMNBp, downstream of SCBp, downstream of SCAN2A, possible SEZ SeIN138-related, post_sensory, Lin c Lb R, AUTO ascending neurons at 1112 gap, mw backup locked, CCWA09Input, CCWA09input, Maxime2022, ND_published, ND_all published et al	catmaid_l1em:3661586	
3786734	ppk_v'ada_a1 (L1EM:3786734)	neuron|abdominal anterior ventral multidendritic neuron vdaa|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	v'ada, A1, locked, a1ppks, large-sensory-list-casey, repetition_validation, ppk1.9-GAL4, ppk-1kb-hs43-lexA-GAD, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, md class iv, prepreLO1, prepreLT, l1_comparison_core, a1ppk_consistent_network, RIGHT, a1classIVmd, Javier Class IV, Javier to analyze, Sensory_to_VL_MBINs akira, ppk_v'ada_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, monosynaptic inputs A1, A1 neurons, A1R Sensory, Burgos et al 2018, Tihana's paper 2018 Matrix, class III Alain, A1 Sensory, all_sensories, md class IV, sens_not_to_RGPNinter_T3, m19_a1, SNs, SNd, Sens Ven MD, SNp, all sensory neurons, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, mw VNC sensories A1, external somatosensory, Imambocus et al, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 noci, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_sensory, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, sw;idev0, sw;pairs;R, Maxime2022, ND_Class IV Sens_a1, More, ND_Class IV Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:3786734	
4049878	Basin4_a1 (L1EM:4049878)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, basin-4, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, Albert cover, A09c, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-4 R, l1_comparison_core, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin4_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R, NB3-5, NB3-5 Candidates, Burgos et al 2018, clb_cho-Basin, clb_post, post_sensory, Earlya08_downstream, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, nr basins, sw;pairs;R, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, Maxime2022, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4049878	
