object	relation	subject_external_id	subject_external_db	pub
adult ventral nerve cord	overlaps	910064	catmaid_l1em	
left side of organism	overlaps	937332	catmaid_l1em	
right side of organism	overlaps	937332	catmaid_l1em	
peripheral nervous system	overlaps	937332	catmaid_l1em	
adult ventral nerve cord	overlaps	937332	catmaid_l1em	
left side of organism	overlaps	945309	catmaid_l1em	
right side of organism	overlaps	945309	catmaid_l1em	
peripheral nervous system	overlaps	945309	catmaid_l1em	
adult ventral nerve cord	overlaps	945309	catmaid_l1em	
left side of organism	overlaps	1011675	catmaid_l1em	
peripheral nervous system	overlaps	1011675	catmaid_l1em	
adult ventral nerve cord	overlaps	1011675	catmaid_l1em	
left side of organism	overlaps	1067653	catmaid_l1em	
left side of organism	overlaps	1149968	catmaid_l1em	
left side of organism	overlaps	1218587	catmaid_l1em	
right side of organism	overlaps	1218587	catmaid_l1em	
peripheral nervous system	overlaps	1218587	catmaid_l1em	
adult ventral nerve cord	overlaps	1218587	catmaid_l1em	
left side of organism	overlaps	1334471	catmaid_l1em	
left side of organism	overlaps	1347886	catmaid_l1em	
peripheral nervous system	overlaps	1347886	catmaid_l1em	
adult ventral nerve cord	overlaps	1347886	catmaid_l1em	
left side of organism	overlaps	1351125	catmaid_l1em	
peripheral nervous system	overlaps	1351125	catmaid_l1em	
adult ventral nerve cord	overlaps	1351125	catmaid_l1em	
left side of organism	overlaps	1367171	catmaid_l1em	
peripheral nervous system	overlaps	1367171	catmaid_l1em	
adult ventral nerve cord	overlaps	1367171	catmaid_l1em	
left side of organism	overlaps	1375101	catmaid_l1em	
peripheral nervous system	overlaps	1375101	catmaid_l1em	
adult ventral nerve cord	overlaps	1375101	catmaid_l1em	
left side of organism	overlaps	1377586	catmaid_l1em	
peripheral nervous system	overlaps	1377586	catmaid_l1em	
adult ventral nerve cord	overlaps	1377586	catmaid_l1em	
left side of organism	overlaps	1391179	catmaid_l1em	
peripheral nervous system	overlaps	1391179	catmaid_l1em	
adult ventral nerve cord	overlaps	1391179	catmaid_l1em	
left side of organism	overlaps	1392771	catmaid_l1em	
peripheral nervous system	overlaps	1392771	catmaid_l1em	
adult ventral nerve cord	overlaps	1392771	catmaid_l1em	
left side of organism	overlaps	1395971	catmaid_l1em	
peripheral nervous system	overlaps	1395971	catmaid_l1em	
adult ventral nerve cord	overlaps	1395971	catmaid_l1em	
left side of organism	overlaps	1398253	catmaid_l1em	
peripheral nervous system	overlaps	1398253	catmaid_l1em	
adult ventral nerve cord	overlaps	1398253	catmaid_l1em	
left side of organism	overlaps	1400725	catmaid_l1em	
peripheral nervous system	overlaps	1400725	catmaid_l1em	
adult ventral nerve cord	overlaps	1400725	catmaid_l1em	
left side of organism	overlaps	1405493	catmaid_l1em	
peripheral nervous system	overlaps	1405493	catmaid_l1em	
adult ventral nerve cord	overlaps	1405493	catmaid_l1em	
left side of organism	overlaps	1406463	catmaid_l1em	
peripheral nervous system	overlaps	1406463	catmaid_l1em	
adult ventral nerve cord	overlaps	1406463	catmaid_l1em	
left side of organism	overlaps	1414206	catmaid_l1em	
peripheral nervous system	overlaps	1414206	catmaid_l1em	
adult ventral nerve cord	overlaps	1414206	catmaid_l1em	
left side of organism	overlaps	1415168	catmaid_l1em	
peripheral nervous system	overlaps	1415168	catmaid_l1em	
adult ventral nerve cord	overlaps	1415168	catmaid_l1em	
left side of organism	overlaps	1419315	catmaid_l1em	
peripheral nervous system	overlaps	1419315	catmaid_l1em	
adult ventral nerve cord	overlaps	1419315	catmaid_l1em	
bilateral	has_characteristic	1419315	catmaid_l1em	
left side of organism	overlaps	1427012	catmaid_l1em	
peripheral nervous system	overlaps	1427012	catmaid_l1em	
adult ventral nerve cord	overlaps	1427012	catmaid_l1em	
left side of organism	overlaps	1428271	catmaid_l1em	
peripheral nervous system	overlaps	1428271	catmaid_l1em	
adult ventral nerve cord	overlaps	1428271	catmaid_l1em	
left side of organism	overlaps	1429969	catmaid_l1em	
peripheral nervous system	overlaps	1429969	catmaid_l1em	
adult ventral nerve cord	overlaps	1429969	catmaid_l1em	
left side of organism	overlaps	1431256	catmaid_l1em	
peripheral nervous system	overlaps	1431256	catmaid_l1em	
adult ventral nerve cord	overlaps	1431256	catmaid_l1em	
left side of organism	overlaps	1432836	catmaid_l1em	
peripheral nervous system	overlaps	1432836	catmaid_l1em	
adult ventral nerve cord	overlaps	1432836	catmaid_l1em	
left side of organism	overlaps	1435466	catmaid_l1em	
peripheral nervous system	overlaps	1435466	catmaid_l1em	
adult ventral nerve cord	overlaps	1435466	catmaid_l1em	
left side of organism	overlaps	1540458	catmaid_l1em	
right side of organism	overlaps	1575789	catmaid_l1em	
bilateral	has_characteristic	1575789	catmaid_l1em	
left side of organism	overlaps	1706716	catmaid_l1em	
peripheral nervous system	overlaps	1706716	catmaid_l1em	
adult ventral nerve cord	overlaps	1706716	catmaid_l1em	
left side of organism	overlaps	1709802	catmaid_l1em	
peripheral nervous system	overlaps	1709802	catmaid_l1em	
adult ventral nerve cord	overlaps	1709802	catmaid_l1em	
left side of organism	overlaps	1715990	catmaid_l1em	
right side of organism	overlaps	1715990	catmaid_l1em	
peripheral nervous system	overlaps	1715990	catmaid_l1em	
adult ventral nerve cord	overlaps	1715990	catmaid_l1em	
left side of organism	overlaps	1822302	catmaid_l1em	
left side of organism	overlaps	1924051	catmaid_l1em	
bilateral	has_characteristic	1924051	catmaid_l1em	
left side of organism	overlaps	2142817	catmaid_l1em	
right side of organism	overlaps	2142817	catmaid_l1em	
bilateral	has_characteristic	2142817	catmaid_l1em	
left side of organism	overlaps	2200182	catmaid_l1em	
right side of organism	overlaps	2220573	catmaid_l1em	
peripheral nervous system	overlaps	2220573	catmaid_l1em	
adult ventral nerve cord	overlaps	2220573	catmaid_l1em	
left side of organism	overlaps	2260755	catmaid_l1em	
right side of organism	overlaps	2260755	catmaid_l1em	
peripheral nervous system	overlaps	2268281	catmaid_l1em	
adult ventral nerve cord	overlaps	2268281	catmaid_l1em	
left side of organism	overlaps	2283495	catmaid_l1em	
right side of organism	overlaps	2283495	catmaid_l1em	
left side of organism	overlaps	2284021	catmaid_l1em	
peripheral nervous system	overlaps	2284021	catmaid_l1em	
adult ventral nerve cord	overlaps	2284021	catmaid_l1em	
bilateral	has_characteristic	2284021	catmaid_l1em	
peripheral nervous system	overlaps	2302816	catmaid_l1em	
adult ventral nerve cord	overlaps	2302816	catmaid_l1em	
peripheral nervous system	overlaps	2305234	catmaid_l1em	
adult ventral nerve cord	overlaps	2305234	catmaid_l1em	
left side of organism	overlaps	2340336	catmaid_l1em	
right side of organism	overlaps	2340336	catmaid_l1em	
peripheral nervous system	overlaps	2340336	catmaid_l1em	
adult ventral nerve cord	overlaps	2340336	catmaid_l1em	
bilateral	has_characteristic	2340336	catmaid_l1em	
left side of organism	overlaps	2355126	catmaid_l1em	
right side of organism	overlaps	2355126	catmaid_l1em	
peripheral nervous system	overlaps	2355126	catmaid_l1em	
adult ventral nerve cord	overlaps	2355126	catmaid_l1em	
left side of organism	overlaps	2357110	catmaid_l1em	
right side of organism	overlaps	2357110	catmaid_l1em	
left side of organism	overlaps	2369444	catmaid_l1em	
right side of organism	overlaps	2369444	catmaid_l1em	
bilateral	has_characteristic	2369444	catmaid_l1em	
left side of organism	overlaps	2391092	catmaid_l1em	
peripheral nervous system	overlaps	2391092	catmaid_l1em	
adult ventral nerve cord	overlaps	2391092	catmaid_l1em	
right side of organism	overlaps	2426397	catmaid_l1em	
right side of organism	overlaps	2432564	catmaid_l1em	
left side of organism	overlaps	2456826	catmaid_l1em	
right side of organism	overlaps	2456826	catmaid_l1em	
peripheral nervous system	overlaps	2456826	catmaid_l1em	
adult ventral nerve cord	overlaps	2456826	catmaid_l1em	
bilateral	has_characteristic	2456826	catmaid_l1em	
peripheral nervous system	overlaps	2495308	catmaid_l1em	
adult ventral nerve cord	overlaps	2495308	catmaid_l1em	
peripheral nervous system	overlaps	2505675	catmaid_l1em	
adult ventral nerve cord	overlaps	2505675	catmaid_l1em	
peripheral nervous system	overlaps	2524026	catmaid_l1em	
adult ventral nerve cord	overlaps	2524026	catmaid_l1em	
left side of organism	overlaps	2597151	catmaid_l1em	
left side of organism	overlaps	2610744	catmaid_l1em	
peripheral nervous system	overlaps	2610744	catmaid_l1em	
adult ventral nerve cord	overlaps	2610744	catmaid_l1em	
left side of organism	overlaps	2612527	catmaid_l1em	
left side of organism	overlaps	2659386	catmaid_l1em	
right side of organism	overlaps	2659386	catmaid_l1em	
peripheral nervous system	overlaps	2659386	catmaid_l1em	
adult ventral nerve cord	overlaps	2659386	catmaid_l1em	
bilateral	has_characteristic	2659386	catmaid_l1em	
peripheral nervous system	overlaps	2668719	catmaid_l1em	
adult ventral nerve cord	overlaps	2668719	catmaid_l1em	
peripheral nervous system	overlaps	2669832	catmaid_l1em	
adult ventral nerve cord	overlaps	2669832	catmaid_l1em	
peripheral nervous system	overlaps	2799380	catmaid_l1em	
adult ventral nerve cord	overlaps	2799380	catmaid_l1em	
left side of organism	overlaps	2852273	catmaid_l1em	
right side of organism	overlaps	2852273	catmaid_l1em	
right side of organism	overlaps	2921933	catmaid_l1em	
left side of organism	overlaps	3032520	catmaid_l1em	
right side of organism	overlaps	3032520	catmaid_l1em	
peripheral nervous system	overlaps	3032520	catmaid_l1em	
adult ventral nerve cord	overlaps	3032520	catmaid_l1em	
peripheral nervous system	overlaps	3036249	catmaid_l1em	
adult ventral nerve cord	overlaps	3036249	catmaid_l1em	
left side of organism	overlaps	3044500	catmaid_l1em	
left side of organism	overlaps	3046503	catmaid_l1em	
right side of organism	overlaps	3046503	catmaid_l1em	
peripheral nervous system	overlaps	3050645	catmaid_l1em	
adult ventral nerve cord	overlaps	3050645	catmaid_l1em	
bilateral	has_characteristic	3050645	catmaid_l1em	
left side of organism	overlaps	3054101	catmaid_l1em	
right side of organism	overlaps	3054101	catmaid_l1em	
peripheral nervous system	overlaps	3054101	catmaid_l1em	
adult ventral nerve cord	overlaps	3054101	catmaid_l1em	
left side of organism	overlaps	3071301	catmaid_l1em	
right side of organism	overlaps	3071301	catmaid_l1em	
peripheral nervous system	overlaps	3071301	catmaid_l1em	
adult ventral nerve cord	overlaps	3071301	catmaid_l1em	
right side of organism	overlaps	3123905	catmaid_l1em	
peripheral nervous system	overlaps	3123905	catmaid_l1em	
adult ventral nerve cord	overlaps	3123905	catmaid_l1em	
left side of organism	overlaps	3157405	catmaid_l1em	
right side of organism	overlaps	3157405	catmaid_l1em	
right side of organism	overlaps	3158085	catmaid_l1em	
left side of organism	overlaps	3158123	catmaid_l1em	
right side of organism	overlaps	3158123	catmaid_l1em	
bilateral	has_characteristic	3158123	catmaid_l1em	
peripheral nervous system	overlaps	3192952	catmaid_l1em	
adult ventral nerve cord	overlaps	3192952	catmaid_l1em	
right side of organism	overlaps	3199456	catmaid_l1em	
peripheral nervous system	overlaps	3199456	catmaid_l1em	
adult ventral nerve cord	overlaps	3199456	catmaid_l1em	
peripheral nervous system	overlaps	3267019	catmaid_l1em	
adult ventral nerve cord	overlaps	3267019	catmaid_l1em	
bilateral	has_characteristic	3267019	catmaid_l1em	
right side of organism	overlaps	3276003	catmaid_l1em	
left side of organism	overlaps	3281684	catmaid_l1em	
right side of organism	overlaps	3281684	catmaid_l1em	
right side of organism	overlaps	3299767	catmaid_l1em	
right side of organism	overlaps	3315001	catmaid_l1em	
left side of organism	overlaps	3340561	catmaid_l1em	
right side of organism	overlaps	3340561	catmaid_l1em	
peripheral nervous system	overlaps	3340561	catmaid_l1em	
adult ventral nerve cord	overlaps	3340561	catmaid_l1em	
left side of organism	overlaps	3414508	catmaid_l1em	
right side of organism	overlaps	3414508	catmaid_l1em	
right side of organism	overlaps	3420915	catmaid_l1em	
right side of organism	overlaps	3436420	catmaid_l1em	
bilateral	has_characteristic	3436420	catmaid_l1em	
left side of organism	overlaps	3450751	catmaid_l1em	
right side of organism	overlaps	3450751	catmaid_l1em	
right side of organism	overlaps	3454765	catmaid_l1em	
left side of organism	overlaps	3477008	catmaid_l1em	
left side of organism	overlaps	3486381	catmaid_l1em	
right side of organism	overlaps	3487306	catmaid_l1em	
peripheral nervous system	overlaps	3487306	catmaid_l1em	
adult ventral nerve cord	overlaps	3487306	catmaid_l1em	
right side of organism	overlaps	3498479	catmaid_l1em	
right side of organism	overlaps	3556191	catmaid_l1em	
peripheral nervous system	overlaps	3556191	catmaid_l1em	
adult ventral nerve cord	overlaps	3556191	catmaid_l1em	
left side of organism	overlaps	3561724	catmaid_l1em	
right side of organism	overlaps	3561724	catmaid_l1em	
peripheral nervous system	overlaps	3562954	catmaid_l1em	
adult ventral nerve cord	overlaps	3562954	catmaid_l1em	
left side of organism	overlaps	3586984	catmaid_l1em	
peripheral nervous system	overlaps	3586984	catmaid_l1em	
adult ventral nerve cord	overlaps	3586984	catmaid_l1em	
left side of organism	overlaps	3608397	catmaid_l1em	
peripheral nervous system	overlaps	3608397	catmaid_l1em	
adult ventral nerve cord	overlaps	3608397	catmaid_l1em	
left side of organism	overlaps	3609202	catmaid_l1em	
peripheral nervous system	overlaps	3609202	catmaid_l1em	
adult ventral nerve cord	overlaps	3609202	catmaid_l1em	
bilateral	has_characteristic	3613276	catmaid_l1em	
left side of organism	overlaps	3622234	catmaid_l1em	
left side of organism	overlaps	3639968	catmaid_l1em	
peripheral nervous system	overlaps	3639968	catmaid_l1em	
adult ventral nerve cord	overlaps	3639968	catmaid_l1em	
right side of organism	overlaps	3650600	catmaid_l1em	
peripheral nervous system	overlaps	3650600	catmaid_l1em	
adult ventral nerve cord	overlaps	3650600	catmaid_l1em	
left side of organism	overlaps	3652587	catmaid_l1em	
peripheral nervous system	overlaps	3652587	catmaid_l1em	
adult ventral nerve cord	overlaps	3652587	catmaid_l1em	
right side of organism	overlaps	3690921	catmaid_l1em	
left side of organism	overlaps	3709977	catmaid_l1em	
right side of organism	overlaps	3709977	catmaid_l1em	
left side of organism	overlaps	3712893	catmaid_l1em	
right side of organism	overlaps	3712893	catmaid_l1em	
bilateral	has_characteristic	3712893	catmaid_l1em	
right side of organism	overlaps	3732322	catmaid_l1em	
left side of organism	overlaps	3736500	catmaid_l1em	
bilateral	has_characteristic	3736500	catmaid_l1em	
left side of organism	overlaps	3756659	catmaid_l1em	
right side of organism	overlaps	3756659	catmaid_l1em	
right side of organism	overlaps	3795498	catmaid_l1em	
peripheral nervous system	overlaps	3795498	catmaid_l1em	
adult ventral nerve cord	overlaps	3795498	catmaid_l1em	
bilateral	has_characteristic	3795498	catmaid_l1em	
right side of organism	overlaps	3822523	catmaid_l1em	
peripheral nervous system	overlaps	3822523	catmaid_l1em	
adult ventral nerve cord	overlaps	3822523	catmaid_l1em	
bilateral	has_characteristic	3822523	catmaid_l1em	
left side of organism	overlaps	3945232	catmaid_l1em	
bilateral	has_characteristic	3945232	catmaid_l1em	
left side of organism	overlaps	3945454	catmaid_l1em	
bilateral	has_characteristic	3945454	catmaid_l1em	
left side of organism	overlaps	3946166	catmaid_l1em	
left side of organism	overlaps	3946364	catmaid_l1em	
right side of organism	overlaps	3946364	catmaid_l1em	
right side of organism	overlaps	3966683	catmaid_l1em	
peripheral nervous system	overlaps	3966683	catmaid_l1em	
adult ventral nerve cord	overlaps	3966683	catmaid_l1em	
right side of organism	overlaps	3985829	catmaid_l1em	
peripheral nervous system	overlaps	3985829	catmaid_l1em	
adult ventral nerve cord	overlaps	3985829	catmaid_l1em	
left side of organism	overlaps	3991518	catmaid_l1em	
right side of organism	overlaps	3991518	catmaid_l1em	
bilateral	has_characteristic	3991518	catmaid_l1em	
right side of organism	overlaps	4017089	catmaid_l1em	
peripheral nervous system	overlaps	4017089	catmaid_l1em	
adult ventral nerve cord	overlaps	4017089	catmaid_l1em	
right side of organism	overlaps	4023881	catmaid_l1em	
peripheral nervous system	overlaps	4023881	catmaid_l1em	
adult ventral nerve cord	overlaps	4023881	catmaid_l1em	
peripheral nervous system	overlaps	4030526	catmaid_l1em	
adult ventral nerve cord	overlaps	4030526	catmaid_l1em	
bilateral	has_characteristic	4030526	catmaid_l1em	
peripheral nervous system	overlaps	4044654	catmaid_l1em	
adult ventral nerve cord	overlaps	4044654	catmaid_l1em	
peripheral nervous system	overlaps	4059758	catmaid_l1em	
adult ventral nerve cord	overlaps	4059758	catmaid_l1em	
peripheral nervous system	overlaps	4096703	catmaid_l1em	
adult ventral nerve cord	overlaps	4096703	catmaid_l1em	
right side of organism	overlaps	4097554	catmaid_l1em	
peripheral nervous system	overlaps	4097554	catmaid_l1em	
adult ventral nerve cord	overlaps	4097554	catmaid_l1em	
left side of organism	overlaps	4108016	catmaid_l1em	
right side of organism	overlaps	4108016	catmaid_l1em	
right side of organism	overlaps	4119387	catmaid_l1em	
right side of organism	overlaps	4152020	catmaid_l1em	
left side of organism	overlaps	4154421	catmaid_l1em	
left side of organism	overlaps	4249897	catmaid_l1em	
left side of organism	overlaps	4284106	catmaid_l1em	
left side of organism	overlaps	4338596	catmaid_l1em	
peripheral nervous system	overlaps	4338596	catmaid_l1em	
adult ventral nerve cord	overlaps	4338596	catmaid_l1em	
left side of organism	overlaps	4354933	catmaid_l1em	
right side of organism	overlaps	4391978	catmaid_l1em	
right side of organism	overlaps	4393049	catmaid_l1em	
left side of organism	overlaps	4400767	catmaid_l1em	
right side of organism	overlaps	4400767	catmaid_l1em	
left side of organism	overlaps	4453485	catmaid_l1em	
right side of organism	overlaps	4453485	catmaid_l1em	
left side of organism	overlaps	4493199	catmaid_l1em	
left side of organism	overlaps	4506509	catmaid_l1em	
right side of organism	overlaps	4506509	catmaid_l1em	
left side of organism	overlaps	4523584	catmaid_l1em	
right side of organism	overlaps	4523584	catmaid_l1em	
bilateral	has_characteristic	4523584	catmaid_l1em	
left side of organism	overlaps	4523803	catmaid_l1em	
right side of organism	overlaps	4523803	catmaid_l1em	
right side of organism	overlaps	4598109	catmaid_l1em	
bilateral	has_characteristic	4598109	catmaid_l1em	
right side of organism	overlaps	4620453	catmaid_l1em	
left side of organism	overlaps	4635057	catmaid_l1em	
right side of organism	overlaps	4635057	catmaid_l1em	
right side of organism	overlaps	4651929	catmaid_l1em	
left side of organism	overlaps	4785242	catmaid_l1em	
right side of organism	overlaps	4785242	catmaid_l1em	
right side of organism	overlaps	4876704	catmaid_l1em	
left side of organism	overlaps	4985759	catmaid_l1em	
peripheral nervous system	overlaps	5057916	catmaid_l1em	
adult ventral nerve cord	overlaps	5057916	catmaid_l1em	
left side of organism	overlaps	5088293	catmaid_l1em	
peripheral nervous system	overlaps	5088293	catmaid_l1em	
adult ventral nerve cord	overlaps	5088293	catmaid_l1em	
left side of organism	overlaps	5093516	catmaid_l1em	
peripheral nervous system	overlaps	5093516	catmaid_l1em	
adult ventral nerve cord	overlaps	5093516	catmaid_l1em	
peripheral nervous system	overlaps	5095269	catmaid_l1em	
adult ventral nerve cord	overlaps	5095269	catmaid_l1em	
left side of organism	overlaps	5116147	catmaid_l1em	
peripheral nervous system	overlaps	5116147	catmaid_l1em	
adult ventral nerve cord	overlaps	5116147	catmaid_l1em	
peripheral nervous system	overlaps	5116861	catmaid_l1em	
adult ventral nerve cord	overlaps	5116861	catmaid_l1em	
peripheral nervous system	overlaps	5120097	catmaid_l1em	
adult ventral nerve cord	overlaps	5120097	catmaid_l1em	
peripheral nervous system	overlaps	5120990	catmaid_l1em	
adult ventral nerve cord	overlaps	5120990	catmaid_l1em	
left side of organism	overlaps	5186461	catmaid_l1em	
peripheral nervous system	overlaps	5186461	catmaid_l1em	
adult ventral nerve cord	overlaps	5186461	catmaid_l1em	
left side of organism	overlaps	5311299	catmaid_l1em	
right side of organism	overlaps	5434746	catmaid_l1em	
peripheral nervous system	overlaps	5434746	catmaid_l1em	
adult ventral nerve cord	overlaps	5434746	catmaid_l1em	
right side of organism	overlaps	5435750	catmaid_l1em	
peripheral nervous system	overlaps	5435750	catmaid_l1em	
adult ventral nerve cord	overlaps	5435750	catmaid_l1em	
right side of organism	overlaps	5437704	catmaid_l1em	
peripheral nervous system	overlaps	5437704	catmaid_l1em	
adult ventral nerve cord	overlaps	5437704	catmaid_l1em	
right side of organism	overlaps	5439602	catmaid_l1em	
peripheral nervous system	overlaps	5439602	catmaid_l1em	
adult ventral nerve cord	overlaps	5439602	catmaid_l1em	
right side of organism	overlaps	5440613	catmaid_l1em	
peripheral nervous system	overlaps	5440613	catmaid_l1em	
adult ventral nerve cord	overlaps	5440613	catmaid_l1em	
right side of organism	overlaps	5448622	catmaid_l1em	
peripheral nervous system	overlaps	5448622	catmaid_l1em	
adult ventral nerve cord	overlaps	5448622	catmaid_l1em	
left side of organism	overlaps	5450669	catmaid_l1em	
peripheral nervous system	overlaps	5450669	catmaid_l1em	
adult ventral nerve cord	overlaps	5450669	catmaid_l1em	
left side of organism	overlaps	5452286	catmaid_l1em	
peripheral nervous system	overlaps	5452286	catmaid_l1em	
adult ventral nerve cord	overlaps	5452286	catmaid_l1em	
left side of organism	overlaps	5453143	catmaid_l1em	
peripheral nervous system	overlaps	5453143	catmaid_l1em	
adult ventral nerve cord	overlaps	5453143	catmaid_l1em	
right side of organism	overlaps	5558724	catmaid_l1em	
bilateral	has_characteristic	5558724	catmaid_l1em	
left side of organism	overlaps	6133702	catmaid_l1em	
right side of organism	overlaps	6133702	catmaid_l1em	
right side of organism	overlaps	6369544	catmaid_l1em	
left side of organism	overlaps	6445994	catmaid_l1em	
right side of organism	overlaps	6445994	catmaid_l1em	
bilateral	has_characteristic	6445994	catmaid_l1em	
right side of organism	overlaps	6703240	catmaid_l1em	
left side of organism	overlaps	6802553	catmaid_l1em	
right side of organism	overlaps	6883831	catmaid_l1em	
peripheral nervous system	overlaps	6883831	catmaid_l1em	
adult ventral nerve cord	overlaps	6883831	catmaid_l1em	
right side of organism	overlaps	6885133	catmaid_l1em	
left side of organism	overlaps	7020344	catmaid_l1em	
right side of organism	overlaps	7020344	catmaid_l1em	
left side of organism	overlaps	7092086	catmaid_l1em	
right side of organism	overlaps	7092086	catmaid_l1em	
left side of organism	overlaps	7092417	catmaid_l1em	
left side of organism	overlaps	7107433	catmaid_l1em	
left side of organism	overlaps	7136254	catmaid_l1em	
right side of organism	overlaps	7160160	catmaid_l1em	
peripheral nervous system	overlaps	7160160	catmaid_l1em	
adult ventral nerve cord	overlaps	7160160	catmaid_l1em	
left side of organism	overlaps	7198338	catmaid_l1em	
right side of organism	overlaps	7198338	catmaid_l1em	
left side of organism	overlaps	7424178	catmaid_l1em	
peripheral nervous system	overlaps	7424178	catmaid_l1em	
adult ventral nerve cord	overlaps	7424178	catmaid_l1em	
left side of organism	overlaps	7439388	catmaid_l1em	
left side of organism	overlaps	7439909	catmaid_l1em	
peripheral nervous system	overlaps	7439909	catmaid_l1em	
adult ventral nerve cord	overlaps	7439909	catmaid_l1em	
left side of organism	overlaps	7515491	catmaid_l1em	
right side of organism	overlaps	7515491	catmaid_l1em	
right side of organism	overlaps	7555968	catmaid_l1em	
left side of organism	overlaps	7556564	catmaid_l1em	
peripheral nervous system	overlaps	7556564	catmaid_l1em	
adult ventral nerve cord	overlaps	7556564	catmaid_l1em	
left side of organism	overlaps	7557604	catmaid_l1em	
right side of organism	overlaps	7571966	catmaid_l1em	
left side of organism	overlaps	7840791	catmaid_l1em	
right side of organism	overlaps	7840791	catmaid_l1em	
peripheral nervous system	overlaps	7840791	catmaid_l1em	
adult ventral nerve cord	overlaps	7840791	catmaid_l1em	
left side of organism	overlaps	7843730	catmaid_l1em	
left side of organism	overlaps	7845346	catmaid_l1em	
right side of organism	overlaps	7845346	catmaid_l1em	
left side of organism	overlaps	7851153	catmaid_l1em	
left side of organism	overlaps	7852250	catmaid_l1em	
right side of organism	overlaps	7852250	catmaid_l1em	
left side of organism	overlaps	7864823	catmaid_l1em	
right side of organism	overlaps	7864823	catmaid_l1em	
left side of organism	overlaps	7865652	catmaid_l1em	
right side of organism	overlaps	7865652	catmaid_l1em	
left side of organism	overlaps	7865696	catmaid_l1em	
right side of organism	overlaps	7865696	catmaid_l1em	
left side of organism	overlaps	7865767	catmaid_l1em	
left side of organism	overlaps	7873135	catmaid_l1em	
left side of organism	overlaps	7916593	catmaid_l1em	
left side of organism	overlaps	7934904	catmaid_l1em	
right side of organism	overlaps	7934904	catmaid_l1em	
bilateral	has_characteristic	7934904	catmaid_l1em	
left side of organism	overlaps	7935088	catmaid_l1em	
right side of organism	overlaps	7935088	catmaid_l1em	
bilateral	has_characteristic	7935088	catmaid_l1em	
right side of organism	overlaps	7971031	catmaid_l1em	
left side of organism	overlaps	8012953	catmaid_l1em	
left side of organism	overlaps	8021456	catmaid_l1em	
right side of organism	overlaps	8021456	catmaid_l1em	
left side of organism	overlaps	8055671	catmaid_l1em	
peripheral nervous system	overlaps	8055671	catmaid_l1em	
adult ventral nerve cord	overlaps	8055671	catmaid_l1em	
left side of organism	overlaps	8061047	catmaid_l1em	
peripheral nervous system	overlaps	8061047	catmaid_l1em	
adult ventral nerve cord	overlaps	8061047	catmaid_l1em	
left side of organism	overlaps	8084863	catmaid_l1em	
peripheral nervous system	overlaps	8084863	catmaid_l1em	
adult ventral nerve cord	overlaps	8084863	catmaid_l1em	
