filename	label	is_a	part_of	comment	dbxrefs	synonyms
4289773	MN23/24 (RF: LT3/LT4) LT4_a1l (L1EM:4289773)	neuron|dorsal lateral bristle of antennal segment 1|T neuron	embryonic/larval nervous system	SN MN A1 left, labm1, labm12, to be reviewed by albert/casey, SN MNs a1 akira, Whole motor neurons at A1 segment akira, a1mzcells, Matthias_all_SN_MNs, Anita, 20170109, Zwart_et_al_A1_motorneurons_l, MNs_a1, A1 motorneurons, A1 neurons, A1L, A1L Motor Neurons, RF PMN_MN for Brandon, T, F4, CMUG: F4, CMUG: B4, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, CMUG: F4L, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_lateral_muscles_CNS exit left, A26f post 20211012, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;pairs;L, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, LT motor neurons, ND_published, ND_all published et al	catmaid_l1em:4289773	
4326468	MN8 (RF:SBM) LT3_a1l (L1EM:4326468)	neuron|dorsal lateral bristle of antennal segment 1|T neuron	embryonic/larval nervous system	SN MN A1 left, labm1, labm12, labm14, labm15, labm28, to be reviewed by albert/casey, SN MNs a1 akira, Whole motor neurons at A1 segment akira, a1mzcells, Matthias_all_SN_MNs, 20170109, Zwart_et_al_A1_motorneurons_l, MNs_a1, A1 motorneurons, A1 neurons, A1L, A1L Motor Neurons, RF PMN_MN for Brandon, T, F3, CMUG: F3, CMUG: B3, CMUG: B4, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_lateral_muscles_CNS exit left, nr Tel-like 10 downstream 3-hop, A26f post 20211012, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;pairs;L, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, LT motor neurons, ND_published, ND_all published et al	catmaid_l1em:4326468	
4326520	MN27 (SN MN VA2)_a1l (L1EM:4326520)	neuron|dorsal lateral bristle of antennal segment 1|ventral group vA neuron	embryonic/larval nervous system	SN MN A1 left, 02-07-13, 2-7-13, 4-7-13, labm1, labm12, SN MNs a1 akira, Whole motor neurons at A1 segment akira, MNs_a1, A1 motorneurons, A1 neurons, A1L, A1L Motor Neurons, RF PMN_MN for Brandon, VA, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_VLVATN_muscles_CNS exit left, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;pairs;L, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:4326520	
4382895	MN29 (SN MN VA3)_a1r (L1EM:4382895)	neuron|ventral group vA neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	SN MN A1 right, labm1, labm12, labm18, SN MNs a1 akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit right side, MNs_a1, A1 motorneurons, A1 neurons, A1R, A1R Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, VA, F2, CMUG: F2, CMUG: B3, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin X7 A1 R, SNp, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_muscles15,16,17,28,29_CNS exit left, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:4382895	
4397287	MN26 (SN MN VA1)_a1r (L1EM:4397287)	neuron|ventral group vA neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	SN MN A1 right, labm1, labm12, labm18, SN MNs a1 akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit right side, monosynaptic outputs A1, MNs_a1, A1 motorneurons, A1 neurons, A1R, A1R Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, VA, F2, CMUG: F2, CMUG: B3, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, grey, m19_a1, Lin X7 A1 R, SNp, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_VLVATN_muscles_CNS exit right, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;idev2, sw;pairs;R, Main rolling MNs, Maxime2022, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_Main rolling MNs, ND_published, ND_all published et al	catmaid_l1em:4397287	
4483081	putative peptidergic SN motor neuron a1l bilateral (L1EM:4483081)	neuron|larval segmental nerve of A1-7|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	SN MNs a1 akira, Whole motor neurons at A1 segment akira, MNs_a1, A1 motorneurons, A1 neurons, A1L, A1L Motor Neurons, orcokinin A, Irenes neurons, DPMm2 bilat desc R MDT downstream, mw A1 neurons, mw A1 wider set, mw A1 MN todo, SNp A1 L, FOR21, FOR21_outputs, outputs_FOR, P01_outputs, published T3 A1 A2, ND_motor Neurons a1, ND_all published et al	catmaid_l1em:4483081	
4488976	MN1 aCC_a1r (L1EM:4488976)	neuron|larval intersegmental nerve of A1-7	embryonic/larval nervous system	T3 neurons, labm12, labm14, labm15, labm20, aCC motor neurons, ISN MNs_a1r akira, Whole motor neurons at A1 segment akira, For segmentation akira, EL circuit right side, EL circuits_A1 akira, CN-19 to MNs akira, PVM figure all neruons_avi, A1 motorneurons, A1 neurons, T3R Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, DL, F3, CMUG: F3, CMUG: B2, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, Hb, mw VNC motorneurons, mw VNC motorneurons A1, A19c_B1toMN, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_DL_muscles_CNS exit right, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, MN1 aCC_a1r, ND_published, ND_all published et al	catmaid_l1em:4488976	
4524871	MN26 (SN MN VA1)_a1l (L1EM:4524871)	neuron|dorsal lateral bristle of antennal segment 1|ventral group vA neuron	embryonic/larval nervous system	SN MN A1 left, labm1, labm12, SN MNs a1 akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit left side, MNs_a1, A1 motorneurons, A1 neurons, A1L, A1L Motor Neurons, RF PMN_MN for Brandon, VA, F2, CMUG: F2, CMUG: B3, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 L, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_VLVATN_muscles_CNS exit left, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;idev2, sw;pairs;L, Main rolling MNs, Maxime2022, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_Main rolling MNs, ND_published, ND_all published et al	catmaid_l1em:4524871	
4535767	MN5 LO1_a1r (L1EM:4535767)	neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	SN MN A1 right, labm1, labm12, labm14, labm15, labm18, labm19, to be reviewed by albert/casey, 140703, SN MNs a1 akira, Whole motor neurons at A1 segment akira, a1mzcells, Matthias_all_SN_MNs, 20170109, MNs_a1, A1 motorneurons, A1 neurons, A1R, RF PMN_MN for Brandon, functional A1R motors, A1R Motor Neurons, DO/LO, F2, CMUG: F2, CMUG: B3, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin X7 A1 R, SNp, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_lateral_muscles_CNS exit right, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, Main rolling MNs, Maxime2022, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_Main rolling MNs, ND_published, ND_all published et al	catmaid_l1em:4535767	
4881629	MN8 (RF:SBM) LT3_a1r  (L1EM:4881629)	neuron|T neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	SN MN A1 right, labm1, labm12, labm14, labm15, labm18, labm19, labm26, to be reviewed by albert/casey, SN MNs a1 akira, Whole motor neurons at A1 segment akira, a1mzcells, Matthias_all_SN_MNs, 20170109, MNs_a1, A1 motorneurons, A1 neurons, A1R, A1R Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, T, F3, CMUG: F3, CMUG: B3, CMUG: B4, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin X7 A1 R, SNp, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_lateral_muscles_CNS exit right, nr Tel-like 10 downstream 3-hop, A26f post 20211012, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, LT motor neurons, ND_published, ND_all published et al	catmaid_l1em:4881629	
5085455	MN20 ISN_a1r (L1EM:5085455)	neuron|larval intersegmental nerve of A1-7	embryonic/larval nervous system	ISN MNs_a1r akira, Whole motor neurons at A1 segment akira, 27_MNs, For Update 2, common target of A02g A02e RF, MN-11 or 19 or 20 RF, A1 motorneurons, A1 neurons, T3R Motor Neurons, T3_03, RF PMN_MN for Brandon, functional A1R motors, DO/LO, F3, CMUG: F3, CMUG: B3, Aref_MN, z19_MNs, NB7-1_t3, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin X11 A1 R, Lin Q4 T3 R, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, NB7-1 Lin 03 T3 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_lateral_muscles_CNS exit right, nr Tel-like 10 downstream 3-hop, A26f post 20211012, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, Main rolling MNs, Maxime2022, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_Main rolling MNs, ND_published, ND_all published et al	catmaid_l1em:5085455	
5458046	Saaghi-1_a2l (AAZ1 (A06l)) (L1EM:5458046)	neuron	embryonic/larval nervous system	Suguru possible B1 A2L, A06x_a2l, prepreLO1, ASB left, Saaghi-1_a2l, RF PMNs for Brandon, RF PMN_MN for Brandon, Lin Q2 l A2 L, GABA, Cas, FOR21, FOR21_inter, published T3 A1 A2, mw GABAergic, ND_all published et al	catmaid_l1em:5458046	
5899328	MN28 ISN_a1l (L1EM:5899328)	neuron|ventral organ	embryonic/larval nervous system	ISN MNs_a1l akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit left side, MN15/16-Ib RF, ISNd RF, common target of A02g Saaghi1  RF, pooneh RF, MN-15/16 or MN-28 RF, A1 motorneurons, A1 neurons, T3L Motor Neurons, RF PMN_MN for Brandon, VO, F3, CMUG: F3, CMUG: B2, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_VO_muscles_CNS exit left, rolling_muscles15,16,17,28,29_CNS exit right, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;pairs;L, Main rolling MNs, Maxime2022, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_Main rolling MNs, ND_published, ND_all published et al	catmaid_l1em:5899328	
