filename	label	is_a	part_of	comment	dbxrefs	synonyms
855719	AN-R-motor-14 (L1EM:855719)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, WB_BAmas R, *BAmas12_dor_r akira, locked, PMN R C, PMN LR, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, PMN Class II, monosynaptic outputs, monosynaptic motor targets, msmt, hemilateral_pair_855719_15770867, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, mw brain inventory, mw previously complete, AN all, mw right, mw axon split complete, mw brain neurons split, AUTO descending neurons to SEZ, mw colored-matrix-2019-09-12, TR v, TR motor R, mw unpaired 2019-10-09, mw brain accessory neurons, mw motor subclass_AN, mw brain matrix, mw dSEZ 2nd_order, mw dSEZ feedback 3hop 7-Sept 2020, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, sw:brain_paired:R, AM_published, sw;pairs;R, mw dSEZ-efference-1hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-3hop 2022-03-15, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, clb brainpaircensus mw right, ND_all published et al	catmaid_l1em:855719	
865801	AN-R-motor-17 (L1EM:865801)	neuron	embryonic/larval nervous system	3 - Labial lb, motorneurons, left, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R C, PMN LR, downstream of AN-B2, DSB2B, PMN Class II, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, AN all, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw dSEZ feedback 3hop 7-Sept 2020, mw dSEZ feedback 3hop 16-Sept 2020, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, mw dSEZ-efference-casc-8hop 2022-03-15, mw dSEZ-efference-casc-5hop 2022-03-15, ND_all published et al	catmaid_l1em:865801	
873148	AN-R-motor-13 (L1EM:873148)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R C, PMN LR, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, PMN Class II, monosynaptic outputs, anmotor13, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, AN all, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:873148	
873782	AN-R-motor-16 (L1EM:873782)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R C, PMN LR, PMN Class II, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, mw brain inventory, AN all, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw dSEZ feedback 3hop 16-Sept 2020, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, mw dSEZ-efference-casc-8hop 2022-03-15, mw dSEZ-efference-casc-5hop 2022-03-15, ND_all published et al	catmaid_l1em:873782	
875613	AN-R-motor-09 (L1EM:875613)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R B, PMN LR, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, downstream of SCANB, PMN Class I, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, AN all, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:875613	
882339	AN-R-motor-06 (L1EM:882339)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R B, PMN LR, downstream of AN-B1, PMN Class I, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, AN all, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:882339	
887905	SE0 R2 (L1EM:887905)	neuron|larval serotonergic SE0 neuron of enteric nervous system	embryonic/larval nervous system	3 - Labial lb, Li CDM motorneurons, SE0 R, paired with #15769638, Se0, SE0 LR, downstream of AN-B1, downstream of SCANA, Se0ens, monosynaptic outputs, monosynaptic motor targets, msmt, Se0 R1, IPC-like and Se0, Miroschnikow et al inputs and outputs, mono2 targets, Miroschnikow et al outputs, modulatory Se0, AN all, TR motor R, TRv 2, FOR21, FOR21_outputs, outputs_FOR, P02_out, TRint comp, mw brain other cells, TR int mot*, AM_published, ND_all published et al	catmaid_l1em:887905	
896562	SE0 R1 (L1EM:896562)	neuron|larval serotonergic SE0 neuron of enteric nervous system	embryonic/larval nervous system	3 - Labial lb, left, motorneurons, Hugin Inputs, Li CDM motorneurons, SE0 R, paired with #15983118, Se0, SE0 LR, downstream of AN-B1, downstream of SCANA, Se0ens, monosynaptic outputs, monosynaptic motor targets, msmt, Se0 R2, IPC-like and Se0, Miroschnikow et al inputs and outputs, mono2 targets, Miroschnikow et al outputs, modulatory Se0, AN all, TR motor R, TRv 2, FOR21, FOR21_outputs, outputs_FOR, P02_out, TRint comp, mw brain other cells, TR int mot*, AM_published, ND_all published et al	catmaid_l1em:896562	
910064	AN-R-motor-11 (L1EM:910064)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, AN-right-19-12, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R B, PMN LR, downstream of AN-B1, PMN Core, downstream of SCANB, PMN Class I, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, upstream PMNs, AN all, AUTO ascending neurons, AUTO multiple presynapses to brain, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, Pankratz pre, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:910064	
937332	AN-R-motor-18 (L1EM:937332)	neuron	embryonic/larval nervous system	3 - Labial lb, motorneurons, left, PMNs right, AN_right_motorneuron, AN-right-19-14, Li CDM motorneurons, AN TRH candidate right, PMN right, locked, PMN R C, PMN LR, downstream of AN-B2, DSB2B, downstream of SCAN2B, PMN Class II, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, AN all, AUTO ascending neurons, AUTO extends beyond brain, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:937332	
945309	AN-R-Sens-B1-AVa-44 (L1EM:945309)	neuron	embryonic/larval nervous system	3 - Labial lb, left, AN SC right, AN_right_sensory_B1, AN-right-B1-43, AN SC right B1, WB_AN R, AN4 akira, Brain&SEZ sensory right akira, AN-R-Sens-B1-B, AN Sens right, AN-B1, AN-B123, B1b right, AN-Sensory, SCAV, SCAVa, AN sensories, SCcomplete, Pharyngeal sensory, monosynaptic to Se0ph, monosynaptic to all outputs, monosynaptic top sensories, Anton_Cluster1, monosynaptic to ANmotor, Sens to Se0 R4, SCAVa right, monosynaptic to Se0ph right, monosynaptic to IPC-like and Se0, Miroschnikow et al inputs and outputs, mono2 sens to inter, mono2 PMN, Miro inputs right, upstream PMNs, AN-B1 right, AN all, enteric sensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, PhSens, PhSens right, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_AN, mw brain matrix, monosynaptic to PMNs, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN enteric, stable, AM_published, mw corrected pairs, Weber_Sensory, sw;pairs;R, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 1_level-4_clusterID-19_signal-flow_1.067, 3_level-5_clusterID-39_signal-flow_1.121, 11_level-6_clusterID-80_signal-flow_0.998, 13_level-7_clusterID-80_signal-flow_0.998, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:945309	
1011675	AN-L-Sens-B2-ACp-02 (L1EM:1011675)	neuron	embryonic/larval nervous system	Other, 3 - Labial lb, AN SC left, AN SC left B2-I, AN_left_sensory_B2, Sensory, AN left gustatory candidate 80, motorneurons, Pre-Mickey-23, WB_AN L, AN2 akira, Brain&SEZ sensory left akira, AN-L-Sens-B2-A, AN Sens left, AN-B2, AN-B123, B2a left, AN-Sensory, SCAC, SCACp, AN sensories, SCcomplete, Pharyngeal sensory, AN sens upstream Munin 2, Anton_Cluster6, Sens to DAN pathway, SCACp left, hemilateral_pair_1011675_15541944, Miroschnikow et al inputs and outputs, SensToMunin2, mono2 sens to inter, mono2 sens just to inter, mono2 sens just to intermin2syn, Munin_sens_uptream, Miro inputs left, AN-B2 left, SCACp_to_RGPNinputs, sensory to RGPNinputs, AN all, AN pharyngeal chemosensory, all_sensories, sens_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO neuron fragments at 1103 gap, AUTO ascending neurons, AUTO multiple presynapses to brain, all pharyngeal sensory, 67c_candidates, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_pharyngeal, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN pharyngeal, stable, AM_published, am_Sens to Mickey Mouse, am_Sens to DL1-hubs, am_Sens to PAM_hubs, Weber_Sensory, am_Sens to DL-1 and PAM, Weber_hub sensory, sw;idev0, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 4_level-3_clusterID-7_signal-flow_-0.188, 8_level-4_clusterID-16_signal-flow_-0.079, 18_level-5_clusterID-33_signal-flow_-0.185, 32_level-6_clusterID-68_signal-flow_-0.212, 52_level-7_clusterID-121_signal-flow_-0.145, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:1011675	
1067653	Interneuron--35 in total (L1EM:1067653)	neuron	embryonic/larval nervous system	Li SOG interneuron, ASB left, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, Pre-PMN, preANmotor, AN_premotor_AS, path_interneurons, paths_to_PMNs, Miroschnikow et al interneurons, Interneuron layers, upstream PMNs, layer3 PMNs, all layer interneurons, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, TR avsc com, TR c L, #4T, TR c/d L, Pankratz pre, FOR21, FOR21_inter, path2_FOR, allinter_FOR, TR avsc com*, AM_published, ND_all published et al	catmaid_l1em:1067653	
1149968	Interneuron--35 in total (L1EM:1149968)	neuron	embryonic/larval nervous system	Li SOG interneuron, PrePMN, putA, ASB left, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, downstream of SCANB, Fragments 2014-01-18 14:58, Pre-PMN, mono2 inter PMN, preANmotor, AN_premotor_AS, path_interneurons, paths_to_PMNs, Miroschnikow et al interneurons, Interneuron layers, upstream PMNs, layer2 PMNs, all layer interneurons, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, Pankratz pre, FOR21, FOR21_inter, path1_FOR, allinter_FOR, mw brain other cells, AM_published, ND_all published et al	catmaid_l1em:1149968	
1156684	Interneuron--35 in total (L1EM:1156684)	neuron	embryonic/larval nervous system	Li SOG interneuron, PrePMN, SOG neurons, downstream of AN-B2, DSB2B, downstream of SCBa, downstream of SCAN2B, Pre-PMN, mono2 inter PMN, preANmotor, AN_premotor_AS, path_interneurons, paths_to_PMNs, Miroschnikow et al interneurons, Interneuron layers, upstream PMNs, upstream MN motor, Lin b Md R, layer2 PMNs, all layer interneurons, MxN motor upstream, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, Pankratz pre, FOR21, FOR21_inter, path1_FOR, allinter_FOR, AM_published, ND_all published et al	catmaid_l1em:1156684	
1218587	AN-R-motor-08 (L1EM:1218587)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	3 - Labial lb, left, PMN, motorneurons, PMNs right, AN_right_motorneuron, AN-right-19-9, Li CDM motorneurons, AN motorneuron right, PMN right, locked, PMN R B, PMN LR, downstream of AN-B2, downstream of AN-B1, DSB2B, downstream of B1 and B2, PMN Core, PMN Class I, monosynaptic outputs, monosynaptic motor targets, msmt, Miroschnikow et al inputs and outputs, Miroschnikow et al outputs, AN motor neurons, AN_premotor_AS, motor PMNs, mw brain inventory, upstream PMNs, AN all, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, TR v, TR motor R, mw brain accessory neurons, mw right, mw motor subclass_AN, mw brain matrix, Pankratz pre, mw brain matrix + A1, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, P02_out, TRv comp, mw test matrices, mw brain other cells, stable, mw backup locked, TR v mot*, AM_published, ND_all published et al	catmaid_l1em:1218587	
1334471	Interneuron--35 in total (L1EM:1334471)	neuron	embryonic/larval nervous system	Li SOG interneuron, ASB left, downstream of AN-B2, downstream of AN-B1, DSB2B, DSB2A, downstream of B1 and B2, Pre-PMN(checked), mono2 inter PMN, preANmotor, AN_premotor_AS, path_interneurons, paths_to_PMNs, Miroschnikow et al interneurons, Interneuron layers, upstream PMNs, layer2 PMNs, all layer interneurons, AUTO ascending neurons, AUTO extends beyond brain, AUTO multiple presynapses to brain, TR avsc com, TR c L, #2T, TR c/d L, Pankratz pre, FOR21, FOR21_inter, path1_FOR, allinter_FOR, TRint comp L, TR avsc com*, AM_published, ND_all published et al	catmaid_l1em:1334471	
