filename	label	is_a	part_of	comment	dbxrefs	synonyms
5297998	A03a5_a1r (L1EM:5297998)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A03_post-H, preLO1, prepreLO1, prepreLT, backward circuit suguru, A1 neurons, T3_03, T3_12, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, NB7-1, NB7-1_t3, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, DALd downstream, 4, ipsi around CITd, Lin Q5 T3 R, Lin X11 A1 R, Lin Q4 T3 R, acetylcholine, Tihana_mechanosensory_final, Zarin236PMNs, mw VNC PMNs A1, NB6-1 Lin 12 T3 R, NB7-1 Lin 03 T3 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;idev2, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:5297998	
5904833	A03a5_a1l (L1EM:5904833)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	Eri test8, prepreLO1, backward circuit suguru, A1 neurons, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, pmn_left, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, DALd downstream, down left DALd LAL, Lin Q5 T3 L, acetylcholine, Tihana_mechanosensory_final, Zarin236PMNs, mw VNC PMNs A1, NB6-1 Lin 12 T3 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, sw;idev2, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw cholinergic, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:5904833	
6724973	goro-like t1r (L1EM:6724973)	neuron	embryonic/larval nervous system	goro-like t1r, neuron, Goro project akira, Upstreams of Goro akira, T1 14 Burgandy, T1 13 Pink, Lin Q3 T1 R, DPMm2 IPA VMC desc R MDT downstream, post-post-proprioceptor >5, NB5-3 Lin 05 T1 R, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:6724973	
8342582	swallowtail_t2r (L1EM:8342582)	neuron	embryonic/larval nervous system	Suguru possible F1, NB7-1_candidates, lilac, T1 14 Burgandy, Lin Q5 T1 R, Lin Q4t T1 R, NB6-1 Lin 12 T1 R, ND_all published et al	catmaid_l1em:8342582	
13874213	MN30 RP4_a2l (L1EM:13874213)	neuron|dorsal lateral bristle of antennal segment 1|obsolete larval intersegmental nerve of A1-7	embryonic/larval nervous system	RP4s, RP4 motor neurons, ISN MNs_a2r akira, Update_160211, ASB left, A1L, NB3-1, A1L Motor Neurons, hb_neurons, A2, Zarin A2 MNs, Hb, mw VNC motorneurons, mw A1 wider set, A2N mot, published T3 A1 A2, ND_all published et al	catmaid_l1em:13874213	
13875211	MN2? ISN MN (U3?-MN2- NB7-1?)_a2r (L1EM:13875211)	neuron|obsolete larval intersegmental nerve of A1-7	embryonic/larval nervous system	ISN MNs_a2r akira, ASB right, A1R, A1R Motor Neurons, NB7-1_candidates, Early_Born, Dorsal, A2, Lin Q5 l A1 R, Zarin A2 MNs, mw A1 wider set, A2N mot, NB6-1 Lin 12 A1 R, published T3 A1 A2, ND_all published et al	catmaid_l1em:13875211	
13880943	MN30 RP4_a2r (L1EM:13880943)	neuron	embryonic/larval nervous system	RP4s, RP4 motor neurons, ISN MNs_a2l akira, ASB right, A1R, A1R Motor Neurons, hb_neurons, Zarin A2 MNs, Hb, mw VNC motorneurons, mw A1 wider set, published T3 A1 A2, ND_all published et al	catmaid_l1em:13880943	
13885023	MN ISN MN_a2l (U4/U5) (L1EM:13885023)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	ISN MNs_a2l akira, Motor AAZ akira, EL circuit left side, ASB left, A1L, A1L Motor Neurons, NB7-1_candidates, Dorsal, Seven_Lineages, Lin Q4/5p L, Zarin A2 MNs, NB7-1 Lin 03 A1 L, mw A1 wider set, published T3 A1 A2, ND_all published et al	catmaid_l1em:13885023	
14087107	MN30 RP4_a1r (L1EM:14087107)	neuron|adult lateral fan-shaped body tangential-protocerebrum neuron ExFl1	embryonic/larval nervous system	RP4 motor neurons, ISN MNs_a1l akira, Whole motor neurons at A1 segment akira, EL circuits_A1 akira, ASB left, A1 motorneurons, A1 neurons, T3R Motor Neurons, RF PMN_MN for Brandon, VL, F1, CMUG: F1, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, RFF1, AREFF1, MN30 RP4_a1r, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit left, CMUG: F1L, mw VNC motorneurons, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_VLVATN_muscles_CNS exit left, mw backup locked, sw:brain_paired:R, published T3 A1 A2, A1_motor_Damian, sw;pairs;R, sw;mdev2, ND_motor Neurons a1, ND_VNC Motor Neurons a1, sw;mdeviants, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:14087107	
14194234	MN30 RP4_a1l (L1EM:14194234)	neuron|adult lateral fan-shaped body tangential-protocerebrum neuron ExFl1|obsolete larval intersegmental nerve of A1-7	embryonic/larval nervous system	RP4_t3r, RP4 motor neurons, ISN MNs_a1r akira, Whole motor neurons at A1 segment akira, EL circuits_A1 akira, ASB left, A1 motorneurons, A1 neurons, T3L Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, VL, F1, CMUG: F1, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, RFF1, AREFF1, MN30 RP4_a1l, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit right, CMUG: F1R, mw VNC motorneurons, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_VLVATN_muscles_CNS exit right, mw backup locked, sw:brain_paired:L, published T3 A1 A2, sw;pairs;L, sw;mdev2, ND_motor Neurons a1, ND_VNC Motor Neurons a1, sw;mdeviants, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:14194234	
14194703	MN13 ISN MN-VL2_a1r (L1EM:14194703)	neuron|obsolete larval intersegmental nerve of A1-7	embryonic/larval nervous system	ISN MNs_a1r akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit right side, ASB right, common target of A02g A02e Saaghi1  RF, taghi rf, A1 motorneurons, A1 neurons, T3R Motor Neurons, RF PMN_MN for Brandon, functional A1R motors, VL, F2, CMUG: F2, CMUG: B2, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, Lin X7 T3 R, Lin X7real T3 R, ZarinMNs, Zarin_A1MNs_CellBodyright, Zarin_A1MNs_CNS exit right, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw A1 MN todo, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, A1N mot, mw test matrices, rolling_VLVATN_muscles_CNS exit right, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:14194703	
14472972	T07u_t2r (L1EM:14472972)	neuron	embryonic/larval nervous system	Suguru possible H, prepreLO1, ASB right, suguru works, Lin X5 T2 R, NB3-2 Lin 07 T2 R, YYCWMLEH, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:14472972	
15892037	T07u_t2l (L1EM:15892037)	neuron	embryonic/larval nervous system	Suguru possible H, prepreLO1, prepreLT, ASB left, NB3-2_candidates, FOR21, FOR21_inter, ND_all published et al	catmaid_l1em:15892037	
16100981	Pre-swallowtail1 right (L1EM:16100981)	neuron	embryonic/larval nervous system	Suguru pre-F1, Upstreams of Goro akira, SOG neurons, ASB right, Lin Qpl MX R, AUTO ascending neurons at 1112 gap, NB6-1 Lin 12 Mx R, ND_all published et al	catmaid_l1em:16100981	
16264802	MN6/7 RP3_a2l (L1EM:16264802)	neuron|dorsal lateral bristle of antennal segment 1|obsolete larval intersegmental nerve of A1-7	embryonic/larval nervous system	RP3 motor neurons, ISN MNs_a2r akira, EL circuit right side, ASB left, A1L, NB3-1, A1L Motor Neurons, RF PMN_MN for Brandon, grey, A2, Zarin A2 MNs, mw VNC motorneurons, mw A1 wider set, A2N mot, published T3 A1 A2, ND_all published et al	catmaid_l1em:16264802	
16306343	md class IV? t1l (L1EM:16306343)	neuron	embryonic/larval nervous system	sensory, AUTO ascending neurons at 1112 gap, TRACE PLZ, Xinyu T1 sensory neurons l, Imambocus et al, Segmental nerve T1 left, T1N aff L, ND_all published et al	catmaid_l1em:16306343	
16418094	goro-like t1l (L1EM:16418094)	neuron	embryonic/larval nervous system	goro-like, goro-like t1l, Goro project akira, Upstreams of Goro akira, ASB left, 14  Dark Pink, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:16418094	
16605707	T19v_t1l (L1EM:16605707)	neuron	embryonic/larval nervous system	NB6-2 Candidates, A1_pMNs, PaN motor upstream, Pankratz pre, FOR21, FOR21_inter, Maxime2022, kg associated neurons, ND_all published et al	catmaid_l1em:16605707	
18181776	md class IV? t1r (L1EM:18181776)	neuron|larval segmental nerve branch SNa of A1-7|obsolete dopaminergic T1 neuron	embryonic/larval nervous system	Neuron 18181960, TH_R_1, SE1 candidates, DMNBp, T1N aff, pr, SNa, xinyu T1 sensory neuron r, xinyu T1 sensory trying, t1r sensories, Segmental nerve T1 right, laura traced T1 sensories, T1 sensory neurons, ND_all published et al	catmaid_l1em:18181776	
18189977	swallowtail t2l (L1EM:18189977)	neuron	embryonic/larval nervous system	ASB left, Suguru possible F1, post-staple A2R, swallowtail_t2l, neuron, NB7-1_candidates, T1 9 Light Blue, T1 14 Burgandy, DPMm2 IPA VMC desc R MDT downstream, ND_all published et al	catmaid_l1em:18189977	
18202032	md class IV? t1r (L1EM:18202032)	neuron|larval segmental nerve branch SNa of A1-7|obsolete dopaminergic T1 neuron	embryonic/larval nervous system	sensory, DMNBp, SNa, T1, Imambocus et al, T1N aff, ND_all published et al	catmaid_l1em:18202032	
18303100	ddac t2r (L1EM:18303100)	neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	prepreLT, sens, nusreen to review, SNa, T2, Imambocus et al, T2N aff, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:18303100	
18339058	md class IV? t1l (L1EM:18339058)	neuron	embryonic/larval nervous system	DMNBp, AUTO ascending neurons at 1112 gap, TRACE PLZ, Xinyu T1 sensory neurons l, Imambocus et al, Segmental nerve T1 left, T1N aff L, ND_all published et al	catmaid_l1em:18339058	
18684928	A02o_a1r Wave-1 (L1EM:18684928)	neuron	embryonic/larval nervous system	csm_figure5_neurons, A02o, Wave, A02o_a2r Wave-1, DMNBp, downstream of SCBp, A1 neurons, NB2-1, A1R, Burgos et al 2018, NB2-1_A1R, T1 8 Cyan, T1 9 Light Blue, T1 - 10 - Dark Blue, T1 B Light Grey, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, glutamate, Tihana_mechanosensory_final, AUTO ascending neurons, AUTO extends beyond brain, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, sw;idev3, sw;pairs;R, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 3rd_order, mw A1 interneuron Chord 3rd_order, mw A1 interneuron ClassII_III 3rd_order, Maxime2022, mw cholinergic and glutamatergic, A02o_a1r Wave-1, All PMSIs, ND_published, ND_all published et al	catmaid_l1em:18684928	
18694051	Pre-goro6 left (L1EM:18694051)	neuron	embryonic/larval nervous system	DMNBp, downstream of SCBp, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, ND_all published et al	catmaid_l1em:18694051	
18695579	Pre-swallowtail1 left (L1EM:18695579)	neuron	embryonic/larval nervous system	DMNBp, T1 15 Beige, T1 14 Burgandy, AUTO ascending neurons at 1112 gap, ND_all published et al	catmaid_l1em:18695579	
19111930	MN13 ISN MN-VL2_a1l  (L1EM:19111930)	neuron	embryonic/larval nervous system	ISN MNs_a1l akira, Whole motor neurons at A1 segment akira, Motor AAZ akira, EL circuit left side, ASB left, common target of A02g A02e Saaghi1  RF, taghi rf, ISN MN_a1l, A1 motorneurons, A1 neurons, T3L Motor Neurons, RF PMN_MN for Brandon, VL, F2, CMUG: F2, CMUG: B2, Aref_MN, z19_MNs, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, m19_a1, ZarinMNs, Zarin_A1MNs_CellBodyleft, Zarin_A1MNs_CNS exit left, mw VNC motorneurons A1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw A1 MN, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw A1 MN todo, FOR21, FOR21_outputs, outputs_FOR, mw brain matrix and A1, mw brain paper all neurons, P01_outputs, mw test matrices, rolling_VLVATN_muscles_CNS exit left, mw backup locked, sw:brain_paired:L, published T3 A1 A2, A1_motor_Damian, sw;pairs;L, ND_motor Neurons a1, ND_VNC Motor Neurons a1, mw A1 motor plot, ND_published, ND_all published et al	catmaid_l1em:19111930	
