object	relation	subject_external_id	subject_external_db	pub
right side of organism	overlaps	10425567	catmaid_l1em	
right side of organism	overlaps	10425974	catmaid_l1em	
right side of organism	overlaps	10426321	catmaid_l1em	
right side of organism	overlaps	10466429	catmaid_l1em	
right side of organism	overlaps	10577349	catmaid_l1em	
right side of organism	overlaps	10711658	catmaid_l1em	
left side of organism	overlaps	10712085	catmaid_l1em	
right side of organism	overlaps	10712085	catmaid_l1em	
left side of organism	overlaps	10714438	catmaid_l1em	
right side of organism	overlaps	10714438	catmaid_l1em	
right side of organism	overlaps	10764796	catmaid_l1em	
left side of organism	overlaps	10794801	catmaid_l1em	
right side of organism	overlaps	10794801	catmaid_l1em	
right side of organism	overlaps	10888799	catmaid_l1em	
right side of organism	overlaps	10891371	catmaid_l1em	
right side of organism	overlaps	10903519	catmaid_l1em	
right side of organism	overlaps	10919351	catmaid_l1em	
right side of organism	overlaps	10920017	catmaid_l1em	
right side of organism	overlaps	10924217	catmaid_l1em	
right side of organism	overlaps	10939614	catmaid_l1em	
right side of organism	overlaps	10945119	catmaid_l1em	
left side of organism	overlaps	10961772	catmaid_l1em	
right side of organism	overlaps	10961772	catmaid_l1em	
right side of organism	overlaps	10974309	catmaid_l1em	
right side of organism	overlaps	10993782	catmaid_l1em	
right side of organism	overlaps	10993787	catmaid_l1em	
right side of organism	overlaps	10994942	catmaid_l1em	
right side of organism	overlaps	10995187	catmaid_l1em	
right side of organism	overlaps	11022929	catmaid_l1em	
right side of organism	overlaps	11030926	catmaid_l1em	
right side of organism	overlaps	11032107	catmaid_l1em	
right side of organism	overlaps	11085317	catmaid_l1em	
right side of organism	overlaps	11095260	catmaid_l1em	
right side of organism	overlaps	11126336	catmaid_l1em	
right side of organism	overlaps	11179035	catmaid_l1em	
right side of organism	overlaps	11190781	catmaid_l1em	
left side of organism	overlaps	11190809	catmaid_l1em	
right side of organism	overlaps	11190809	catmaid_l1em	
left side of organism	overlaps	11215773	catmaid_l1em	
right side of organism	overlaps	11215773	catmaid_l1em	
left side of organism	overlaps	11311591	catmaid_l1em	
right side of organism	overlaps	11311591	catmaid_l1em	
left side of organism	overlaps	11313556	catmaid_l1em	
right side of organism	overlaps	11313556	catmaid_l1em	
right side of organism	overlaps	11463379	catmaid_l1em	
right side of organism	overlaps	11509597	catmaid_l1em	
right side of organism	overlaps	11509767	catmaid_l1em	
right side of organism	overlaps	12032517	catmaid_l1em	
right side of organism	overlaps	12204694	catmaid_l1em	
right side of organism	overlaps	12205963	catmaid_l1em	
right side of organism	overlaps	12206139	catmaid_l1em	
right side of organism	overlaps	12207291	catmaid_l1em	
right side of organism	overlaps	12207495	catmaid_l1em	
right side of organism	overlaps	12208050	catmaid_l1em	
left side of organism	overlaps	12208798	catmaid_l1em	
right side of organism	overlaps	12256567	catmaid_l1em	
right side of organism	overlaps	12262871	catmaid_l1em	
right side of organism	overlaps	12283795	catmaid_l1em	
right side of organism	overlaps	12289177	catmaid_l1em	
right side of organism	overlaps	12343219	catmaid_l1em	
right side of organism	overlaps	12345237	catmaid_l1em	
right side of organism	overlaps	12345792	catmaid_l1em	
right side of organism	overlaps	12346676	catmaid_l1em	
left side of organism	overlaps	12347886	catmaid_l1em	
right side of organism	overlaps	12347886	catmaid_l1em	
left side of organism	overlaps	12361947	catmaid_l1em	
right side of organism	overlaps	12361947	catmaid_l1em	
right side of organism	overlaps	12362682	catmaid_l1em	
left side of organism	overlaps	12367292	catmaid_l1em	
right side of organism	overlaps	12367292	catmaid_l1em	
left side of organism	overlaps	12367466	catmaid_l1em	
right side of organism	overlaps	12367466	catmaid_l1em	
left side of organism	overlaps	12445523	catmaid_l1em	
right side of organism	overlaps	12445523	catmaid_l1em	
left side of organism	overlaps	12446997	catmaid_l1em	
right side of organism	overlaps	12446997	catmaid_l1em	
left side of organism	overlaps	12449484	catmaid_l1em	
right side of organism	overlaps	12449484	catmaid_l1em	
left side of organism	overlaps	12474032	catmaid_l1em	
left side of organism	overlaps	12488233	catmaid_l1em	
right side of organism	overlaps	12488233	catmaid_l1em	
right side of organism	overlaps	12494383	catmaid_l1em	
left side of organism	overlaps	12498192	catmaid_l1em	
right side of organism	overlaps	12498192	catmaid_l1em	
left side of organism	overlaps	12530013	catmaid_l1em	
right side of organism	overlaps	12530013	catmaid_l1em	
right side of organism	overlaps	12532127	catmaid_l1em	
right side of organism	overlaps	12532152	catmaid_l1em	
right side of organism	overlaps	12546782	catmaid_l1em	
right side of organism	overlaps	12549053	catmaid_l1em	
right side of organism	overlaps	12549257	catmaid_l1em	
right side of organism	overlaps	12570095	catmaid_l1em	
right side of organism	overlaps	12570525	catmaid_l1em	
right side of organism	overlaps	12615701	catmaid_l1em	
right side of organism	overlaps	12618333	catmaid_l1em	
right side of organism	overlaps	12701593	catmaid_l1em	
right side of organism	overlaps	12702367	catmaid_l1em	
right side of organism	overlaps	12702656	catmaid_l1em	
right side of organism	overlaps	12703528	catmaid_l1em	
right side of organism	overlaps	12704599	catmaid_l1em	
right side of organism	overlaps	12745233	catmaid_l1em	
right side of organism	overlaps	12747607	catmaid_l1em	
right side of organism	overlaps	12749099	catmaid_l1em	
right side of organism	overlaps	12751130	catmaid_l1em	
right side of organism	overlaps	12755280	catmaid_l1em	
right side of organism	overlaps	12845026	catmaid_l1em	
right side of organism	overlaps	12846265	catmaid_l1em	
right side of organism	overlaps	12847167	catmaid_l1em	
right side of organism	overlaps	12877880	catmaid_l1em	
right side of organism	overlaps	12978829	catmaid_l1em	
right side of organism	overlaps	12979804	catmaid_l1em	
right side of organism	overlaps	12981110	catmaid_l1em	
right side of organism	overlaps	12982435	catmaid_l1em	
right side of organism	overlaps	12984739	catmaid_l1em	
right side of organism	overlaps	12985971	catmaid_l1em	
right side of organism	overlaps	12986939	catmaid_l1em	
right side of organism	overlaps	12988149	catmaid_l1em	
right side of organism	overlaps	12991032	catmaid_l1em	
right side of organism	overlaps	12992011	catmaid_l1em	
right side of organism	overlaps	12993051	catmaid_l1em	
right side of organism	overlaps	12995472	catmaid_l1em	
right side of organism	overlaps	12996024	catmaid_l1em	
right side of organism	overlaps	13216296	catmaid_l1em	
right side of organism	overlaps	13217452	catmaid_l1em	
right side of organism	overlaps	13217639	catmaid_l1em	
right side of organism	overlaps	13217922	catmaid_l1em	
right side of organism	overlaps	13218289	catmaid_l1em	
right side of organism	overlaps	13220541	catmaid_l1em	
left side of organism	overlaps	13234578	catmaid_l1em	
left side of organism	overlaps	13234841	catmaid_l1em	
left side of organism	overlaps	13235092	catmaid_l1em	
right side of organism	overlaps	13235454	catmaid_l1em	
right side of organism	overlaps	13237321	catmaid_l1em	
right side of organism	overlaps	13238159	catmaid_l1em	
right side of organism	overlaps	13239550	catmaid_l1em	
right side of organism	overlaps	13241784	catmaid_l1em	
right side of organism	overlaps	13340343	catmaid_l1em	
right side of organism	overlaps	13341065	catmaid_l1em	
left side of organism	overlaps	13341456	catmaid_l1em	
right side of organism	overlaps	13345002	catmaid_l1em	
right side of organism	overlaps	13362478	catmaid_l1em	
right side of organism	overlaps	13364562	catmaid_l1em	
right side of organism	overlaps	13407007	catmaid_l1em	
right side of organism	overlaps	13410103	catmaid_l1em	
right side of organism	overlaps	13410891	catmaid_l1em	
right side of organism	overlaps	13411388	catmaid_l1em	
right side of organism	overlaps	13411400	catmaid_l1em	
right side of organism	overlaps	13451589	catmaid_l1em	
right side of organism	overlaps	13454509	catmaid_l1em	
right side of organism	overlaps	13556524	catmaid_l1em	
right side of organism	overlaps	13726190	catmaid_l1em	
right side of organism	overlaps	13729664	catmaid_l1em	
right side of organism	overlaps	13730666	catmaid_l1em	
right side of organism	overlaps	13731104	catmaid_l1em	
right side of organism	overlaps	13732551	catmaid_l1em	
right side of organism	overlaps	13733436	catmaid_l1em	
right side of organism	overlaps	13733768	catmaid_l1em	
right side of organism	overlaps	13734996	catmaid_l1em	
right side of organism	overlaps	13735199	catmaid_l1em	
right side of organism	overlaps	13756873	catmaid_l1em	
right side of organism	overlaps	13758977	catmaid_l1em	
right side of organism	overlaps	13759971	catmaid_l1em	
right side of organism	overlaps	13760269	catmaid_l1em	
right side of organism	overlaps	13760579	catmaid_l1em	
right side of organism	overlaps	13836912	catmaid_l1em	
right side of organism	overlaps	13838330	catmaid_l1em	
right side of organism	overlaps	13840191	catmaid_l1em	
right side of organism	overlaps	13841014	catmaid_l1em	
right side of organism	overlaps	13950873	catmaid_l1em	
right side of organism	overlaps	13950952	catmaid_l1em	
right side of organism	overlaps	13965334	catmaid_l1em	
right side of organism	overlaps	13966425	catmaid_l1em	
right side of organism	overlaps	13967121	catmaid_l1em	
right side of organism	overlaps	13967587	catmaid_l1em	
right side of organism	overlaps	13974142	catmaid_l1em	
right side of organism	overlaps	14265548	catmaid_l1em	
right side of organism	overlaps	14265559	catmaid_l1em	
right side of organism	overlaps	14265600	catmaid_l1em	
right side of organism	overlaps	14266277	catmaid_l1em	
right side of organism	overlaps	14266284	catmaid_l1em	
right side of organism	overlaps	14266304	catmaid_l1em	
right side of organism	overlaps	14266386	catmaid_l1em	
right side of organism	overlaps	14266395	catmaid_l1em	
right side of organism	overlaps	14266400	catmaid_l1em	
right side of organism	overlaps	14266405	catmaid_l1em	
right side of organism	overlaps	14266415	catmaid_l1em	
left side of organism	overlaps	14266430	catmaid_l1em	
right side of organism	overlaps	14266430	catmaid_l1em	
right side of organism	overlaps	14266446	catmaid_l1em	
right side of organism	overlaps	14266451	catmaid_l1em	
right side of organism	overlaps	14266471	catmaid_l1em	
left side of organism	overlaps	14266481	catmaid_l1em	
right side of organism	overlaps	14266481	catmaid_l1em	
right side of organism	overlaps	14266486	catmaid_l1em	
left side of organism	overlaps	14266491	catmaid_l1em	
right side of organism	overlaps	14266491	catmaid_l1em	
right side of organism	overlaps	14266512	catmaid_l1em	
right side of organism	overlaps	14266559	catmaid_l1em	
right side of organism	overlaps	14266565	catmaid_l1em	
right side of organism	overlaps	14266761	catmaid_l1em	
left side of organism	overlaps	14266964	catmaid_l1em	
right side of organism	overlaps	14266964	catmaid_l1em	
right side of organism	overlaps	14267037	catmaid_l1em	
right side of organism	overlaps	14267091	catmaid_l1em	
right side of organism	overlaps	14267149	catmaid_l1em	
right side of organism	overlaps	14267160	catmaid_l1em	
right side of organism	overlaps	14267170	catmaid_l1em	
right side of organism	overlaps	14267175	catmaid_l1em	
right side of organism	overlaps	14271622	catmaid_l1em	
left side of organism	overlaps	14403560	catmaid_l1em	
right side of organism	overlaps	14403560	catmaid_l1em	
right side of organism	overlaps	14423343	catmaid_l1em	
right side of organism	overlaps	14423348	catmaid_l1em	
right side of organism	overlaps	14423369	catmaid_l1em	
right side of organism	overlaps	14423394	catmaid_l1em	
right side of organism	overlaps	14423404	catmaid_l1em	
right side of organism	overlaps	14423438	catmaid_l1em	
right side of organism	overlaps	14423489	catmaid_l1em	
right side of organism	overlaps	14423494	catmaid_l1em	
right side of organism	overlaps	14448530	catmaid_l1em	
right side of organism	overlaps	14448535	catmaid_l1em	
right side of organism	overlaps	14448540	catmaid_l1em	
right side of organism	overlaps	14448545	catmaid_l1em	
right side of organism	overlaps	14504024	catmaid_l1em	
right side of organism	overlaps	14504029	catmaid_l1em	
right side of organism	overlaps	14504039	catmaid_l1em	
right side of organism	overlaps	14504044	catmaid_l1em	
right side of organism	overlaps	14504049	catmaid_l1em	
right side of organism	overlaps	14504060	catmaid_l1em	
right side of organism	overlaps	14504065	catmaid_l1em	
right side of organism	overlaps	14504070	catmaid_l1em	
right side of organism	overlaps	14504075	catmaid_l1em	
right side of organism	overlaps	14546463	catmaid_l1em	
right side of organism	overlaps	14546516	catmaid_l1em	
right side of organism	overlaps	14546549	catmaid_l1em	
right side of organism	overlaps	14546554	catmaid_l1em	
right side of organism	overlaps	14546579	catmaid_l1em	
right side of organism	overlaps	14546609	catmaid_l1em	
right side of organism	overlaps	14546614	catmaid_l1em	
right side of organism	overlaps	14546624	catmaid_l1em	
right side of organism	overlaps	14546664	catmaid_l1em	
right side of organism	overlaps	14546674	catmaid_l1em	
right side of organism	overlaps	14546704	catmaid_l1em	
right side of organism	overlaps	14546714	catmaid_l1em	
right side of organism	overlaps	14546724	catmaid_l1em	
right side of organism	overlaps	14546734	catmaid_l1em	
left side of organism	overlaps	14546749	catmaid_l1em	
right side of organism	overlaps	14546749	catmaid_l1em	
right side of organism	overlaps	14546774	catmaid_l1em	
right side of organism	overlaps	14546779	catmaid_l1em	
right side of organism	overlaps	14546809	catmaid_l1em	
right side of organism	overlaps	14546829	catmaid_l1em	
right side of organism	overlaps	14546834	catmaid_l1em	
left side of organism	overlaps	14546854	catmaid_l1em	
right side of organism	overlaps	14546854	catmaid_l1em	
right side of organism	overlaps	14546864	catmaid_l1em	
right side of organism	overlaps	14546874	catmaid_l1em	
right side of organism	overlaps	14546879	catmaid_l1em	
right side of organism	overlaps	14546885	catmaid_l1em	
right side of organism	overlaps	14546895	catmaid_l1em	
left side of organism	overlaps	14546910	catmaid_l1em	
right side of organism	overlaps	14546910	catmaid_l1em	
right side of organism	overlaps	14546926	catmaid_l1em	
right side of organism	overlaps	14546936	catmaid_l1em	
left side of organism	overlaps	14546951	catmaid_l1em	
right side of organism	overlaps	14546956	catmaid_l1em	
right side of organism	overlaps	14546986	catmaid_l1em	
right side of organism	overlaps	14547001	catmaid_l1em	
right side of organism	overlaps	14547006	catmaid_l1em	
right side of organism	overlaps	14547041	catmaid_l1em	
right side of organism	overlaps	14547046	catmaid_l1em	
right side of organism	overlaps	14547066	catmaid_l1em	
right side of organism	overlaps	14547081	catmaid_l1em	
right side of organism	overlaps	14547086	catmaid_l1em	
right side of organism	overlaps	14547091	catmaid_l1em	
right side of organism	overlaps	14547101	catmaid_l1em	
right side of organism	overlaps	14547147	catmaid_l1em	
right side of organism	overlaps	14547152	catmaid_l1em	
right side of organism	overlaps	14547157	catmaid_l1em	
right side of organism	overlaps	14547167	catmaid_l1em	
right side of organism	overlaps	14547173	catmaid_l1em	
right side of organism	overlaps	14547178	catmaid_l1em	
right side of organism	overlaps	14547189	catmaid_l1em	
right side of organism	overlaps	14547214	catmaid_l1em	
left side of organism	overlaps	14547219	catmaid_l1em	
right side of organism	overlaps	14547219	catmaid_l1em	
right side of organism	overlaps	14547234	catmaid_l1em	
right side of organism	overlaps	14547239	catmaid_l1em	
right side of organism	overlaps	14547254	catmaid_l1em	
right side of organism	overlaps	14547291	catmaid_l1em	
right side of organism	overlaps	14547296	catmaid_l1em	
right side of organism	overlaps	14547301	catmaid_l1em	
left side of organism	overlaps	14547306	catmaid_l1em	
right side of organism	overlaps	14547311	catmaid_l1em	
right side of organism	overlaps	14547316	catmaid_l1em	
right side of organism	overlaps	14547336	catmaid_l1em	
right side of organism	overlaps	14547376	catmaid_l1em	
right side of organism	overlaps	14547381	catmaid_l1em	
right side of organism	overlaps	14547391	catmaid_l1em	
right side of organism	overlaps	14547396	catmaid_l1em	
left side of organism	overlaps	14547401	catmaid_l1em	
right side of organism	overlaps	14547401	catmaid_l1em	
left side of organism	overlaps	14547406	catmaid_l1em	
right side of organism	overlaps	14547406	catmaid_l1em	
left side of organism	overlaps	14547411	catmaid_l1em	
right side of organism	overlaps	14547416	catmaid_l1em	
right side of organism	overlaps	14547432	catmaid_l1em	
right side of organism	overlaps	14547437	catmaid_l1em	
left side of organism	overlaps	14547442	catmaid_l1em	
right side of organism	overlaps	14547442	catmaid_l1em	
left side of organism	overlaps	14547447	catmaid_l1em	
right side of organism	overlaps	14547447	catmaid_l1em	
right side of organism	overlaps	14628429	catmaid_l1em	
right side of organism	overlaps	14630189	catmaid_l1em	
right side of organism	overlaps	14630424	catmaid_l1em	
right side of organism	overlaps	14630736	catmaid_l1em	
right side of organism	overlaps	14632529	catmaid_l1em	
right side of organism	overlaps	14644884	catmaid_l1em	
right side of organism	overlaps	14684577	catmaid_l1em	
left side of organism	overlaps	14720288	catmaid_l1em	
right side of organism	overlaps	14720288	catmaid_l1em	
left side of organism	overlaps	14720293	catmaid_l1em	
right side of organism	overlaps	14720293	catmaid_l1em	
left side of organism	overlaps	14720300	catmaid_l1em	
right side of organism	overlaps	14720300	catmaid_l1em	
right side of organism	overlaps	14724804	catmaid_l1em	
right side of organism	overlaps	14727248	catmaid_l1em	
right side of organism	overlaps	14749848	catmaid_l1em	
right side of organism	overlaps	14751048	catmaid_l1em	
right side of organism	overlaps	14751624	catmaid_l1em	
right side of organism	overlaps	14761692	catmaid_l1em	
right side of organism	overlaps	14786448	catmaid_l1em	
right side of organism	overlaps	14786951	catmaid_l1em	
right side of organism	overlaps	14787518	catmaid_l1em	
right side of organism	overlaps	14788579	catmaid_l1em	
right side of organism	overlaps	14797204	catmaid_l1em	
right side of organism	overlaps	14819319	catmaid_l1em	
right side of organism	overlaps	14821704	catmaid_l1em	
right side of organism	overlaps	14822335	catmaid_l1em	
right side of organism	overlaps	14822830	catmaid_l1em	
right side of organism	overlaps	14847176	catmaid_l1em	
right side of organism	overlaps	14848137	catmaid_l1em	
right side of organism	overlaps	14849956	catmaid_l1em	
right side of organism	overlaps	14851773	catmaid_l1em	
right side of organism	overlaps	14877179	catmaid_l1em	
right side of organism	overlaps	14914072	catmaid_l1em	
right side of organism	overlaps	14914087	catmaid_l1em	
left side of organism	overlaps	14914097	catmaid_l1em	
right side of organism	overlaps	14914102	catmaid_l1em	
right side of organism	overlaps	14914112	catmaid_l1em	
right side of organism	overlaps	14914117	catmaid_l1em	
right side of organism	overlaps	14914127	catmaid_l1em	
right side of organism	overlaps	14914137	catmaid_l1em	
right side of organism	overlaps	14914142	catmaid_l1em	
right side of organism	overlaps	14914152	catmaid_l1em	
right side of organism	overlaps	14914157	catmaid_l1em	
left side of organism	overlaps	14914162	catmaid_l1em	
right side of organism	overlaps	14914162	catmaid_l1em	
right side of organism	overlaps	14973282	catmaid_l1em	
right side of organism	overlaps	14973287	catmaid_l1em	
right side of organism	overlaps	14973297	catmaid_l1em	
right side of organism	overlaps	14973302	catmaid_l1em	
right side of organism	overlaps	14973307	catmaid_l1em	
right side of organism	overlaps	14973312	catmaid_l1em	
right side of organism	overlaps	14973317	catmaid_l1em	
right side of organism	overlaps	14973453	catmaid_l1em	
right side of organism	overlaps	14976461	catmaid_l1em	
right side of organism	overlaps	14976953	catmaid_l1em	
right side of organism	overlaps	14977871	catmaid_l1em	
right side of organism	overlaps	14977878	catmaid_l1em	
right side of organism	overlaps	14977890	catmaid_l1em	
right side of organism	overlaps	14979933	catmaid_l1em	
right side of organism	overlaps	14981042	catmaid_l1em	
right side of organism	overlaps	14981280	catmaid_l1em	
right side of organism	overlaps	14981285	catmaid_l1em	
right side of organism	overlaps	15077059	catmaid_l1em	
left side of organism	overlaps	15078580	catmaid_l1em	
right side of organism	overlaps	15078580	catmaid_l1em	
left side of organism	overlaps	15078585	catmaid_l1em	
right side of organism	overlaps	15078585	catmaid_l1em	
left side of organism	overlaps	15078590	catmaid_l1em	
left side of organism	overlaps	15078595	catmaid_l1em	
left side of organism	overlaps	15078600	catmaid_l1em	
right side of organism	overlaps	15078600	catmaid_l1em	
left side of organism	overlaps	15078624	catmaid_l1em	
right side of organism	overlaps	15078624	catmaid_l1em	
left side of organism	overlaps	15078629	catmaid_l1em	
right side of organism	overlaps	15078629	catmaid_l1em	
left side of organism	overlaps	15078634	catmaid_l1em	
right side of organism	overlaps	15078634	catmaid_l1em	
right side of organism	overlaps	15078639	catmaid_l1em	
left side of organism	overlaps	15078644	catmaid_l1em	
right side of organism	overlaps	15078644	catmaid_l1em	
left side of organism	overlaps	15078649	catmaid_l1em	
left side of organism	overlaps	15078654	catmaid_l1em	
right side of organism	overlaps	15078654	catmaid_l1em	
left side of organism	overlaps	15078659	catmaid_l1em	
right side of organism	overlaps	15078659	catmaid_l1em	
right side of organism	overlaps	15078682	catmaid_l1em	
right side of organism	overlaps	15078687	catmaid_l1em	
right side of organism	overlaps	15078692	catmaid_l1em	
right side of organism	overlaps	15078697	catmaid_l1em	
left side of organism	overlaps	15078705	catmaid_l1em	
right side of organism	overlaps	15078705	catmaid_l1em	
left side of organism	overlaps	15119833	catmaid_l1em	
right side of organism	overlaps	15130939	catmaid_l1em	
right side of organism	overlaps	15131659	catmaid_l1em	
right side of organism	overlaps	15139341	catmaid_l1em	
right side of organism	overlaps	15139746	catmaid_l1em	
right side of organism	overlaps	15140015	catmaid_l1em	
right side of organism	overlaps	15140301	catmaid_l1em	
right side of organism	overlaps	15152956	catmaid_l1em	
right side of organism	overlaps	15153709	catmaid_l1em	
left side of organism	overlaps	15582537	catmaid_l1em	
right side of organism	overlaps	15582537	catmaid_l1em	
right side of organism	overlaps	15674294	catmaid_l1em	
right side of organism	overlaps	15732515	catmaid_l1em	
right side of organism	overlaps	15732533	catmaid_l1em	
right side of organism	overlaps	16491111	catmaid_l1em	
right side of organism	overlaps	16698716	catmaid_l1em	
right side of organism	overlaps	16698830	catmaid_l1em	
left side of organism	overlaps	16938723	catmaid_l1em	
right side of organism	overlaps	16938723	catmaid_l1em	
right side of organism	overlaps	16950391	catmaid_l1em	
right side of organism	overlaps	16950404	catmaid_l1em	
right side of organism	overlaps	16950736	catmaid_l1em	
left side of organism	overlaps	16952654	catmaid_l1em	
right side of organism	overlaps	17022787	catmaid_l1em	
left side of organism	overlaps	17102148	catmaid_l1em	
left side of organism	overlaps	17102418	catmaid_l1em	
left side of organism	overlaps	17102547	catmaid_l1em	
left side of organism	overlaps	17102618	catmaid_l1em	
left side of organism	overlaps	17102687	catmaid_l1em	
left side of organism	overlaps	17102750	catmaid_l1em	
left side of organism	overlaps	17102765	catmaid_l1em	
left side of organism	overlaps	17102874	catmaid_l1em	
left side of organism	overlaps	17102940	catmaid_l1em	
left side of organism	overlaps	17102996	catmaid_l1em	
left side of organism	overlaps	17110221	catmaid_l1em	
left side of organism	overlaps	17114027	catmaid_l1em	
left side of organism	overlaps	17192980	catmaid_l1em	
left side of organism	overlaps	17193070	catmaid_l1em	
right side of organism	overlaps	17352424	catmaid_l1em	
right side of organism	overlaps	17352429	catmaid_l1em	
right side of organism	overlaps	17352444	catmaid_l1em	
right side of organism	overlaps	17352452	catmaid_l1em	
left side of organism	overlaps	17352476	catmaid_l1em	
right side of organism	overlaps	17354423	catmaid_l1em	
right side of organism	overlaps	17355884	catmaid_l1em	
right side of organism	overlaps	17355888	catmaid_l1em	
right side of organism	overlaps	17356020	catmaid_l1em	
right side of organism	overlaps	17361570	catmaid_l1em	
right side of organism	overlaps	17370898	catmaid_l1em	
right side of organism	overlaps	17371133	catmaid_l1em	
right side of organism	overlaps	17371213	catmaid_l1em	
right side of organism	overlaps	17371245	catmaid_l1em	
right side of organism	overlaps	17371295	catmaid_l1em	
right side of organism	overlaps	17371351	catmaid_l1em	
right side of organism	overlaps	17371530	catmaid_l1em	
right side of organism	overlaps	17371651	catmaid_l1em	
right side of organism	overlaps	17371662	catmaid_l1em	
right side of organism	overlaps	17372181	catmaid_l1em	
right side of organism	overlaps	17372894	catmaid_l1em	
right side of organism	overlaps	17376806	catmaid_l1em	
right side of organism	overlaps	17376829	catmaid_l1em	
right side of organism	overlaps	17376845	catmaid_l1em	
right side of organism	overlaps	17376857	catmaid_l1em	
right side of organism	overlaps	17377722	catmaid_l1em	
right side of organism	overlaps	17377891	catmaid_l1em	
right side of organism	overlaps	17378469	catmaid_l1em	
right side of organism	overlaps	17378530	catmaid_l1em	
right side of organism	overlaps	17378636	catmaid_l1em	
right side of organism	overlaps	17378746	catmaid_l1em	
right side of organism	overlaps	17379121	catmaid_l1em	
right side of organism	overlaps	17379283	catmaid_l1em	
right side of organism	overlaps	17380013	catmaid_l1em	
right side of organism	overlaps	17380192	catmaid_l1em	
right side of organism	overlaps	17380214	catmaid_l1em	
right side of organism	overlaps	17380245	catmaid_l1em	
right side of organism	overlaps	17380305	catmaid_l1em	
right side of organism	overlaps	17390677	catmaid_l1em	
right side of organism	overlaps	17390746	catmaid_l1em	
right side of organism	overlaps	17390766	catmaid_l1em	
right side of organism	overlaps	17390827	catmaid_l1em	
right side of organism	overlaps	17390884	catmaid_l1em	
right side of organism	overlaps	17436919	catmaid_l1em	
left side of organism	overlaps	17437048	catmaid_l1em	
right side of organism	overlaps	17437048	catmaid_l1em	
right side of organism	overlaps	17475177	catmaid_l1em	
right side of organism	overlaps	17519292	catmaid_l1em	
right side of organism	overlaps	17519416	catmaid_l1em	
right side of organism	overlaps	17519537	catmaid_l1em	
right side of organism	overlaps	17523403	catmaid_l1em	
right side of organism	overlaps	17544220	catmaid_l1em	
right side of organism	overlaps	17544238	catmaid_l1em	
right side of organism	overlaps	17544280	catmaid_l1em	
