object	relation	subject_external_id	subject_external_db	pub
right side of organism	overlaps	4665627	catmaid_l1em	
left side of organism	overlaps	5091874	catmaid_l1em	
right side of organism	overlaps	5091874	catmaid_l1em	
left side of organism	overlaps	5321459	catmaid_l1em	
right side of organism	overlaps	5321459	catmaid_l1em	
right side of organism	overlaps	5480553	catmaid_l1em	
bilateral	has_characteristic	5480553	catmaid_l1em	
right side of organism	overlaps	5516552	catmaid_l1em	
right side of organism	overlaps	5560620	catmaid_l1em	
right side of organism	overlaps	5592307	catmaid_l1em	
bilateral	has_characteristic	5592307	catmaid_l1em	
left side of organism	overlaps	5679304	catmaid_l1em	
right side of organism	overlaps	5679304	catmaid_l1em	
left side of organism	overlaps	5681132	catmaid_l1em	
right side of organism	overlaps	5738449	catmaid_l1em	
bilateral	has_characteristic	5738449	catmaid_l1em	
right side of organism	overlaps	5934511	catmaid_l1em	
right side of organism	overlaps	6290724	catmaid_l1em	
bilateral	has_characteristic	6290724	catmaid_l1em	
right side of organism	overlaps	6300434	catmaid_l1em	
bilateral	has_characteristic	6300434	catmaid_l1em	
left side of organism	overlaps	6591182	catmaid_l1em	
bilateral	has_characteristic	6591182	catmaid_l1em	
right side of organism	overlaps	6597872	catmaid_l1em	
bilateral	has_characteristic	6597872	catmaid_l1em	
left side of organism	overlaps	7026287	catmaid_l1em	
left side of organism	overlaps	7058243	catmaid_l1em	
left side of organism	overlaps	7313896	catmaid_l1em	
right side of organism	overlaps	7421507	catmaid_l1em	
left side of organism	overlaps	7540581	catmaid_l1em	
right side of organism	overlaps	7574701	catmaid_l1em	
right side of organism	overlaps	7594047	catmaid_l1em	
bilateral	has_characteristic	7594047	catmaid_l1em	
right side of organism	overlaps	7980369	catmaid_l1em	
right side of organism	overlaps	8007556	catmaid_l1em	
bilateral	has_characteristic	8007556	catmaid_l1em	
right side of organism	overlaps	8019816	catmaid_l1em	
left side of organism	overlaps	8052161	catmaid_l1em	
right side of organism	overlaps	8075484	catmaid_l1em	
bilateral	has_characteristic	8075484	catmaid_l1em	
left side of organism	overlaps	8078096	catmaid_l1em	
right side of organism	overlaps	8078096	catmaid_l1em	
left side of organism	overlaps	8118947	catmaid_l1em	
right side of organism	overlaps	8135412	catmaid_l1em	
left side of organism	overlaps	8349454	catmaid_l1em	
right side of organism	overlaps	8349454	catmaid_l1em	
right side of organism	overlaps	8540770	catmaid_l1em	
right side of organism	overlaps	8689148	catmaid_l1em	
right side of organism	overlaps	8712361	catmaid_l1em	
right side of organism	overlaps	8752697	catmaid_l1em	
right side of organism	overlaps	8790590	catmaid_l1em	
right side of organism	overlaps	8792477	catmaid_l1em	
right side of organism	overlaps	8814922	catmaid_l1em	
left side of organism	overlaps	8838927	catmaid_l1em	
left side of organism	overlaps	8864785	catmaid_l1em	
bilateral	has_characteristic	8864785	catmaid_l1em	
left side of organism	overlaps	9015745	catmaid_l1em	
left side of organism	overlaps	9048462	catmaid_l1em	
bilateral	has_characteristic	9048462	catmaid_l1em	
right side of organism	overlaps	9057043	catmaid_l1em	
left side of organism	overlaps	9062992	catmaid_l1em	
left side of organism	overlaps	9064208	catmaid_l1em	
right side of organism	overlaps	9064208	catmaid_l1em	
left side of organism	overlaps	9072237	catmaid_l1em	
bilateral	has_characteristic	9072237	catmaid_l1em	
left side of organism	overlaps	9083312	catmaid_l1em	
right side of organism	overlaps	9103732	catmaid_l1em	
left side of organism	overlaps	9141404	catmaid_l1em	
right side of organism	overlaps	9141404	catmaid_l1em	
left side of organism	overlaps	9238937	catmaid_l1em	
left side of organism	overlaps	9251793	catmaid_l1em	
bilateral	has_characteristic	9251793	catmaid_l1em	
left side of organism	overlaps	9252296	catmaid_l1em	
bilateral	has_characteristic	9252296	catmaid_l1em	
right side of organism	overlaps	9287906	catmaid_l1em	
left side of organism	overlaps	9423829	catmaid_l1em	
right side of organism	overlaps	9457719	catmaid_l1em	
right side of organism	overlaps	9507904	catmaid_l1em	
left side of organism	overlaps	9527333	catmaid_l1em	
bilateral	has_characteristic	9527333	catmaid_l1em	
left side of organism	overlaps	9527522	catmaid_l1em	
peripheral nervous system	overlaps	9527522	catmaid_l1em	
adult ventral nerve cord	overlaps	9527522	catmaid_l1em	
bilateral	has_characteristic	9527522	catmaid_l1em	
right side of organism	overlaps	9583435	catmaid_l1em	
right side of organism	overlaps	9798791	catmaid_l1em	
bilateral	has_characteristic	9798791	catmaid_l1em	
right side of organism	overlaps	9841469	catmaid_l1em	
bilateral	has_characteristic	9841469	catmaid_l1em	
left side of organism	overlaps	9848760	catmaid_l1em	
right side of organism	overlaps	9848760	catmaid_l1em	
bilateral	has_characteristic	9848760	catmaid_l1em	
left side of organism	overlaps	10202724	catmaid_l1em	
bilateral	has_characteristic	10202724	catmaid_l1em	
left side of organism	overlaps	10209260	catmaid_l1em	
right side of organism	overlaps	10209260	catmaid_l1em	
left side of organism	overlaps	10281116	catmaid_l1em	
right side of organism	overlaps	10351681	catmaid_l1em	
left side of organism	overlaps	10612094	catmaid_l1em	
right side of organism	overlaps	10612094	catmaid_l1em	
right side of organism	overlaps	10612630	catmaid_l1em	
bilateral	has_characteristic	10612630	catmaid_l1em	
right side of organism	overlaps	10617840	catmaid_l1em	
left side of organism	overlaps	10682660	catmaid_l1em	
left side of organism	overlaps	10809383	catmaid_l1em	
left side of organism	overlaps	10865025	catmaid_l1em	
right side of organism	overlaps	10865025	catmaid_l1em	
bilateral	has_characteristic	10865025	catmaid_l1em	
left side of organism	overlaps	11003660	catmaid_l1em	
left side of organism	overlaps	11011058	catmaid_l1em	
peripheral nervous system	overlaps	11011058	catmaid_l1em	
adult ventral nerve cord	overlaps	11011058	catmaid_l1em	
left side of organism	overlaps	11013351	catmaid_l1em	
bilateral	has_characteristic	11013351	catmaid_l1em	
left side of organism	overlaps	11018254	catmaid_l1em	
peripheral nervous system	overlaps	11018254	catmaid_l1em	
adult ventral nerve cord	overlaps	11018254	catmaid_l1em	
bilateral	has_characteristic	11018254	catmaid_l1em	
left side of organism	overlaps	11051740	catmaid_l1em	
right side of organism	overlaps	11051740	catmaid_l1em	
right side of organism	overlaps	11234536	catmaid_l1em	
bilateral	has_characteristic	11234536	catmaid_l1em	
left side of organism	overlaps	11476614	catmaid_l1em	
right side of organism	overlaps	11528017	catmaid_l1em	
right side of organism	overlaps	11637003	catmaid_l1em	
bilateral	has_characteristic	11637003	catmaid_l1em	
right side of organism	overlaps	11889676	catmaid_l1em	
peripheral nervous system	overlaps	11889676	catmaid_l1em	
adult ventral nerve cord	overlaps	11889676	catmaid_l1em	
bilateral	has_characteristic	11889676	catmaid_l1em	
right side of organism	overlaps	11909406	catmaid_l1em	
bilateral	has_characteristic	11909406	catmaid_l1em	
right side of organism	overlaps	12122924	catmaid_l1em	
left side of organism	overlaps	12199095	catmaid_l1em	
left side of organism	overlaps	12225666	catmaid_l1em	
left side of organism	overlaps	12233237	catmaid_l1em	
right side of organism	overlaps	12233237	catmaid_l1em	
left side of organism	overlaps	12262910	catmaid_l1em	
bilateral	has_characteristic	12262910	catmaid_l1em	
left side of organism	overlaps	12325227	catmaid_l1em	
left side of organism	overlaps	12356747	catmaid_l1em	
right side of organism	overlaps	12356747	catmaid_l1em	
left side of organism	overlaps	12389097	catmaid_l1em	
left side of organism	overlaps	12398622	catmaid_l1em	
left side of organism	overlaps	12479019	catmaid_l1em	
left side of organism	overlaps	12670738	catmaid_l1em	
left side of organism	overlaps	12704069	catmaid_l1em	
right side of organism	overlaps	12704069	catmaid_l1em	
bilateral	has_characteristic	12704069	catmaid_l1em	
left side of organism	overlaps	12832017	catmaid_l1em	
left side of organism	overlaps	13197236	catmaid_l1em	
bilateral	has_characteristic	13197236	catmaid_l1em	
left side of organism	overlaps	13199414	catmaid_l1em	
right side of organism	overlaps	13199414	catmaid_l1em	
bilateral	has_characteristic	13199414	catmaid_l1em	
right side of organism	overlaps	13210358	catmaid_l1em	
bilateral	has_characteristic	13210358	catmaid_l1em	
left side of organism	overlaps	13743125	catmaid_l1em	
right side of organism	overlaps	13743125	catmaid_l1em	
bilateral	has_characteristic	13743125	catmaid_l1em	
left side of organism	overlaps	13852833	catmaid_l1em	
right side of organism	overlaps	13863331	catmaid_l1em	
left side of organism	overlaps	14000746	catmaid_l1em	
right side of organism	overlaps	14000746	catmaid_l1em	
peripheral nervous system	overlaps	14000746	catmaid_l1em	
adult ventral nerve cord	overlaps	14000746	catmaid_l1em	
right side of organism	overlaps	14077179	catmaid_l1em	
right side of organism	overlaps	14077615	catmaid_l1em	
right side of organism	overlaps	14083681	catmaid_l1em	
peripheral nervous system	overlaps	14083681	catmaid_l1em	
adult ventral nerve cord	overlaps	14083681	catmaid_l1em	
bilateral	has_characteristic	14083681	catmaid_l1em	
right side of organism	overlaps	14127447	catmaid_l1em	
peripheral nervous system	overlaps	14127447	catmaid_l1em	
adult ventral nerve cord	overlaps	14127447	catmaid_l1em	
bilateral	has_characteristic	14127447	catmaid_l1em	
left side of organism	overlaps	14158399	catmaid_l1em	
right side of organism	overlaps	14158399	catmaid_l1em	
bilateral	has_characteristic	14158399	catmaid_l1em	
left side of organism	overlaps	14260575	catmaid_l1em	
right side of organism	overlaps	14260575	catmaid_l1em	
bilateral	has_characteristic	14260575	catmaid_l1em	
left side of organism	overlaps	14313750	catmaid_l1em	
peripheral nervous system	overlaps	14313750	catmaid_l1em	
adult ventral nerve cord	overlaps	14313750	catmaid_l1em	
bilateral	has_characteristic	14313750	catmaid_l1em	
left side of organism	overlaps	14493841	catmaid_l1em	
left side of organism	overlaps	14540633	catmaid_l1em	
bilateral	has_characteristic	14540633	catmaid_l1em	
left side of organism	overlaps	15343835	catmaid_l1em	
right side of organism	overlaps	15343835	catmaid_l1em	
right side of organism	overlaps	15478720	catmaid_l1em	
right side of organism	overlaps	15480928	catmaid_l1em	
peripheral nervous system	overlaps	15480928	catmaid_l1em	
adult ventral nerve cord	overlaps	15480928	catmaid_l1em	
bilateral	has_characteristic	15480928	catmaid_l1em	
left side of organism	overlaps	15488316	catmaid_l1em	
right side of organism	overlaps	15488316	catmaid_l1em	
left side of organism	overlaps	15510288	catmaid_l1em	
bilateral	has_characteristic	15510288	catmaid_l1em	
left side of organism	overlaps	15588620	catmaid_l1em	
bilateral	has_characteristic	15588620	catmaid_l1em	
left side of organism	overlaps	15623649	catmaid_l1em	
bilateral	has_characteristic	15623649	catmaid_l1em	
left side of organism	overlaps	15668309	catmaid_l1em	
right side of organism	overlaps	15668309	catmaid_l1em	
bilateral	has_characteristic	15668309	catmaid_l1em	
right side of organism	overlaps	15674269	catmaid_l1em	
left side of organism	overlaps	15741865	catmaid_l1em	
right side of organism	overlaps	15741865	catmaid_l1em	
bilateral	has_characteristic	15741865	catmaid_l1em	
left side of organism	overlaps	15766806	catmaid_l1em	
right side of organism	overlaps	15766806	catmaid_l1em	
left side of organism	overlaps	16160495	catmaid_l1em	
left side of organism	overlaps	16316916	catmaid_l1em	
bilateral	has_characteristic	16316916	catmaid_l1em	
left side of organism	overlaps	16340998	catmaid_l1em	
bilateral	has_characteristic	16340998	catmaid_l1em	
left side of organism	overlaps	16385470	catmaid_l1em	
left side of organism	overlaps	16427492	catmaid_l1em	
left side of organism	overlaps	16442113	catmaid_l1em	
right side of organism	overlaps	16442113	catmaid_l1em	
left side of organism	overlaps	16475849	catmaid_l1em	
bilateral	has_characteristic	16475849	catmaid_l1em	
left side of organism	overlaps	16492104	catmaid_l1em	
right side of organism	overlaps	16492104	catmaid_l1em	
right side of organism	overlaps	16594509	catmaid_l1em	
right side of organism	overlaps	16691937	catmaid_l1em	
right side of organism	overlaps	16699958	catmaid_l1em	
peripheral nervous system	overlaps	16699958	catmaid_l1em	
adult ventral nerve cord	overlaps	16699958	catmaid_l1em	
right side of organism	overlaps	16751955	catmaid_l1em	
right side of organism	overlaps	16823703	catmaid_l1em	
bilateral	has_characteristic	16823703	catmaid_l1em	
left side of organism	overlaps	16848475	catmaid_l1em	
right side of organism	overlaps	16848475	catmaid_l1em	
bilateral	has_characteristic	16848475	catmaid_l1em	
left side of organism	overlaps	16848497	catmaid_l1em	
bilateral	has_characteristic	16848497	catmaid_l1em	
right side of organism	overlaps	16856539	catmaid_l1em	
left side of organism	overlaps	16933362	catmaid_l1em	
left side of organism	overlaps	16972043	catmaid_l1em	
left side of organism	overlaps	16978882	catmaid_l1em	
peripheral nervous system	overlaps	16978882	catmaid_l1em	
adult ventral nerve cord	overlaps	16978882	catmaid_l1em	
bilateral	has_characteristic	16978882	catmaid_l1em	
right side of organism	overlaps	16987409	catmaid_l1em	
bilateral	has_characteristic	16987409	catmaid_l1em	
left side of organism	overlaps	17015609	catmaid_l1em	
left side of organism	overlaps	17096642	catmaid_l1em	
right side of organism	overlaps	17107661	catmaid_l1em	
left side of organism	overlaps	17150791	catmaid_l1em	
right side of organism	overlaps	17150791	catmaid_l1em	
right side of organism	overlaps	17165711	catmaid_l1em	
bilateral	has_characteristic	17165711	catmaid_l1em	
left side of organism	overlaps	17176767	catmaid_l1em	
bilateral	has_characteristic	17176767	catmaid_l1em	
right side of organism	overlaps	17176781	catmaid_l1em	
bilateral	has_characteristic	17176781	catmaid_l1em	
left side of organism	overlaps	17176808	catmaid_l1em	
right side of organism	overlaps	17176819	catmaid_l1em	
left side of organism	overlaps	17176866	catmaid_l1em	
right side of organism	overlaps	17176882	catmaid_l1em	
left side of organism	overlaps	17177005	catmaid_l1em	
left side of organism	overlaps	17177103	catmaid_l1em	
peripheral nervous system	overlaps	17177103	catmaid_l1em	
adult ventral nerve cord	overlaps	17177103	catmaid_l1em	
bilateral	has_characteristic	17177103	catmaid_l1em	
right side of organism	overlaps	17177115	catmaid_l1em	
peripheral nervous system	overlaps	17177115	catmaid_l1em	
adult ventral nerve cord	overlaps	17177115	catmaid_l1em	
bilateral	has_characteristic	17177115	catmaid_l1em	
left side of organism	overlaps	17280216	catmaid_l1em	
right side of organism	overlaps	17280216	catmaid_l1em	
left side of organism	overlaps	17300165	catmaid_l1em	
bilateral	has_characteristic	17300165	catmaid_l1em	
right side of organism	overlaps	17435678	catmaid_l1em	
right side of organism	overlaps	17437719	catmaid_l1em	
left side of organism	overlaps	17784367	catmaid_l1em	
right side of organism	overlaps	17784367	catmaid_l1em	
bilateral	has_characteristic	17784367	catmaid_l1em	
right side of organism	overlaps	17847543	catmaid_l1em	
bilateral	has_characteristic	17854345	catmaid_l1em	
left side of organism	overlaps	17980792	catmaid_l1em	
right side of organism	overlaps	17980792	catmaid_l1em	
bilateral	has_characteristic	17980792	catmaid_l1em	
left side of organism	overlaps	18035864	catmaid_l1em	
bilateral	has_characteristic	18035864	catmaid_l1em	
right side of organism	overlaps	18084995	catmaid_l1em	
right side of organism	overlaps	18098174	catmaid_l1em	
right side of organism	overlaps	19091931	catmaid_l1em	
right side of organism	overlaps	19271710	catmaid_l1em	
right side of organism	overlaps	19857573	catmaid_l1em	
right side of organism	overlaps	20443457	catmaid_l1em	
bilateral	has_characteristic	20443457	catmaid_l1em	
