filename	label	is_a	part_of	comment	dbxrefs	synonyms
2206279	Rh6PR-3;left (L1EM:2206279)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2206279	
2208920	anlagen cell_left (L1EM:2208920)	neuron	embryonic/larval nervous system	Optic Anlage, mw brain other cells	catmaid_l1em:2208920	
2209091	Rh5PR-4;left (L1EM:2209091)	neuron	embryonic/larval nervous system	Brain, Rh5, Sensory Neurons-PRs, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh5, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 3_level-4_clusterID-21_signal-flow_0.855, 2_level-5_clusterID-43_signal-flow_1.144, 6_level-6_clusterID-43_signal-flow_1.144, 8_level-7_clusterID-43_signal-flow_1.144, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2209091	
2215247	Rh6PR-7;left (L1EM:2215247)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2215247	
2215447	Rh6PR-4;left (L1EM:2215447)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2215447	
2215622	Rh6PR-8;left (L1EM:2215622)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2215622	
2216131	Rh6PR-6;left (L1EM:2216131)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2216131	
2216187	Rh5PR-2;left (L1EM:2216187)	neuron	embryonic/larval nervous system	Brain, Rh5, Sensory Neurons-PRs, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh5, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 3_level-4_clusterID-21_signal-flow_0.855, 2_level-5_clusterID-43_signal-flow_1.144, 6_level-6_clusterID-43_signal-flow_1.144, 8_level-7_clusterID-43_signal-flow_1.144, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2216187	
2216445	Rh6PR-1;left (L1EM:2216445)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, Rh6, photoreceptors, Left, Left LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN L, Optic nerve asym akira, Brain&SEZ sensory left akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2216445	
2512602	LN2;right (L1EM:2512602)	neuron	embryonic/larval nervous system	Brain, 2nd order neurons-first interneurons, ADL014a, optic lobe interneurons, Right LON, LNs, Common dwnst partners of right pdfLNs, locked, Larval Optic Neuropile_LON, PDF, Visual circuits akira, *BLAd-OL_r akira, visual_right, Visual PNs, LON LNs + PNs, pairs ds visual PNs >= 5, hemilateral_pair_2204467_2512602, mw brain neurons, mw brain neurons + SU, BLD1, BLD1 R, mw brain inventory, mw previously complete, mw right, mw axon split complete, LON SLP, mw brain neurons split, #2, AUTO neuron fragments at 1103 gap, AUTO ascending neurons, AUTO multiple presynapses to brain, mw colored-matrix-2019-09-12, less than 150nm length, mw brain neurons + sensories, LON SLP*, mw sink, mw LON, mw brain matrix, mw brain published, mw brain ipsilateral, mw brain matrix + A1, mw ipsilateral axon, mw ipsilateral dendrite, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw missing axon, mw Pdf-LaNs, stable, mw backup locked, sw:brain_paired:R, sw;brainpair;R, mw visual 2nd_order, mw visual 2nd_order PN-old, sw;pairs;R, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 4_level-3_clusterID-7_signal-flow_-0.188, 10_level-4_clusterID-15_signal-flow_-0.276, 17_level-5_clusterID-32_signal-flow_-0.030, 36_level-6_clusterID-66_signal-flow_-0.397, 25_level-7_clusterID-120_signal-flow_0.593, mw cascade-5-hop labeled-line 2022-11-03, mw cascade-8-hop labeled-line 2022-11-03, clb brainpaircensus mw right, ND_published, ND_all published et al, ctd PNs, ct PNs	catmaid_l1em:2512602	
2532841	Rh6PR-6;right (L1EM:2532841)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, photoreceptors, Rh6, Right LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN R, Optic nerve asym akira, Brain&SEZ sensory right akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2532841	
2544902	Rh6PR-5;right (L1EM:2544902)	neuron	embryonic/larval nervous system	Brain, Sensory Neurons-PRs, photoreceptors, Rh6, Right LON, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN R, Optic nerve asym akira, Brain&SEZ sensory right akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_photoRh6, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 6_level-5_clusterID-42_signal-flow_0.993, 2_level-6_clusterID-84_signal-flow_1.367, 0_level-7_clusterID-144_signal-flow_2.285, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2544902	
2552701	Rh5PR-4;right (L1EM:2552701)	neuron	embryonic/larval nervous system	Sensory Neurons-PRs, Brain, photoreceptors, Right LON, Rh5, Cholinergic, Sensories, large-sensory-list-casey, locked, Larval Optic Neuropile_LON, WB_BN R, Optic nerve asym akira, Brain&SEZ sensory right akira, CN-19 to MNs akira, acetylcholine, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO multiple presynapses to brain, mw photoreceptors, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_photoRh5, mw brain matrix, mw brain matrix + A1, mw ipsilateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw backup locked, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 4_level-4_clusterID-22_signal-flow_0.735, 8_level-5_clusterID-45_signal-flow_0.785, 14_level-6_clusterID-88_signal-flow_0.646, 23_level-7_clusterID-88_signal-flow_0.646, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:2552701	
