filename	label	is_a	part_of	comment	dbxrefs	synonyms
3091943	Basin3_a1 (L1EM:3091943)	neuron	embryonic/larval nervous system	A1, Left, a1basins, formarta, basin-3, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, Albert cover, A09g, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-3 R, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin3_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira, Check_jm_akira2, MacLeod, A1 neurons, A1R, NB3-5, NB3-5 Candidates, Burgos et al 2018, clb_cho-Basin, clb_post, post_sensory, A white, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, nr basins, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Proprio 3rd_order, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3091943	
3282869	Basin1_a1 (L1EM:3282869)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, formarta, basin-1, locked, mechano_basins, basin_goro_circuit, csm_figure5_neurons, repetition_validation, R72F11-GAL4, R72F11-LexA, R20B01-GAL4, Albert cover, A09b, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, prepreLO1, prepreLT, cho_paper_neurons, chopaper_basin1, Basin-1 R, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, Check_jm_akira, Check_jm_akira2, MacLeod, MacLeod Good, A1 neurons, A1R, NB3-5, NB3-5 Candidates, test_annotation_all_new, clb_cho-Basin, clb_LN-Basin, clb_post, post_sensory, Earlya08_downstream, B light grey, T1 - 10 - Dark Blue, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, CCW_A08x_BIGpairs, CCW_A08m_BIGpairs, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, mw A1 in_hubs ad, nr basins, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, Maxime2022, mw cholinergic, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:3282869	
3716797	45a ORN left (L1EM:3716797)	neuron|larval antennal lobe glomerulus 45a|olfactory receptor neuron|adult olfactory receptor neuron	embryonic/larval nervous system	anterior, 45a, anterior not-so-lateral, Left, OSN, Olfactory, ORN, large-sensory-list-casey, Antennal Nerve with ORNs, AN SC left, Pre-MBE27ab-sens, WB_AN L, SOG segmental line for ref akira, AN:ORNs akira, Brain&SEZ sensory left akira, AL all Avinash, AN-L-Sens-B3-ORN, antennal lobe, Antennal Lobe Published, 45a ORN L, AN-ORNs, SCAL, SCAL left, sVUMU1All, hemilateral_pair_3716797_3963891, olfactory receptor neurons, clb_ORN-PN, clb_pre, ORNs_to_RGPNinputs, sensory to RGPNinputs, MN-Sens-Int-2, all_sensories, sens_to_RGPNinter_T3, acetylcholine, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, neg ORs, mw ORN, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_ORN, mw brain matrix, sVUM1up2, RG_connectome_T2, mw ORN 45a, mw ORN aversive, mw ORN aversive published, mw brain matrix + A1, SH_olfaction, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw pre-dSEZ 1%, mw test matrices, stable, sw:brain_paired:L, AM_published, Weber_Sensory, sw;pairs;L, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 1_level-7_clusterID-155_signal-flow_1.914, mw previous neurons for talk, ND_published, ND_all published et al, ctd sensories, ct sensories, ct pre-DN-SEZs	catmaid_l1em:3716797	
3774568	82a ORN left (L1EM:3774568)	neuron|larval antennal lobe glomerulus 82a|olfactory receptor neuron|adult olfactory receptor neuron	embryonic/larval nervous system	82a, posterior, posterior intermediate sort-of-ventral, Left, OSN, ORN, Olfactory, large-sensory-list-casey, Antennal Nerve with ORNs, AN SC left, WB_AN L, SOG segmental line for ref akira, AN:ORNs akira, Brain&SEZ sensory left akira, AL all Avinash, AN-L-Sens-B3-ORN, PVM027_for figure, 42a_82a, antennal lobe, Antennal Lobe Published, AN-ORNs, SCAL, SCAL left, hemilateral_pair_3774568_3980315, olfactory receptor neurons, clb_ORN-PN, clb_pre, ORNs_to_RGPNinputs, sensory to RGPNinputs, all_sensories, sens_to_RGPNinter_T3, acetylcholine, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, neg ORs, mw ORN, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_ORN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_olfaction, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, sw:brain_paired:L, AM_published, am_Sens to mPN iACT A3, am_Sens to DL1-hubs, Weber_Sensory, Weber_hub sensory, sw;pairs;L, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 1_level-7_clusterID-155_signal-flow_1.914, mw previous neurons for talk, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:3774568	
3963891	45a ORN right (L1EM:3963891)	neuron|olfactory receptor neuron|adult olfactory receptor neuron|larval antennal lobe glomerulus 45a	embryonic/larval nervous system	Andi ORN right, OSN, Olfactory, Right, large-sensory-list-casey, AN SC right, 45a, Andi AL, Pre-MBE27ab-sens, WB_AN R, SOG segmental line for ref akira, AN:ORNs akira, Brain&SEZ sensory right akira, AL all Avinash, AN-R-Sens-B3-ORN, antennal lobe, Antennal Lobe Published, 45a ORN R, AN-ORNs, SCAL, SCAL right, sVUMU1All, hemilateral_pair_3716797_3963891, olfactory receptor neurons, clb_ORN-PN, clb_pre, ORNs_to_RGPNinputs, sensory to RGPNinputs, OLF aff, all_sensories, sens_to_RGPNinter_T3, acetylcholine, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, neg ORs, mw ORN, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_ORN, mw brain matrix, RG_connectome_T2, mw ORN 45a, mw ORN aversive, mw ORN aversive published, mw brain matrix + A1, SH_olfaction, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw pre-dSEZ 1%, mw test matrices, stable, sw:brain_paired:R, AM_published, am_Sens to mPN iACT A3, am_Sens to DL1-hubs, Weber_Sensory, Weber_hub sensory, sw;pairs;R, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 1_level-7_clusterID-155_signal-flow_1.914, mw previous neurons for talk, clb brainpaircensus mw right, ND_published, ND_all published et al, ctd sensories, ct sensories, ct pre-DN-SEZs	catmaid_l1em:3963891	
3980315	82a ORN right (L1EM:3980315)	neuron|olfactory receptor neuron|larval antennal lobe glomerulus 82a|adult olfactory receptor neuron	embryonic/larval nervous system	Andi ORN right, OSN, 82a, Olfactory, Right, large-sensory-list-casey, AN SC right, 27 down, WB_AN R, SOG segmental line for ref akira, AN:ORNs akira, Brain&SEZ sensory right akira, AL all Avinash, AN-R-Sens-B3-ORN, PVM027_for figure, 42a_82a, antennal lobe, Antennal Lobe Published, AN-ORNs, SCAL, SCAL right, hemilateral_pair_3774568_3980315, olfactory receptor neurons, clb_ORN-PN, clb_pre, ORNs_to_RGPNinputs, sensory to RGPNinputs, OLF aff, all_sensories, sens_to_RGPNinter_T3, acetylcholine, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, neg ORs, mw ORN, mw properly rooted sensories, mw brain neurons + sensories, mw right, mw axon split complete, mw sens subclass_ORN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_olfaction, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, sw:brain_paired:R, AM_published, am_Sens to mPN iACT A3, am_Sens to DL1-hubs, Weber_Sensory, Weber_hub sensory, sw;pairs;R, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 1_level-7_clusterID-155_signal-flow_1.914, mw previous neurons for talk, clb brainpaircensus mw right, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:3980315	
4049878	Basin4_a1 (L1EM:4049878)	neuron|adult ventral nerve cord	embryonic/larval nervous system	A1, A09, VNC, Left, Marta-2, a1basins, basin-4, locked, basin_goro_circuit, csm_figure5_neurons, repetition_validation, focus-stephan-a1, R72F11-GAL4, R72F11-LexA, R57F07-GAL4, R72F11_AD + 57F07_DBD, Albert cover, A09c, cho_plus_interneurons_a1, a1cho_inhibitory_network, Basins A1 akira, cho_paper_neurons, Basin-4 R, l1_comparison_core, a1ppk_consistent_network, RIGHT, test_annotation, Javier basin, Javier to analyze, Sensory_to_VL_MBINs akira, Basin4_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R, NB3-5, NB3-5 Candidates, Burgos et al 2018, clb_cho-Basin, clb_post, post_sensory, Earlya08_downstream, Lin X9 A1 R, DM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, Tihana_mechanosensory_final, A19c_B1toMN, NB3-5 Lin 9 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, nr basins, sw;pairs;R, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, Maxime2022, BasinsMax, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4049878	
4096366	Drunken-1 a1r (L1EM:4096366)	neuron	embryonic/larval nervous system	Drunken-1, locked, labm4, A30f, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, A1R, NB3-5 Candidates, Javier Drunken, Tihana's paper 2018, Tihana's paper 2018 Matrix, clb_LN-Basin, clb_pre, Javier to analyze, post_sensory, Earlya08_downstream, A white, Lin X9 A1 R, CM VM ipsi, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB3-5 Lin 9 A1 R, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron Unknown 3rd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4096366	
4824878	Griddle-1 a1r (L1EM:4824878)	neuron|larval Griddle-1 neuron	embryonic/larval nervous system	texture of sensory neuron, csm_figure5_neurons, Right, A2, Griddle-1, A23m, A1, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, Javier Griddle, Javier to analyze, A1R, NB7-4 Candidates, clb_LN-Basin, clb_pre, post_sensory, Ventral, m_19_all, 3 yellow, m19_a1, Lin X10 p A1 R, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, NB7-4 Lin 23 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:4824878	
6207232	Drunken-1 a1l (L1EM:6207232)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	locked, A1, Right, Drunken-1, csm_figure5_neurons, A30f, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, A1L, NB3-5 Candidates, Javier Drunken, A1L Interneurons, Tihana's paper 2018, Tihana's paper 2018 Matrix, clb_LN-Basin, clb_pre, Javier to analyze, post_sensory, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, CCW A09_a1l, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron Unknown 3rd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:6207232	
6276557	chos_lch5-24-2_a1 (L1EM:6276557)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, Earlya08_downstream, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev5, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:6276557	
7195651	Griddle-1 a1l (L1EM:7195651)	neuron|larval Griddle-1 neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	locked, Griddle-1, A23m, A1, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNa, ASB left, A1 neurons, A1L, Javier Griddle, Javier to analyze, A1L Interneurons, NB7-4 Candidates, clb_LN-Basin, clb_pre, Ventral, Seven_Lineages, m19, post_sensory, m_19_all, m19_a1, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, NB7-4 Lin 23 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:7195651	
7577773	chos_lch5-24-1_a1 (L1EM:7577773)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7577773	
7599503	Ladder-e a1 (L1EM:7599503)	neuron	embryonic/larval nervous system	A00, A1, locked, csm_figure5_neurons, Ladder-e, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNb, lnb-modulation, ASB symmetric, pre-basin interneurons, pre-basin to complete, Javier ladder, Javier to analyze, A1 00, NB0-0, Medial A1, Tihana's paper 2018 Matrix, clb_LN-Basin, clb_pre, post_sensory, 3 yellow, Lin 00 A1, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, Lin 00 targeted by chordo, mw backup locked, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, ND_published, ND_all published et al	catmaid_l1em:7599503	
7628068	chos_v'ch_a1 (L1EM:7628068)	neuron|abdominal lch1 neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	A1, v'ch, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLO1, prepreLT, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b2cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_v'ch_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, class IV Alain, clb_pre, A1 Sensory, A white, m19_a1, SNs, SNd, Sens Ven Chordotonal, SNp, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev2, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7628068	
7657358	Ladder-f a2 (L1EM:7657358)	neuron	embryonic/larval nervous system	A2, locked, Ladder-f, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chopaper_LNb, A2 00, clb_LN-Basin, clb_pre, Earlya08_downstream, 1 red, Lin 00 A2, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, CCW_VLEL9_BIGpairs, CCW_A08j2_BIGpairs, all_circuits, Lin 00 targeted by chordo, mw backup locked, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, ND_published, ND_all published et al	catmaid_l1em:7657358	
7683401	Griddle-2 a1r (L1EM:7683401)	neuron	embryonic/larval nervous system	A1, Right, Griddle-2, A19b, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLO1, prepreLT, cho_paper_neurons, chopaper_LNa, pre-basin interneurons, pre-basin to complete, A1 neurons, Javier Griddle, Javier to analyze, A1R, NB7-4 Candidates, clb_LN-Basin, clb_pre, post_sensory, Ventral, m_19_all, B light grey, A19b2, m19_a1, Lin X10 p A1 R, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, GABA, Tihana_mechanosensory_final, Cas, NB7-4 Lin 23 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Proprio 3rd_order, mw GABAergic, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:7683401	
7686464	chos_lch5-3_a1 (L1EM:7686464)	neuron|adult ventral nerve cord|larval abdominal lch5-3 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, VNC, lch5-3, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-3_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, 3 yellow, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7686464	
