object	relation	subject_external_id	subject_external_db	pub
right side of organism	overlaps	4620453	catmaid_l1em	
left side of organism	overlaps	4635057	catmaid_l1em	
right side of organism	overlaps	4635057	catmaid_l1em	
right side of organism	overlaps	4651929	catmaid_l1em	
right side of organism	overlaps	4876704	catmaid_l1em	
left side of organism	overlaps	4884579	catmaid_l1em	
right side of organism	overlaps	4884579	catmaid_l1em	
bilateral	has_characteristic	4884579	catmaid_l1em	
left side of organism	overlaps	4919895	catmaid_l1em	
right side of organism	overlaps	4919895	catmaid_l1em	
left side of organism	overlaps	4982172	catmaid_l1em	
right side of organism	overlaps	4982172	catmaid_l1em	
left side of organism	overlaps	4985759	catmaid_l1em	
left side of organism	overlaps	5019924	catmaid_l1em	
right side of organism	overlaps	5019924	catmaid_l1em	
left side of organism	overlaps	5051342	catmaid_l1em	
right side of organism	overlaps	5051342	catmaid_l1em	
left side of organism	overlaps	5395823	catmaid_l1em	
right side of organism	overlaps	5395823	catmaid_l1em	
peripheral nervous system	overlaps	5395823	catmaid_l1em	
adult ventral nerve cord	overlaps	5395823	catmaid_l1em	
left side of organism	overlaps	5835799	catmaid_l1em	
right side of organism	overlaps	5835799	catmaid_l1em	
left side of organism	overlaps	5835815	catmaid_l1em	
right side of organism	overlaps	5835815	catmaid_l1em	
left side of organism	overlaps	5836035	catmaid_l1em	
right side of organism	overlaps	5836035	catmaid_l1em	
left side of organism	overlaps	5836163	catmaid_l1em	
right side of organism	overlaps	5836163	catmaid_l1em	
left side of organism	overlaps	5836181	catmaid_l1em	
right side of organism	overlaps	5836181	catmaid_l1em	
left side of organism	overlaps	5836197	catmaid_l1em	
right side of organism	overlaps	5836197	catmaid_l1em	
left side of organism	overlaps	5836206	catmaid_l1em	
right side of organism	overlaps	5836206	catmaid_l1em	
bilateral	has_characteristic	5836206	catmaid_l1em	
left side of organism	overlaps	5836387	catmaid_l1em	
right side of organism	overlaps	5836387	catmaid_l1em	
left side of organism	overlaps	5937084	catmaid_l1em	
right side of organism	overlaps	5937084	catmaid_l1em	
right side of organism	overlaps	5966099	catmaid_l1em	
bilateral	has_characteristic	5966099	catmaid_l1em	
right side of organism	overlaps	6611894	catmaid_l1em	
bilateral	has_characteristic	6611894	catmaid_l1em	
right side of organism	overlaps	6699205	catmaid_l1em	
left side of organism	overlaps	6702830	catmaid_l1em	
right side of organism	overlaps	6702830	catmaid_l1em	
right side of organism	overlaps	6703240	catmaid_l1em	
left side of organism	overlaps	6704232	catmaid_l1em	
right side of organism	overlaps	6704232	catmaid_l1em	
left side of organism	overlaps	7020344	catmaid_l1em	
right side of organism	overlaps	7020344	catmaid_l1em	
left side of organism	overlaps	7055857	catmaid_l1em	
right side of organism	overlaps	7055857	catmaid_l1em	
bilateral	has_characteristic	7055857	catmaid_l1em	
left side of organism	overlaps	7057894	catmaid_l1em	
right side of organism	overlaps	7057894	catmaid_l1em	
bilateral	has_characteristic	7057894	catmaid_l1em	
left side of organism	overlaps	7092086	catmaid_l1em	
right side of organism	overlaps	7092086	catmaid_l1em	
left side of organism	overlaps	7092417	catmaid_l1em	
left side of organism	overlaps	7107433	catmaid_l1em	
left side of organism	overlaps	7187384	catmaid_l1em	
right side of organism	overlaps	7187384	catmaid_l1em	
left side of organism	overlaps	7196392	catmaid_l1em	
right side of organism	overlaps	7196392	catmaid_l1em	
left side of organism	overlaps	7198338	catmaid_l1em	
right side of organism	overlaps	7198338	catmaid_l1em	
left side of organism	overlaps	7215582	catmaid_l1em	
right side of organism	overlaps	7215582	catmaid_l1em	
left side of organism	overlaps	7515491	catmaid_l1em	
right side of organism	overlaps	7515491	catmaid_l1em	
right side of organism	overlaps	7555968	catmaid_l1em	
right side of organism	overlaps	7616956	catmaid_l1em	
left side of organism	overlaps	7690945	catmaid_l1em	
right side of organism	overlaps	7690945	catmaid_l1em	
left side of organism	overlaps	7786053	catmaid_l1em	
right side of organism	overlaps	7786053	catmaid_l1em	
left side of organism	overlaps	7802210	catmaid_l1em	
right side of organism	overlaps	7802210	catmaid_l1em	
peripheral nervous system	overlaps	7802210	catmaid_l1em	
adult ventral nerve cord	overlaps	7802210	catmaid_l1em	
bilateral	has_characteristic	7802210	catmaid_l1em	
left side of organism	overlaps	7828725	catmaid_l1em	
right side of organism	overlaps	7828725	catmaid_l1em	
left side of organism	overlaps	7838405	catmaid_l1em	
right side of organism	overlaps	7838405	catmaid_l1em	
left side of organism	overlaps	7840203	catmaid_l1em	
right side of organism	overlaps	7840203	catmaid_l1em	
left side of organism	overlaps	7840791	catmaid_l1em	
right side of organism	overlaps	7840791	catmaid_l1em	
peripheral nervous system	overlaps	7840791	catmaid_l1em	
adult ventral nerve cord	overlaps	7840791	catmaid_l1em	
left side of organism	overlaps	7843730	catmaid_l1em	
left side of organism	overlaps	7845346	catmaid_l1em	
right side of organism	overlaps	7845346	catmaid_l1em	
left side of organism	overlaps	7851153	catmaid_l1em	
left side of organism	overlaps	7852250	catmaid_l1em	
right side of organism	overlaps	7852250	catmaid_l1em	
left side of organism	overlaps	7864823	catmaid_l1em	
right side of organism	overlaps	7864823	catmaid_l1em	
left side of organism	overlaps	7865652	catmaid_l1em	
right side of organism	overlaps	7865652	catmaid_l1em	
left side of organism	overlaps	7865696	catmaid_l1em	
right side of organism	overlaps	7865696	catmaid_l1em	
left side of organism	overlaps	7865767	catmaid_l1em	
left side of organism	overlaps	7868195	catmaid_l1em	
right side of organism	overlaps	7868195	catmaid_l1em	
left side of organism	overlaps	7873135	catmaid_l1em	
left side of organism	overlaps	7891312	catmaid_l1em	
right side of organism	overlaps	7891312	catmaid_l1em	
right side of organism	overlaps	7897469	catmaid_l1em	
left side of organism	overlaps	7901791	catmaid_l1em	
right side of organism	overlaps	7901791	catmaid_l1em	
bilateral	has_characteristic	7901791	catmaid_l1em	
left side of organism	overlaps	7910624	catmaid_l1em	
right side of organism	overlaps	7910624	catmaid_l1em	
left side of organism	overlaps	7916593	catmaid_l1em	
left side of organism	overlaps	7934904	catmaid_l1em	
right side of organism	overlaps	7934904	catmaid_l1em	
bilateral	has_characteristic	7934904	catmaid_l1em	
left side of organism	overlaps	7935088	catmaid_l1em	
right side of organism	overlaps	7935088	catmaid_l1em	
bilateral	has_characteristic	7935088	catmaid_l1em	
right side of organism	overlaps	7971031	catmaid_l1em	
left side of organism	overlaps	7983899	catmaid_l1em	
right side of organism	overlaps	7983899	catmaid_l1em	
left side of organism	overlaps	8012953	catmaid_l1em	
left side of organism	overlaps	8021456	catmaid_l1em	
right side of organism	overlaps	8021456	catmaid_l1em	
left side of organism	overlaps	8066411	catmaid_l1em	
right side of organism	overlaps	8066411	catmaid_l1em	
left side of organism	overlaps	8066542	catmaid_l1em	
right side of organism	overlaps	8066542	catmaid_l1em	
left side of organism	overlaps	8068173	catmaid_l1em	
right side of organism	overlaps	8068173	catmaid_l1em	
right side of organism	overlaps	8094859	catmaid_l1em	
left side of organism	overlaps	8111135	catmaid_l1em	
left side of organism	overlaps	8118474	catmaid_l1em	
right side of organism	overlaps	8118474	catmaid_l1em	
right side of organism	overlaps	8140109	catmaid_l1em	
left side of organism	overlaps	8177991	catmaid_l1em	
right side of organism	overlaps	8177991	catmaid_l1em	
right side of organism	overlaps	8243455	catmaid_l1em	
right side of organism	overlaps	8244723	catmaid_l1em	
right side of organism	overlaps	8244823	catmaid_l1em	
right side of organism	overlaps	8245014	catmaid_l1em	
right side of organism	overlaps	8245146	catmaid_l1em	
right side of organism	overlaps	8245513	catmaid_l1em	
right side of organism	overlaps	8245692	catmaid_l1em	
right side of organism	overlaps	8245869	catmaid_l1em	
right side of organism	overlaps	8246081	catmaid_l1em	
right side of organism	overlaps	8246750	catmaid_l1em	
left side of organism	overlaps	8247315	catmaid_l1em	
right side of organism	overlaps	8247315	catmaid_l1em	
right side of organism	overlaps	8247451	catmaid_l1em	
right side of organism	overlaps	8248631	catmaid_l1em	
left side of organism	overlaps	8248706	catmaid_l1em	
right side of organism	overlaps	8248706	catmaid_l1em	
right side of organism	overlaps	8252067	catmaid_l1em	
right side of organism	overlaps	8253413	catmaid_l1em	
right side of organism	overlaps	8254894	catmaid_l1em	
right side of organism	overlaps	8256186	catmaid_l1em	
left side of organism	overlaps	8259179	catmaid_l1em	
right side of organism	overlaps	8259179	catmaid_l1em	
left side of organism	overlaps	8259192	catmaid_l1em	
right side of organism	overlaps	8259192	catmaid_l1em	
left side of organism	overlaps	8259199	catmaid_l1em	
right side of organism	overlaps	8259199	catmaid_l1em	
left side of organism	overlaps	8260011	catmaid_l1em	
right side of organism	overlaps	8260011	catmaid_l1em	
left side of organism	overlaps	8260935	catmaid_l1em	
right side of organism	overlaps	8260935	catmaid_l1em	
left side of organism	overlaps	8262302	catmaid_l1em	
right side of organism	overlaps	8262302	catmaid_l1em	
left side of organism	overlaps	8262372	catmaid_l1em	
right side of organism	overlaps	8262372	catmaid_l1em	
left side of organism	overlaps	8262503	catmaid_l1em	
right side of organism	overlaps	8262503	catmaid_l1em	
left side of organism	overlaps	8263140	catmaid_l1em	
right side of organism	overlaps	8263140	catmaid_l1em	
left side of organism	overlaps	8274902	catmaid_l1em	
right side of organism	overlaps	8274902	catmaid_l1em	
left side of organism	overlaps	8297018	catmaid_l1em	
right side of organism	overlaps	8297018	catmaid_l1em	
bilateral	has_characteristic	8297018	catmaid_l1em	
left side of organism	overlaps	8318678	catmaid_l1em	
right side of organism	overlaps	8318678	catmaid_l1em	
left side of organism	overlaps	8319311	catmaid_l1em	
right side of organism	overlaps	8319311	catmaid_l1em	
left side of organism	overlaps	8338584	catmaid_l1em	
right side of organism	overlaps	8338584	catmaid_l1em	
bilateral	has_characteristic	8338584	catmaid_l1em	
left side of organism	overlaps	8393981	catmaid_l1em	
right side of organism	overlaps	8393981	catmaid_l1em	
left side of organism	overlaps	8399890	catmaid_l1em	
left side of organism	overlaps	8413663	catmaid_l1em	
right side of organism	overlaps	8413663	catmaid_l1em	
left side of organism	overlaps	8419602	catmaid_l1em	
right side of organism	overlaps	8419602	catmaid_l1em	
left side of organism	overlaps	8427677	catmaid_l1em	
right side of organism	overlaps	8427677	catmaid_l1em	
left side of organism	overlaps	8504660	catmaid_l1em	
right side of organism	overlaps	8504660	catmaid_l1em	
left side of organism	overlaps	8509987	catmaid_l1em	
right side of organism	overlaps	8509987	catmaid_l1em	
left side of organism	overlaps	8513389	catmaid_l1em	
right side of organism	overlaps	8513389	catmaid_l1em	
left side of organism	overlaps	8559607	catmaid_l1em	
right side of organism	overlaps	8559607	catmaid_l1em	
left side of organism	overlaps	8689674	catmaid_l1em	
right side of organism	overlaps	8689674	catmaid_l1em	
left side of organism	overlaps	8723397	catmaid_l1em	
right side of organism	overlaps	8723397	catmaid_l1em	
left side of organism	overlaps	8761400	catmaid_l1em	
right side of organism	overlaps	8761400	catmaid_l1em	
left side of organism	overlaps	8764750	catmaid_l1em	
right side of organism	overlaps	8764750	catmaid_l1em	
left side of organism	overlaps	8765865	catmaid_l1em	
right side of organism	overlaps	8765865	catmaid_l1em	
left side of organism	overlaps	8766921	catmaid_l1em	
right side of organism	overlaps	8766921	catmaid_l1em	
left side of organism	overlaps	8773165	catmaid_l1em	
right side of organism	overlaps	8773165	catmaid_l1em	
left side of organism	overlaps	8773716	catmaid_l1em	
right side of organism	overlaps	8773716	catmaid_l1em	
left side of organism	overlaps	8773879	catmaid_l1em	
right side of organism	overlaps	8773879	catmaid_l1em	
left side of organism	overlaps	8792120	catmaid_l1em	
right side of organism	overlaps	8792120	catmaid_l1em	
left side of organism	overlaps	8798010	catmaid_l1em	
right side of organism	overlaps	8798010	catmaid_l1em	
bilateral	has_characteristic	8798010	catmaid_l1em	
left side of organism	overlaps	8835968	catmaid_l1em	
right side of organism	overlaps	8835968	catmaid_l1em	
left side of organism	overlaps	8850802	catmaid_l1em	
right side of organism	overlaps	8850802	catmaid_l1em	
left side of organism	overlaps	8864096	catmaid_l1em	
right side of organism	overlaps	8864096	catmaid_l1em	
left side of organism	overlaps	8865199	catmaid_l1em	
right side of organism	overlaps	8865199	catmaid_l1em	
left side of organism	overlaps	8877158	catmaid_l1em	
right side of organism	overlaps	8877158	catmaid_l1em	
bilateral	has_characteristic	8877158	catmaid_l1em	
left side of organism	overlaps	8891315	catmaid_l1em	
right side of organism	overlaps	8891315	catmaid_l1em	
left side of organism	overlaps	8922644	catmaid_l1em	
right side of organism	overlaps	8922644	catmaid_l1em	
bilateral	has_characteristic	8922644	catmaid_l1em	
left side of organism	overlaps	8924186	catmaid_l1em	
right side of organism	overlaps	8924186	catmaid_l1em	
left side of organism	overlaps	8957325	catmaid_l1em	
right side of organism	overlaps	8957325	catmaid_l1em	
left side of organism	overlaps	8978117	catmaid_l1em	
right side of organism	overlaps	8978117	catmaid_l1em	
left side of organism	overlaps	8997281	catmaid_l1em	
right side of organism	overlaps	8997281	catmaid_l1em	
left side of organism	overlaps	9012340	catmaid_l1em	
right side of organism	overlaps	9012340	catmaid_l1em	
left side of organism	overlaps	9074101	catmaid_l1em	
right side of organism	overlaps	9074101	catmaid_l1em	
bilateral	has_characteristic	9074101	catmaid_l1em	
left side of organism	overlaps	9109799	catmaid_l1em	
right side of organism	overlaps	9109799	catmaid_l1em	
bilateral	has_characteristic	9109799	catmaid_l1em	
right side of organism	overlaps	9275210	catmaid_l1em	
right side of organism	overlaps	9291474	catmaid_l1em	
right side of organism	overlaps	9469519	catmaid_l1em	
left side of organism	overlaps	9511772	catmaid_l1em	
right side of organism	overlaps	9511772	catmaid_l1em	
left side of organism	overlaps	9517477	catmaid_l1em	
right side of organism	overlaps	9517477	catmaid_l1em	
left side of organism	overlaps	9525492	catmaid_l1em	
right side of organism	overlaps	9525492	catmaid_l1em	
left side of organism	overlaps	9531722	catmaid_l1em	
right side of organism	overlaps	9531722	catmaid_l1em	
left side of organism	overlaps	9556700	catmaid_l1em	
right side of organism	overlaps	9556700	catmaid_l1em	
left side of organism	overlaps	9574259	catmaid_l1em	
right side of organism	overlaps	9574259	catmaid_l1em	
left side of organism	overlaps	9578602	catmaid_l1em	
right side of organism	overlaps	9578602	catmaid_l1em	
left side of organism	overlaps	9606354	catmaid_l1em	
right side of organism	overlaps	9606354	catmaid_l1em	
left side of organism	overlaps	9609048	catmaid_l1em	
right side of organism	overlaps	9609048	catmaid_l1em	
left side of organism	overlaps	9707941	catmaid_l1em	
right side of organism	overlaps	9707941	catmaid_l1em	
left side of organism	overlaps	9730873	catmaid_l1em	
right side of organism	overlaps	9730873	catmaid_l1em	
left side of organism	overlaps	9741463	catmaid_l1em	
right side of organism	overlaps	9741463	catmaid_l1em	
left side of organism	overlaps	9747418	catmaid_l1em	
left side of organism	overlaps	9747710	catmaid_l1em	
right side of organism	overlaps	9747710	catmaid_l1em	
bilateral	has_characteristic	9747710	catmaid_l1em	
left side of organism	overlaps	9766793	catmaid_l1em	
right side of organism	overlaps	9766793	catmaid_l1em	
left side of organism	overlaps	9769559	catmaid_l1em	
right side of organism	overlaps	9769559	catmaid_l1em	
left side of organism	overlaps	9770016	catmaid_l1em	
right side of organism	overlaps	9770016	catmaid_l1em	
left side of organism	overlaps	9782026	catmaid_l1em	
right side of organism	overlaps	9782026	catmaid_l1em	
left side of organism	overlaps	9796812	catmaid_l1em	
right side of organism	overlaps	9796812	catmaid_l1em	
bilateral	has_characteristic	9796812	catmaid_l1em	
left side of organism	overlaps	9809626	catmaid_l1em	
right side of organism	overlaps	9809626	catmaid_l1em	
left side of organism	overlaps	9813188	catmaid_l1em	
right side of organism	overlaps	9813188	catmaid_l1em	
left side of organism	overlaps	9847388	catmaid_l1em	
right side of organism	overlaps	9847388	catmaid_l1em	
left side of organism	overlaps	9889095	catmaid_l1em	
right side of organism	overlaps	9889095	catmaid_l1em	
left side of organism	overlaps	9897223	catmaid_l1em	
right side of organism	overlaps	9897223	catmaid_l1em	
left side of organism	overlaps	9983191	catmaid_l1em	
right side of organism	overlaps	9983191	catmaid_l1em	
left side of organism	overlaps	10056280	catmaid_l1em	
right side of organism	overlaps	10056280	catmaid_l1em	
left side of organism	overlaps	10160250	catmaid_l1em	
right side of organism	overlaps	10160250	catmaid_l1em	
right side of organism	overlaps	10163418	catmaid_l1em	
bilateral	has_characteristic	10163418	catmaid_l1em	
left side of organism	overlaps	10169396	catmaid_l1em	
right side of organism	overlaps	10169396	catmaid_l1em	
left side of organism	overlaps	10246566	catmaid_l1em	
right side of organism	overlaps	10246566	catmaid_l1em	
left side of organism	overlaps	10259967	catmaid_l1em	
right side of organism	overlaps	10259967	catmaid_l1em	
left side of organism	overlaps	10450307	catmaid_l1em	
right side of organism	overlaps	10450307	catmaid_l1em	
left side of organism	overlaps	10455234	catmaid_l1em	
right side of organism	overlaps	10455234	catmaid_l1em	
left side of organism	overlaps	10673895	catmaid_l1em	
right side of organism	overlaps	10673895	catmaid_l1em	
left side of organism	overlaps	11017761	catmaid_l1em	
right side of organism	overlaps	11017761	catmaid_l1em	
left side of organism	overlaps	11067379	catmaid_l1em	
right side of organism	overlaps	11067379	catmaid_l1em	
right side of organism	overlaps	11279244	catmaid_l1em	
left side of organism	overlaps	11333054	catmaid_l1em	
right side of organism	overlaps	11333054	catmaid_l1em	
right side of organism	overlaps	11524047	catmaid_l1em	
peripheral nervous system	overlaps	11524047	catmaid_l1em	
adult ventral nerve cord	overlaps	11524047	catmaid_l1em	
left side of organism	overlaps	11525714	catmaid_l1em	
right side of organism	overlaps	11525714	catmaid_l1em	
left side of organism	overlaps	11543212	catmaid_l1em	
right side of organism	overlaps	11543212	catmaid_l1em	
bilateral	has_characteristic	11543212	catmaid_l1em	
left side of organism	overlaps	11691603	catmaid_l1em	
right side of organism	overlaps	11691603	catmaid_l1em	
left side of organism	overlaps	11691640	catmaid_l1em	
right side of organism	overlaps	11691640	catmaid_l1em	
left side of organism	overlaps	11725127	catmaid_l1em	
right side of organism	overlaps	11725127	catmaid_l1em	
left side of organism	overlaps	11725803	catmaid_l1em	
right side of organism	overlaps	11725803	catmaid_l1em	
left side of organism	overlaps	11785627	catmaid_l1em	
right side of organism	overlaps	11785627	catmaid_l1em	
left side of organism	overlaps	11813287	catmaid_l1em	
right side of organism	overlaps	11813287	catmaid_l1em	
left side of organism	overlaps	12156009	catmaid_l1em	
right side of organism	overlaps	12156009	catmaid_l1em	
left side of organism	overlaps	12217572	catmaid_l1em	
right side of organism	overlaps	12217572	catmaid_l1em	
left side of organism	overlaps	12475432	catmaid_l1em	
right side of organism	overlaps	12475432	catmaid_l1em	
bilateral	has_characteristic	12475432	catmaid_l1em	
left side of organism	overlaps	12726582	catmaid_l1em	
right side of organism	overlaps	12726582	catmaid_l1em	
left side of organism	overlaps	12805363	catmaid_l1em	
right side of organism	overlaps	12805363	catmaid_l1em	
left side of organism	overlaps	12871993	catmaid_l1em	
right side of organism	overlaps	12871993	catmaid_l1em	
bilateral	has_characteristic	12871993	catmaid_l1em	
left side of organism	overlaps	12948470	catmaid_l1em	
right side of organism	overlaps	12948470	catmaid_l1em	
right side of organism	overlaps	13589251	catmaid_l1em	
left side of organism	overlaps	13789482	catmaid_l1em	
right side of organism	overlaps	13789482	catmaid_l1em	
left side of organism	overlaps	14082322	catmaid_l1em	
right side of organism	overlaps	14082322	catmaid_l1em	
peripheral nervous system	overlaps	14082322	catmaid_l1em	
adult ventral nerve cord	overlaps	14082322	catmaid_l1em	
left side of organism	overlaps	14255342	catmaid_l1em	
right side of organism	overlaps	14255342	catmaid_l1em	
left side of organism	overlaps	14319960	catmaid_l1em	
right side of organism	overlaps	14319960	catmaid_l1em	
left side of organism	overlaps	14460113	catmaid_l1em	
right side of organism	overlaps	14460113	catmaid_l1em	
left side of organism	overlaps	14519048	catmaid_l1em	
right side of organism	overlaps	14519048	catmaid_l1em	
left side of organism	overlaps	14522124	catmaid_l1em	
right side of organism	overlaps	14522124	catmaid_l1em	
left side of organism	overlaps	14541927	catmaid_l1em	
right side of organism	overlaps	14541927	catmaid_l1em	
left side of organism	overlaps	14547259	catmaid_l1em	
right side of organism	overlaps	14547259	catmaid_l1em	
right side of organism	overlaps	14604028	catmaid_l1em	
left side of organism	overlaps	14898295	catmaid_l1em	
right side of organism	overlaps	14898295	catmaid_l1em	
left side of organism	overlaps	14898816	catmaid_l1em	
right side of organism	overlaps	14898816	catmaid_l1em	
left side of organism	overlaps	14981210	catmaid_l1em	
right side of organism	overlaps	14981210	catmaid_l1em	
left side of organism	overlaps	15253921	catmaid_l1em	
right side of organism	overlaps	15253921	catmaid_l1em	
bilateral	has_characteristic	15253921	catmaid_l1em	
left side of organism	overlaps	15398730	catmaid_l1em	
right side of organism	overlaps	15398730	catmaid_l1em	
left side of organism	overlaps	15404207	catmaid_l1em	
right side of organism	overlaps	15404207	catmaid_l1em	
left side of organism	overlaps	15421363	catmaid_l1em	
right side of organism	overlaps	15421363	catmaid_l1em	
bilateral	has_characteristic	15421363	catmaid_l1em	
left side of organism	overlaps	15571194	catmaid_l1em	
right side of organism	overlaps	15571194	catmaid_l1em	
left side of organism	overlaps	15592096	catmaid_l1em	
right side of organism	overlaps	15592096	catmaid_l1em	
bilateral	has_characteristic	15592096	catmaid_l1em	
right side of organism	overlaps	15617305	catmaid_l1em	
bilateral	has_characteristic	15617305	catmaid_l1em	
left side of organism	overlaps	15691114	catmaid_l1em	
right side of organism	overlaps	15691114	catmaid_l1em	
left side of organism	overlaps	15691118	catmaid_l1em	
