filename	label	is_a	part_of	comment	dbxrefs	synonyms
6144284	Recliner right; T08v right (L1EM:6144284)	neuron	embryonic/larval nervous system	csm_figure5_neurons, Fragment gap, potential T2 ascending Tihana 2018, ascending axon, gap fragment, T2 ascending pair, Recliner, 2 orange, T1 1 Red, Lin X5 T1 R, Lin X8 T2 R, connectivity_mechanosensory, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, VNC neurons asc MVT lat L, NB3-3 Lin 08 T2 R, asc MVT lat L T1-T2, ND_all published et al	catmaid_l1em:6144284	
6276557	chos_lch5-24-2_a1 (L1EM:6276557)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLT, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-2_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, Earlya08_downstream, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev5, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:6276557	
6535161	A10a_a1l Chair-1 (L1EM:6535161)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	Chair, locked, A10a, local_basin_partner, csm_figure5_neurons, repetition_validation, focus-stephan-a1, preLO1, ASB left, l1_comparison_core, a1ppk_consistent_network, A1 neurons, A1L, NB2-2, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, A1_pMNs, Tihana's paper 2018, Tihana's paper 2018 Matrix, Aref_PMN, pmn_left, Aref_pmn_expanded, Left, post_sensory, RF PMN latest, ZPMN2019, Z19_forAshok, Z19_formodel, ZarinPMNs, dark blue, connectivity_mechanosensory, Zarin236PMNs, mw VNC PMNs A1, NB2-2 Lin 10 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, sw;pairs;L, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Noci 2nd_order, mw A1 interneuron ClassII_III 2nd_order, sw;mdeviants, mw A1 premotorneuron plot, sw;deviants, sw;deviants mild, ND_published, ND_all published et al	catmaid_l1em:6535161	
7076835	ldaB a1r class III md (L1EM:7076835)	neuron	embryonic/larval nervous system	Whole sensory neurons at A1 segment akira, Sensory neurons dorsal a1 akira, prepreLT, Class III a1r, A1 neurons, Burgos et al 2018, c3da, B light grey, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, a1classIII, mw A1 neurons, mw A1 wider set, mw A1 neurons paired, mw A1 neurons paired + accessory + dVNCs, mw brain matrix + A1, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw right, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;R, ND_Class III Sens_a1, sw;mdev1, sw;mdeviants, ND_Class III Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7076835	
7577773	chos_lch5-24-1_a1 (L1EM:7577773)	neuron|larval abdominal lch5-2/4 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-2/4, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-24-1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7577773	
7628068	chos_v'ch_a1 (L1EM:7628068)	neuron|abdominal lch1 neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	A1, v'ch, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, prepreLO1, prepreLT, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b2cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_v'ch_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, class IV Alain, clb_pre, A1 Sensory, A white, m19_a1, SNs, SNd, Sens Ven Chordotonal, SNp, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev2, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7628068	
7636004	v'pda a1r class III md (L1EM:7636004)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, Sensory HMD akira, prepreLT, Class III a1r, A1 neurons, A1R Sensory, Burgos et al 2018, c3da, class III Alain, A1 Sensory, B light grey, m19_a1, SNs, SNd, Sens Ven MD, SNp, VLB R at 2400, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, a1classIII, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;R, ND_Class III Sens_a1, ND_Class III Sens_a1 all, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7636004	
7683669	Drunken-4 a1r (L1EM:7683669)	neuron	embryonic/larval nervous system	A30a, A1, Right, Drunken-4, locked, A1 neurons, A1R, NB3-5 Candidates, Tihana's paper 2018 Matrix, A white, Lin X9 A1 R, DL VM ipsi, connectivity_mechanosensory, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB3-5 Lin 9 A1 R, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, sw;idev3, sw;pairs;R, ND_published, ND_all published et al	catmaid_l1em:7683669	
7686464	chos_lch5-3_a1 (L1EM:7686464)	neuron|adult ventral nerve cord|larval abdominal lch5-3 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, VNC, lch5-3, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-3_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, 3 yellow, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7686464	
7694722	chos_lch5-5_a1 (L1EM:7694722)	neuron|larval abdominal lch5-5 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, lch5-5, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-5_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, 3 yellow, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWladderInput, CCWA09Input, CCWA09input, sw;idev2, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7694722	
7732444	chos_lch5-1_a1 (L1EM:7732444)	neuron|larval abdominal lch5-1 neuron|larval segmental nerve branch SNa of A1-7	embryonic/larval nervous system	A1, locked, lch5-1, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b2cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, A white, m19_a1, SNs, SNv, SNa, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, chordotonal T3-A2, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7732444	
7746883	chos_vchAB1_a1 (L1EM:7746883)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	A1, vchAB, locked, a1chos, large-sensory-list-casey, Right, repetition_validation, Albert cover, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, chopaper_b1cho, Javier chordotonal, RIGHT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_vchAB1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, Atlas_MB_FB_select_right_akira, Atlas_MB_FB_CN_right_akira, A1 neurons, A1R Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, class IV Alain, clb_pre, A1 Sensory, A white, m19_a1, SNs, SNd, Sens Ven Chordotonal, SNp, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, chordoton A4-A1, Chos, Laura Circuit, mw backup locked, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;idev4, sw;pairs;R, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7746883	
7763691	chos_lch5-5_a1 (L1EM:7763691)	neuron|larval abdominal lch5-5 neuron	embryonic/larval nervous system	A1, Left, lch5-5, locked, a1chos, large-sensory-list-casey, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, Javier now, chopaper_b1cho, Javier chordotonal, LEFT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-5_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, m19_a1, SNs, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, SNa A1 L, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Chos, Laura Circuit, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWladderInput, sw;idev2, sw;pairs;L, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7763691	
7764785	chos_lch5-1_a1 (L1EM:7764785)	neuron|larval abdominal lch5-1 neuron	embryonic/larval nervous system	A1, Left, lch5-1, locked, a1chos, large-sensory-list-casey, repetition_validation, Albert cover, Sensory neurons dorsal a1 akira, Whole sensory neurons at A1 segment akira, cho_plus_interneurons_a1, a1cho_inhibitory_network, cho_paper_neurons, chos_a1, a2(vch only a1) akira, Javier now, chopaper_b2cho, Javier chordotonal, LEFT, Javier to analyze, Sensory_to_VL_MBINs akira, chos_lch5-1_a1, MB_FB_CN_all_akira, MB_FB_all_akira, A1 neurons, A1L Sensory, Tihana's paper 2018 Matrix, clb_cho-Basin, chordotonal Alain, clb_pre, A1 Sensory, m19_a1, SNs, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, all sensory neurons, Tihana_mechanosensory_final, chordotonal-a1, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 chordotonals, mw A1 neurons paired + accessory + dVNCs, SNa A1 L, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Chos, Laura Circuit, mw backup locked, sw:brain_paired:L, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, Maxime2022, mw cholinergic, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:7764785	
